gid	name	is.spike	NTC	sgRNA	FC
4601	23557	SNAPIN	FALSE	1.95228524138863	1.51861365665641	0.368407459564522
4602	23558	WBP2	FALSE	2.62556789901277	2.52646048860808	0.795962467363294
4603	23559	WBP1	FALSE	1.11042264057549	1.10190890588681	0.980587302474353
4604	2356	FPGS	FALSE	2.05875698584666	1.95978374826601	0.796208413455903
4605	23560	GTPBP4	FALSE	2.2444783749998	2.08568202732505	0.693751048218002
4606	23563	CHST5	FALSE	-0.220541745947109	-0.203071458052708	1.04104688232736
4607	23566	LPAR3	FALSE	1.24076234379087	0.838079285267806	0.39565525789524
4608	23567	ZNF346	FALSE	1.15957374519163	1.09409476381628	0.860044689612236
4609	23568	ARL2BP	FALSE	2.01495241341876	1.90542411504474	0.777090682370364
4610	2357	FPR1	FALSE	0.454211444829958	0.392655163491214	0.867848103337164
4611	23576	DDAH1	FALSE	1.45726300475934	1.11396774634414	0.453633105864207
4612	23580	CDC42EP4	FALSE	1.62081817327788	1.49072152663695	0.741145290613241
4613	23582	CCNDBP1	FALSE	1.68883072589088	1.75044897458967	1.15243980075963
4614	23583	SMUG1	FALSE	1.36710153442411	1.16326329691425	0.625405595407542
4615	23584	VSIG2	FALSE	-0.102938197033938	0.131344858625919	1.71507475999818
4616	23585	TMEM50A	FALSE	2.00998696905296	2.03033484646799	1.04796765220926
4617	23586	DDX58	FALSE	1.37051145729698	1.21632711564935	0.701157620250767
4618	23587	ELP5	FALSE	1.84477775548924	1.71455469195167	0.740929585241774
4619	23588	KLHDC2	FALSE	1.85814568003937	1.82682632582277	0.930423446037062
4620	23589	CARHSP1	FALSE	1.66801815337831	1.5541790868374	0.769415504371389
4621	23590	PDSS1	FALSE	1.28658930010749	1.04526500022918	0.573687913356798
4622	23592	LEMD3	FALSE	1.56022394131853	1.47795705460948	0.827433525248832
4623	23593	HEBP2	FALSE	1.99457362454206	1.85682716622421	0.72820480737774
4624	23594	ORC6	FALSE	1.43430050061714	1.37206321804704	0.866488328975305
4625	23595	ORC3	FALSE	1.56512047405405	1.40127452075202	0.685731416113951
4626	23596	OPN3	FALSE	0.62958768366266	0.678130738342358	1.11826068016941
4627	23597	ACOT9	FALSE	2.06933328243477	1.92056572285805	0.709957645463843
4628	23598	PATZ1	FALSE	1.51193151912268	1.16072338678503	0.445442722188907
4629	23600	AMACR	FALSE	0.172771029303797	0.237320308536056	1.16024386111558
4630	23603	CORO1C	FALSE	2.14286297861773	2.02579839596126	0.763722204247667
4631	23604	DAPK2	FALSE	0.606085134679773	0.536395647822024	0.851746804975909
4632	23607	CD2AP	FALSE	1.82462196988442	1.73585539227903	0.815142284842456
4633	23608	MKRN1	FALSE	1.86174937454306	1.89231367769868	1.07291249524139
4634	23609	MKRN2	FALSE	1.80951723380072	1.67731638943177	0.737563056912254
4635	23612	PHLDA3	FALSE	1.82672086580306	1.74645747575125	0.831259477605427
4636	23613	ZMYND8	FALSE	1.40563036544931	1.16455213076709	0.574013049026917
4637	23615	PYY2	FALSE	0.490545097921268	1.08636840773138	3.94296852052138
4638	23616	SH3BP1	FALSE	1.83644794768266	1.90798080539846	1.1790517241952
4639	23621	BACE1	FALSE	1.08513166504586	1.15720903112664	1.18053091904147
4640	23623	RUSC1	FALSE	1.75358177305925	1.6831481515498	0.850288643177506
4641	23624	CBLC	FALSE	2.27698251022046	2.11843677584545	0.694151498651776
4642	23625	FAM89B	FALSE	2.37066429050929	2.32796242628127	0.906354584383117
4643	23630	KCNE1L	FALSE	-0.220517439094591	-0.182295417755698	1.09199844852717
4644	23632	CA14	FALSE	0.226143681888969	0.385624330159287	1.44371227247613
4645	23633	KPNA6	FALSE	1.66440190840447	1.63712599231432	0.939126474902483
4646	23635	SSBP2	FALSE	0.574857120361414	0.38779303375009	0.650033761114086
4647	23636	NUP62	FALSE	2.01505791347932	1.82783195290338	0.649791520102613
4648	23637	RABGAP1	FALSE	1.38701747797334	1.28977278190808	0.799383728516341
4649	23639	LRRC6	FALSE	0.511399483156744	0.264622935489958	0.566530704314031
4650	23640	HSPBP1	FALSE	2.0061846265039	1.73037932365187	0.529900948822639
4651	23642	SNHG1	FALSE	2.57428736549833	2.27978282379872	0.507569431017777
4652	23644	EDC4	FALSE	2.05268113649375	1.9479509641121	0.78572365392344
4653	23645	PPP1R15A	FALSE	2.06436649848326	2.06804795679378	1.0085129014339
4654	23646	PLD3	FALSE	2.40125910083652	2.37956881241553	0.951282947138404
4655	23647	ARFIP2	FALSE	1.97780100939028	1.93975509099931	0.916123622332093
4656	23648	SSBP3	FALSE	1.64347410794048	1.45352951606387	0.645736608095101
4657	23649	POLA2	FALSE	1.24306979121963	1.21231701367949	0.931638060214663
4658	23650	TRIM29	FALSE	-0.202411555706173	-0.628201601490039	0.375154322061727
4659	23654	PLXNB2	FALSE	2.69116066982324	2.64975408023312	0.909061803977176
4660	23657	SLC7A11	FALSE	1.29653662795128	1.490778230187	1.56401747877381
4661	23658	LSM5	FALSE	1.39658440029746	1.31194895820422	0.822933151249896
4662	23659	PLA2G15	FALSE	1.25166180224271	1.16499616019809	0.819095156687392
4663	23660	ZKSCAN5	FALSE	1.23127296234168	1.32940194273919	1.25351339852978
4664	23670	TMEM2	FALSE	1.75658151610438	1.67820987942208	0.834888277622061
4665	23673	STX12	FALSE	1.54735675238557	1.45046758894128	0.800038407237705
4666	23676	SMPX	FALSE	0.0839100067831617	0.254530919606242	1.48122458866049
4667	23677	SH3BP4	FALSE	1.89679759565987	1.83443890001375	0.866246123942481
4668	23682	RAB38	FALSE	1.3188229615844	1.38413499562313	1.16228339701546
4669	23683	PRKD3	FALSE	1.08431686003446	0.916524659063225	0.679528692298861
4670	23708	GSPT2	FALSE	0.545355613706012	0.429181025251939	0.765288895276954
4671	23710	GABARAPL1	FALSE	1.81353716972062	1.71838750918886	0.803249269880047
4672	23729	SHPK	FALSE	1.39638232013846	1.23654825599811	0.692095357195673
4673	23731	TMEM245	FALSE	1.50008621574093	1.49035195788565	0.977835369434203
4674	23741	EID1	FALSE	2.39191127288595	2.170551158883	0.600675454962005
4675	23753	SDF2L1	FALSE	2.26947623228767	2.019187934971	0.561968150528264
4676	23759	PPIL2	FALSE	1.67800078743028	1.40423062955764	0.532389942013918
4677	23760	PITPNB	FALSE	2.04126272356882	1.90380136954045	0.728683013951328
4678	23761	PISD	FALSE	2.13069373345514	2.15538442473594	1.05849958304221
4679	23762	OSBP2	FALSE	1.54240112489897	1.48597624991244	0.878162980115699
4680	23764	MAFF	FALSE	2.2801775252958	2.39340255355974	1.29785157433717
4681	23765	IL17RA	FALSE	1.31437328261225	1.40140184650904	1.22188002155225
4682	23766	GABARAPL3	FALSE	-0.0865214510455627	-0.175096344629645	0.81550214259926
4683	23769	FLRT1	FALSE	-0.317330884965819	0.124596730081238	2.76648051072278
4684	23770	FKBP8	FALSE	2.90893132342441	2.8468906767335	0.866880738456571
4685	23774	BRD1	FALSE	1.93221301506801	1.76139577806338	0.674811947275803
4686	23779	ARHGAP8	FALSE	0.230494412316492	-0.00859930516383979	0.576642014958677
4687	23780	APOL2	FALSE	1.3122819969762	1.45359576543934	1.38456633723346
4688	23786	BCL2L13	FALSE	1.52101555981914	1.42193556967104	0.796012724009459
4689	23787	MTCH1	FALSE	2.53158232862603	2.52598259096175	0.987188897379974
4690	23788	MTCH2	FALSE	1.97438655957533	1.84457619304857	0.741634003028176
4691	239	ALOX12	FALSE	0.394724557671485	0.976778582732793	3.81991786631758
4692	2395	FXN	FALSE	0.881652810292278	0.3686121546992	0.306873470159773
4693	240	ALOX5	FALSE	0.737783596139086	0.645366695973981	0.808319581774674
4694	24137	KIF4A	FALSE	1.15580913330705	1.21710310401573	1.15157962087749
4695	24138	IFIT5	FALSE	1.5706580317526	1.34274915579586	0.591685769171041
4696	24139	EML2	FALSE	2.09066860715578	1.98203069872064	0.778685506894464
4697	24140	FTSJ1	FALSE	1.93322962346375	1.83289693546838	0.793719978606795
4698	24142	NAT6	FALSE	1.53563280003124	1.42208426151207	0.769930388993585
4699	24144	TFIP11	FALSE	1.89771241929852	1.84178505303264	0.879169541556642
4700	24145	PANX1	FALSE	1.77613018080993	1.70505966997596	0.849042615667697
4701	24146	CLDN15	FALSE	1.53002748216655	1.40573557523848	0.751117867542894
4702	24147	FJX1	FALSE	1.84678211408647	1.58312018669644	0.544926681024935
4703	24148	PRPF6	FALSE	2.33534127298112	2.10976575282943	0.594873304308375
4704	24149	ZNF318	FALSE	1.20667517973595	1.11945119813361	0.818042784637706
4705	242	ALOX12B	FALSE	1.05215142429663	0.885405644993245	0.681167973760179
4706	2444	FRK	FALSE	0.60519783503683	0.584587957353652	0.953652435661436
4707	245	ALOX12P2	FALSE	0.944251758752482	0.940707185501783	0.991871534566773
4708	245711	SPDYA	FALSE	-0.354379100427972	0.0204584510832821	2.37048685571864
4709	245812	CNPY4	FALSE	0.644101226079986	0.426113112274289	0.605357442539184
4710	245973	ATP6V1C2	FALSE	0.827101687195155	0.701285114558281	0.748485561961365
4711	246	ALOX15	FALSE	0.110206451763273	0.0977188672431095	0.971655728581365
4712	246175	CNOT6L	FALSE	0.960747740536002	0.663435790738519	0.504298934075721
4713	246181	AKR7L	FALSE	0.480404685077902	0.408823866280778	0.848045553140826
4714	246182	AKR7A2P1	FALSE	1.08491878526235	1.10123894691666	1.03829356319665
4715	246184	CDC26	FALSE	0.927286883628586	0.823277258669793	0.787028347153993
4716	246243	RNASEH1	FALSE	1.63284842997259	1.56552279675629	0.856395480657562
4717	246269	LACE1	FALSE	0.384972076939072	0.312952601972028	0.847189422969362
4718	246329	STAC3	FALSE	0.728872474172037	0.559080718441833	0.676407235016053
4719	246330	PELI3	FALSE	1.30812072066517	1.24589599375641	0.866513379929743
4720	246721	POLR2J2	FALSE	0.15664074392094	0.194556294939396	1.09122812545396
4721	2475	MTOR	FALSE	1.62178803606792	1.54542684968427	0.838762129457717
4722	2483	FRG1	FALSE	1.74885458803055	1.67267203105567	0.839107191176212
4723	2487	FRZB	FALSE	-0.285157053776028	0.159466007734607	2.78370405137392
4724	249	ALPL	FALSE	0.24894470846111	0.267772114538987	1.04430511715699
4725	2491	CENPI	FALSE	0.876655058726294	0.706916715758425	0.676490429719589
4726	2494	NR5A2	FALSE	0.092830724816188	-0.341940455030621	0.367475864403416
4727	2495	FTH1	FALSE	3.28838739588683	3.28157522357041	0.984436772002316
4728	2498	FTH1P3	FALSE	0.989683250384907	1.03046544031102	1.09845479737054
4729	25	ABL1	FALSE	1.71248988519422	1.64594864475468	0.857943640851063
4730	250	ALPP	FALSE	0.178271352534079	-0.156904704159271	0.462193616817676
4731	251	ALPPL2	FALSE	0.294233494906202	0.161725904830043	0.737042294087395
4732	2512	FTL	FALSE	3.41565325309697	3.47965794183408	1.15878986663349
4733	2516	NR5A1	FALSE	0.434185058686121	0.636209824690209	1.59229952666721
4734	2517	FUCA1	FALSE	1.97952428386339	2.28718806066243	2.03078420454088
4735	2519	FUCA2	FALSE	2.10834976731918	1.9028220029255	0.622977319291325
4736	2520	GAST	FALSE	-0.00839438929002678	0.183065806722723	1.55403285392006
4737	2521	FUS	FALSE	2.56345160459828	2.45121504183646	0.772259816038832
4738	2523	FUT1	FALSE	1.03820550777808	1.02817207392312	0.977161991932072
4739	2524	FUT2	FALSE	0.721221034076497	0.408818455509568	0.487076774529034
4740	2525	FUT3	FALSE	0.00805516330708334	-0.179741156331111	0.648938708842169
4741	2526	FUT4	FALSE	0.908522442676934	0.716064651128835	0.642010614558132
4742	2527	FUT5	FALSE	-0.387069111716913	-0.396360584386794	0.978832830434387
4743	252839	TMEM9	FALSE	1.82453442325867	1.72514418389039	0.795444275304065
4744	252884	ZNF396	FALSE	-0.164632506294758	-0.272039231039668	0.780896138481352
4745	252969	NEIL2	FALSE	1.60407596725043	1.36586944353219	0.577821205870109
4746	252983	STXBP4	FALSE	0.892899661368692	0.879599870424948	0.96984026105847
4747	2530	FUT8	FALSE	1.29265949884143	1.1984576812976	0.805004267118456
4748	253012	HEPACAM2	FALSE	0.000412713340046778	0.0788939881760006	1.19806746585978
4749	253039	PSMD5-AS1	FALSE	0.800809808359527	0.813969808990409	1.03076580014934
4750	2531	KDSR	FALSE	1.64946431924216	1.69730721165189	1.11645929155588
4751	253128	LINC00612	FALSE	-0.502069242074342	-0.110394561674948	2.4641927778899
4752	253143	PRR14L	FALSE	1.37838557736947	1.39587545695334	1.04109384660652
4753	253152	EPHX4	FALSE	0.719983620697998	0.237770384400106	0.329447915272813
4754	253190	SERHL2	FALSE	0.748983412274604	0.789470587724751	1.09770887487211
4755	253260	RICTOR	FALSE	1.06741759982796	1.14247175638231	1.18865044299465
4756	253264	ZNF503-AS1	FALSE	1.21032817589227	1.12167930747355	0.815363247215768
4757	253314	EIF4E1B	FALSE	-0.156176883660565	-0.417607920771808	0.547733070190051
4758	2534	FYN	FALSE	1.08224884457834	0.943141170903442	0.725925957897844
4759	253430	IPMK	FALSE	0.7614463058838	0.735829721283561	0.942721507706495
4760	253461	ZBTB38	FALSE	1.61303397129281	1.43006459899718	0.656191541198657
4761	2535	FZD2	FALSE	1.18851045766815	1.09617492561924	0.808471040303725
4762	253512	SLC25A30	FALSE	1.3229547467374	1.29461249227226	0.936823433469497
4763	253558	LCLAT1	FALSE	1.13308927757724	1.06207492100777	0.84915240395209
4764	253635	GPATCH11	FALSE	0.744582457628932	0.579082361618356	0.683124566959205
4765	253639	ZNF620	FALSE	0.878402915095704	0.617803280623777	0.548782641179384
4766	253650	ANKRD18A	FALSE	0.946594864906847	0.750053523618948	0.636002259734557
4767	2537	IFI6	FALSE	2.09279759591227	2.07382518043087	0.957254870078399
4768	253714	MMS22L	FALSE	0.781283177787591	0.567885133140445	0.611789410314975
4769	253724	GNN	FALSE	-0.456751049339962	-0.518193873174229	0.86807485441718
4770	253725	FAM21C	FALSE	1.07106144972108	0.933918229435166	0.729216991682454
4771	253738	EBF3	FALSE	-0.316723794486679	-0.530987625128413	0.610570994916217
4772	253769	WDR27	FALSE	1.19034942789106	1.13344371849589	0.87719124934104
4773	253782	CERS6	FALSE	1.42060184652543	1.35788086199449	0.865523801894938
4774	253827	MSRB3	FALSE	0.847427576596865	0.619005041779101	0.590986370515602
4775	253832	ZDHHC20	FALSE	1.83746574602177	1.80709682561923	0.932461865311032
4776	2539	G6PD	FALSE	2.79969648857059	2.84235232695924	1.10320402680418
4777	253943	YTHDF3	FALSE	1.80992168985165	1.7048209447554	0.785053501361761
4778	253959	RALGAPA1	FALSE	-0.156649448924086	-0.315882821428163	0.693053286788908
4779	253980	KCTD13	FALSE	1.76466661490841	1.89637291256302	1.35427324194232
4780	253982	ASPHD1	FALSE	1.62552589582354	1.44495444506284	0.659824670017505
4781	254013	METTL20	FALSE	0.185113792009457	0.310607411672109	1.33503797601538
4782	254042	METAP1D	FALSE	1.28275554386787	0.989104182531844	0.508567541596025
4783	254048	UBN2	FALSE	0.839101262100276	0.77229259680458	0.857415508813378
4784	254050	LRRC43	FALSE	-0.947978027469524	-0.254893942490228	4.9326929796994
4785	254065	BRWD3	FALSE	0.831097723967494	0.783688047344933	0.896582635362711
4786	254100	SSSCA1-AS1	FALSE	0.424343385162282	0.451445283089969	1.06439272595649
4787	254102	EHBP1L1	FALSE	2.00049569105325	1.90852961164826	0.8091590961272
4788	254122	SNX32	FALSE	-0.103041387756416	-0.0523192669567371	1.12388563630846
4789	254128	NIFK-AS1	FALSE	0.702827408207619	0.673444760486643	0.934581870880546
4790	254170	FBXO33	FALSE	1.24081667040667	1.34948718783223	1.28431193201817
4791	254173	TTLL10	FALSE	-0.42769155114401	-0.446409154664946	0.957816681410115
4792	2542	SLC37A4	FALSE	1.79777882906609	1.73319904306714	0.861827234387964
4793	254225	RNF169	FALSE	1.08263512064584	1.08681665140038	1.00967483187836
4794	254251	LCORL	FALSE	0.597392041336977	0.605307644841976	1.01839346430821
4795	254263	CNIH2	FALSE	0.44674248781498	0.443272301022259	0.992041438013347
4796	254295	PHYHD1	FALSE	-0.882218066716394	-0.199737970476831	4.81371192203727
4797	254359	ZDHHC24	FALSE	1.59246534279425	1.67386435282246	1.20614358136356
4798	254394	MCM9	FALSE	0.885852748202256	0.813929070625461	0.847376318016041
4799	254427	PROSER2	FALSE	1.78641697264622	1.36545620806533	0.379349254934088
4800	254428	SLC41A1	FALSE	1.70782623665537	1.77994963450183	1.18065605257395
4801	254439	C11orf86	FALSE	0.348930999696813	-0.191792144549859	0.28792332947779
4802	254528	MEIOB	FALSE	-0.202601693383468	-0.349418522094129	0.713153751765704
4803	254531	LPCAT4	FALSE	2.05649738234019	1.88300981143324	0.670675480518958
4804	254552	NUDT8	FALSE	1.5337428512768	1.40446138727027	0.742537747048378
4805	2547	XRCC6	FALSE	2.8583630253269	2.80056289786161	0.87538655601696
4806	254773	LYG2	FALSE	-0.102427204137061	0.0348873440610874	1.37187501982479
4807	254778	C8orf46	FALSE	-0.447401120580926	-0.302162400984242	1.39713611689133
4808	2548	GAA	FALSE	2.38999800722646	2.38583135713418	0.990451809834333
4809	254827	NAALADL2	FALSE	-0.0309662633418135	0.0493761844356066	1.20321281219121
4810	254863	TMEM256	FALSE	2.40878574636077	2.38724489615423	0.951610334410546
4811	254887	ZDHHC23	FALSE	1.30963818524718	1.10754029455158	0.627916809372242
4812	254896	LOC254896	FALSE	0.457437868957418	0.303239641314793	0.701135202016232
4813	2549	GAB1	FALSE	0.170297002533223	0.00886296691629533	0.689550320053591
4814	254956	MORN5	FALSE	0.00293132826324916	-0.0407054647665433	0.904405525396093
4815	255031	LINC00957	FALSE	-0.336476216244868	-0.427532847089017	0.810855317585322
4816	255043	TMEM86B	FALSE	1.42043187482584	1.49654384090509	1.19154916341938
4817	255057	C19orf26	FALSE	1.74594948623439	1.75322528973608	1.01689427778515
4818	255061	TAC4	FALSE	0.0665657640277656	0.256151805646041	1.54734102992132
4819	255082	CASC2	FALSE	0.132008505093185	-0.0570092208099347	0.64711620290271
4820	2551	GABPA	FALSE	1.28091069497432	1.13734608904367	0.718514263778851
4821	255101	CCDC108	FALSE	-0.461641995394635	-0.429488712152109	1.07684521661772
4822	255104	TMCO4	FALSE	1.25562481889169	1.15991956933286	0.8022223373219
4823	255193	CSNK1G2-AS1	FALSE	-0.2551335991639	0.267562540452872	3.33193207768077
4824	255231	MCOLN2	FALSE	0.83904541456203	0.574484056650358	0.543799297342383
4825	255239	ANKK1	FALSE	0.0830284757201986	0.485358854469621	2.52540117821207
4826	255252	LRRC57	FALSE	1.36042207078046	1.28034525856313	0.831616672825865
4827	255275	MYADML2	FALSE	-0.00718688980748161	0.161414044504002	1.47435115487632
4828	2553	GABPB1	FALSE	1.11068562530915	0.966145507914767	0.716902149607359
4829	255330	NUP210P1	FALSE	-0.14679188276756	-0.327614072788247	0.659443831194644
4830	255349	TMEM211	FALSE	-0.492261114045733	-0.217228337267377	1.88379125634003
4831	255374	MBLAC1	FALSE	0.592718879889062	0.659243422973366	1.16553291620168
4832	255394	TCP11L2	FALSE	0.884263362954071	0.95917296765338	1.18825487491343
4833	255426	RASGEF1C	FALSE	0.346777028707466	0.112422105383444	0.582968483706319
4834	255488	RNF144B	FALSE	-0.490985897946805	-0.400031983893726	1.23297398701483
4835	255512	TOLLIP-AS1	FALSE	0.81181966541507	0.915620975427605	1.26999294973854
4836	255520	ELMOD2	FALSE	1.33121043978081	1.11470623094428	0.60742937611291
4837	255738	PCSK9	FALSE	2.20327579434347	2.15952715361604	0.90417263583539
4838	255743	NPNT	FALSE	0.718918726003319	0.587009822625435	0.738059027475423
4839	255758	TCTEX1D2	FALSE	1.33511855146658	1.21066998182337	0.750846966234962
4840	255762	PDZD9	FALSE	-0.578793810963303	-0.333284961472619	1.75998452612217
4841	255783	PRR24	FALSE	1.6436688743648	1.71434327301142	1.17672342396725
4842	255809	C19orf38	FALSE	0.493629167605138	0.538640033870098	1.10920256771774
4843	255812	SDHAP1	FALSE	0.973403269642557	0.995518508476769	1.05224104602102
4844	255877	BCL6B	FALSE	0.0373832474274691	-0.128404467333424	0.682672306117965
4845	255919	CNEP1R1	FALSE	1.19978838761472	1.07635962118059	0.752612164511282
4846	255967	PAN3	FALSE	1.47949906017493	1.33300603753812	0.713685671084719
4847	256126	SYCE2	FALSE	0.502181688089415	0.534823544959259	1.0780573301566
4848	256158	HMCN2	FALSE	-0.307746337530068	-0.432492326916731	0.750332936535405
4849	2562	GABRB3	FALSE	-0.46355051137935	-0.377761796357636	1.21839670271835
4850	256236	NAPSB	FALSE	0.131998458002688	0.2682405033109	1.36849131424991
4851	256281	NUDT14	FALSE	1.8920460383084	1.57420122285594	0.481011195371663
4852	2563	GABRD	FALSE	1.46753818439481	1.33440401637093	0.735979693740818
4853	256302	NATD1	FALSE	0.762635131911794	1.08338568167168	2.09290998406298
4854	256309	CCDC110	FALSE	0.511993072348275	0.366689361670823	0.715642772106967
4855	256329	LMNTD2	FALSE	1.54733130590728	1.68060468301813	1.3591687388313
4856	256355	RPS2P32	FALSE	0.422758883947901	0.415851674188193	0.984221369500654
4857	256356	GK5	FALSE	0.782772580003454	0.624491319737987	0.69457434770417
4858	256364	EML3	FALSE	2.07947580243985	2.00373696665311	0.839964949968531
4859	2564	GABRE	FALSE	0.575936370862701	0.657800948683006	1.20743727199072
4860	256435	ST6GALNAC3	FALSE	0.214640313953959	0.0749861058467945	0.725012996731853
4861	256471	MFSD8	FALSE	0.997163361511405	0.848932151486228	0.710834978035792
4862	256472	TMEM151A	FALSE	1.39777417090146	1.29118493879486	0.782367439802119
4863	256586	LYSMD2	FALSE	1.44044300271076	1.15239318707237	0.51516954880012
4864	2566	GABRG2	FALSE	0.383797613121589	0.361667086456703	0.95031913350069
4865	256643	CXorf23	FALSE	0.631096508787797	0.598615895657918	0.927938912319868
4866	256646	NUTM1	FALSE	-0.231801868866474	-0.515239005703871	0.520670369227924
4867	256691	MAMDC2	FALSE	0.314254110944574	-0.132231537957445	0.357696220318391
4868	256710	GLIPR1L1	FALSE	-0.130916409135627	-0.0779994009029829	1.12958003626479
4869	256714	MAP7D2	FALSE	-0.662820666252081	0.21241080540351	7.50293996866072
4870	256764	WDR72	FALSE	0.776289109139778	0.635068694459645	0.722403073970568
4871	256933	NPB	FALSE	1.23789818373808	1.10351884407954	0.733872578432005
4872	256949	KANK3	FALSE	1.4847295029375	1.30043230984325	0.654188351666053
4873	256979	SUN3	FALSE	0.406524732364203	0.347860170077395	0.873645889126884
4874	256987	SERINC5	FALSE	1.62830078591636	1.71651888450924	1.2252313444178
4875	257	ALX3	FALSE	0.996894213187544	0.969151057953024	0.938116651586581
4876	2570	GABRR2	FALSE	0.0937180509643237	0.757472255172105	4.61056558493918
4877	257000	TINCR	FALSE	0.914513430825551	0.54966472890688	0.431669434211599
4878	257019	FRMD3	FALSE	-0.46642133590149	-0.180167775552334	1.93309661501134
4879	257044	C1orf101	FALSE	-0.23429999495007	0.0879180041261671	2.09999373494901
4880	257068	PLCXD2	FALSE	1.31488540023778	1.23554785855079	0.833033483950986
4881	2571	GAD1	FALSE	0.911431940220909	1.13349477279442	1.66748844290463
4882	257106	ARHGAP30	FALSE	0.35375259618906	0.369792089092321	1.0376227685537
4883	257144	GCSAM	FALSE	0.295894017782742	0.0880372109619489	0.619645347442582
4884	257160	RNF214	FALSE	1.53739763043288	1.35737360479932	0.660656898752956
4885	257169	C9orf43	FALSE	0.222842977065724	0.277720722660486	1.13469135376511
4886	257177	C1orf192	FALSE	1.34513298989769	1.25979118455671	0.821595770069391
4887	257203	DSCR9	FALSE	-0.408487280311472	-0.201304539981529	1.6113234974563
4888	257218	SHPRH	FALSE	0.735629643799608	0.416498177230484	0.479588249081344
4889	257236	CCDC96	FALSE	0.229508699340145	0.257698804207964	1.06706310736069
4890	257358	LINC01366	FALSE	-0.214839107300154	-0.497326071447413	0.521810766759504
4891	257364	SNX33	FALSE	1.42699915258413	1.50161921574917	1.18746293651299
4892	257396	LOC257396	FALSE	0.721822974797947	0.485498104086257	0.580330143526918
4893	257397	TAB3	FALSE	1.20685972056536	1.21599554212595	1.02125882296978
4894	257407	C2orf72	FALSE	0.627346050832649	0.257727525160068	0.426954381093223
4895	257415	FAM133B	FALSE	0.100763772049514	-0.003203791091503	0.78710457526055
4896	25759	SHC2	FALSE	0.828619280803901	0.741532328671835	0.818300935869968
4897	25764	HYPK	FALSE	-0.406781049632002	0.118389201947172	3.35096777631888
4898	25766	PRPF40B	FALSE	1.25381709349176	1.13687239651902	0.763933056563211
4899	25771	TBC1D22A	FALSE	1.48512867519262	1.36228656112786	0.753629492775332
4900	25775	C22orf24	FALSE	0.288563432116617	0.265186986951782	0.947596733186628
4901	25776	CBY1	FALSE	1.69806412465737	1.65233992999881	0.900069002628149
4902	25777	SUN2	FALSE	1.83930435005012	1.85860683820563	1.0454481252477
4903	25778	DSTYK	FALSE	1.02544417160435	0.957552899466468	0.855280810042749
4904	25780	RASGRP3	FALSE	0.331288623114316	0.4267788069184	1.24592007588651
4905	25782	RAB3GAP2	FALSE	1.41477406846435	1.31705976888865	0.798519820414737
4906	25786	DGCR11	FALSE	0.499038129043743	0.0155604446313047	0.328490122854548
4907	25787	DGCR9	FALSE	-0.0363333950571738	0.343623607088279	2.39859543139895
4908	25788	RAD54B	FALSE	0.429614539286116	0.401535442861427	0.937391267823427
4909	25789	TMEM59L	FALSE	1.71898218988043	1.6515009872361	0.856088764589553
4910	25790	CCDC19	FALSE	0.434381646464538	0.165095757388046	0.53791556477144
4911	25791	NGEF	FALSE	1.13480942405958	0.877538414947675	0.553004914543449
4912	25792	CIZ1	FALSE	2.22121143029984	2.20934834458761	0.973053937296272
4913	25793	FBXO7	FALSE	2.11151117802444	2.01235583864046	0.79587462935205
4914	25794	FSCN2	FALSE	0.97923518784298	0.668211714282117	0.488625948459448
4915	25796	PGLS	FALSE	2.18895157221936	2.08248030831426	0.782579984561077
4916	25798	BRI3	FALSE	2.16925118823537	2.08232585407591	0.818605514341248
4917	25799	ZNF324	FALSE	1.31266037136646	1.29208388427499	0.953725759741277
4918	2580	GAK	FALSE	2.13499122829435	2.07892706235239	0.878892653008927
4919	25800	SLC39A6	FALSE	2.13220438133112	2.03797236527787	0.804948293384541
4920	25801	GCA	FALSE	0.91569238595264	0.726521125567442	0.646887470798045
4921	258010	SVIP	FALSE	1.54664664078754	1.36931501329515	0.664765347179747
4922	25802	LMOD1	FALSE	0.0627964070604493	0.325043166312	1.82913920889604
4923	25803	SPDEF	FALSE	-0.351824622912286	-0.194404205425577	1.43687972747379
4924	25804	LSM4	FALSE	2.50199997256955	2.48801055835318	0.968301457999753
4925	25805	BAMBI	FALSE	1.2829291141526	1.08580473082159	0.635148997091974
4926	25806	VAX2	FALSE	0.29331459402902	0.0943838228793313	0.632512669224195
4927	25807	RHBDD3	FALSE	1.6594487063978	1.56766192361147	0.809493222964597
4928	25809	TTLL1	FALSE	1.09616324475023	0.983311045288068	0.771165870136756
4929	25813	SAMM50	FALSE	2.23271413114451	2.11171299149047	0.756830908980229
4930	25814	ATXN10	FALSE	2.16399992532274	2.06214318017918	0.790939481502006
4931	25816	TNFAIP8	FALSE	1.05314462296498	0.946193077686555	0.781715016542671
4932	25818	KLK5	FALSE	0.0692853483690242	-0.19990702292876	0.538031408023781
4933	25819	CCRN4L	FALSE	1.97721146334987	1.98867700310459	1.02675195808376
4934	2582	GALE	FALSE	2.24876463869263	2.17500131998905	0.843794482608348
4935	25820	ARIH1	FALSE	1.9557594320473	1.86119794557847	0.804337864083963
4936	25821	MTO1	FALSE	1.45522092266863	1.23513623124784	0.602442092866209
4937	25822	DNAJB5	FALSE	0.801714132414241	0.515611539412199	0.517484572586806
4938	25823	TPSG1	FALSE	0.295415595210864	0.149482554065782	0.714606494512167
