Gene,Rate01,Rate10,Eject,Decay,Rate01Mean,Rate10Mean,EjectMean,Rate01SD,Rate10SD,EjectSD,Rate01Median,Rate10Median,EjectMedian,Rate01MAD,Rate10MAD,EjectMAD,Model,Condition,Expression,Variance,ThirdMoment
Dsn1,2.423024847311311e-5,9.652546936926256e-5,0.00031602318606559167,0.006583270322308989,0.00436523693678678,0.10593064198806754,0.004000238653590201,0.02214489122885752,0.5531159591506463,0.014629261828218311,0.0010866201367070536,0.018851704538027488,0.0011000605199066936,0.000760436532101591,0.01707014453362058,0.000872994909271591,2,CtrlSprB,0.0192822710230316,0.019981702326283268,0.021332935797339265
Dstn,1.0714090062169635e-5,5.476282166223297e-5,0.000994250109387034,0.0025006227890402993,0.00032428726043255755,0.025193349377958592,0.00984069237654503,0.0001522215144632345,0.07891737843849343,0.027663078250009254,0.00032447028881307625,0.00692173691291447,0.0034567412061094734,9.732504446698318e-5,0.005651065902861187,0.0020366038614273965,2,CtrlSprB,0.13015532940546334,0.17106173270191347,0.2571930783532686
Dstyk,1.627564544279806e-5,3.009595984815612e-5,0.0005576315088912303,0.005706186708323513,0.008144490674432245,0.07102386928728266,0.004333330752071112,0.11596149235303238,0.3548059679158352,0.025991505787887823,0.002085757773380148,0.012017623497632256,0.0012483504287696453,0.0012785410052753561,0.010814088293219084,0.0008064915680084812,2,CtrlSprB,0.06859592711682744,0.07246501678941378,0.07908421339608086
Dtd2,3.1239221250901247e-6,1.3899620267416043e-5,0.0006405335085466662,0.005104234988361534,0.0017114186210186134,0.06795937780808632,0.006321705110529598,0.007282521826267282,0.25154893895479336,0.021944329494028147,0.0008487952224046274,0.015409209653623867,0.0019077924327907583,0.0004533910362489553,0.013598454911186341,0.001273490777920424,2,CtrlSprB,0.046063202999464384,0.05036880800323838,0.05828729037466282
Dtl,8.204088654134728e-6,3.767067434717845e-5,0.0014255813354379604,0.01114322162249251,0.0030527298884514406,0.05105253011216292,0.006103976498423096,0.021432221194323073,0.16312217870409923,0.014135073612198405,0.0012699763065178466,0.011554312836176021,0.002547181600198261,0.0007728013681229599,0.010077036677082846,0.001419890391133437,2,CtrlSprB,0.04564983888292159,0.050010614229297354,0.05803982879128682
Dtnb,1.2242133682523261e-5,3.0086850929604878e-5,0.00018676262798695417,0.001432653618649731,0.0015002014209276199,0.08409320005786745,0.0054360015837039664,0.007700188308916689,0.2582875309781493,0.01614099584842381,0.0006151955023218577,0.02126983162696582,0.0016325330151286451,0.0002773593162432404,0.01830575564870678,0.0012717172483487744,2,CtrlSprB,0.07556270096463023,0.08164290416076482,0.09199355882606089
Dtnbp1,0.0059745841887205945,6.067287008097392,0.41753802427502695,0.003815621529354004,0.008104591171769787,0.07086193522795235,0.005038615519155023,0.03090648186167685,0.25968519300702875,0.01576082407604799,0.0039892468073125225,0.01145602201131874,0.0014450690122937222,0.0020208036296968787,0.010650422779954618,0.0008173753132121996,2,CtrlSprB,0.2153186930905195,0.23108831568163424,0.27138184851155694
Dtwd1,4.494202801763148e-5,1.8197974569024374e-5,0.00017592723377751908,0.008342411813602069,0.009464004591838947,0.08343710791959114,0.002732117463114624,0.038368769839491015,0.3260306866651263,0.00947327736265935,0.0026527446980361205,0.011575483309659233,0.0007191258744633231,0.001911820090426339,0.010690660777025237,0.0005217973252926221,2,CtrlSprB,0.030010718113612004,0.03018188627311775,0.030481783004727394
Dtwd2,2.883011999773871e-5,9.676700313929117e-5,0.00035822251470377456,0.008075200897823938,0.006134408310411166,0.08929795456722757,0.004110483572544708,0.05529529472854203,0.29702318870738437,0.017120507320793763,0.0013251787468546296,0.015961948869406023,0.0010604496435461608,0.0009427956664218601,0.014447531799331335,0.0008251642543894374,2,CtrlSprB,0.020353508302088912,0.02101048028094302,0.022275877432546744
Dtx1,0.0008120669795401215,0.04059565676897523,0.05295461899342455,0.005466340613522527,0.0007731373449199597,0.05189911206225645,0.06632636343962683,0.00011335136955196532,0.09299480089152251,0.10937764483997044,0.0007721139042220105,0.028030967823736527,0.038204351169129326,7.305020412673181e-5,0.013863694372226645,0.01609737113512883,2,CtrlSprB,0.37849462365591396,0.7836235402936755,2.1828673785396284
Dtx2,5.664045778789245e-5,7.671775399699686e-6,0.00030692563893416246,0.009797518445156176,0.019405088568995425,0.06604020496432085,0.0022983903087715946,0.08975539063052547,0.3128135884702799,0.010601468965442862,0.005062249313781419,0.006613068278942471,0.0006780635188264243,0.00380398116855446,0.006230117395615317,0.0003592882599463158,2,CtrlSprB,0.05516871987145153,0.05533884405636877,0.055483024991108625
Dtx3,4.960406658440361e-6,2.0805991991465057e-5,9.934896712012435e-5,0.0009941369407292808,0.0013167279257778725,0.12192817271064275,0.005498388749764505,0.01002914398104821,0.3981369632324668,0.01944594923220398,0.0003291488232460882,0.03234996011199509,0.0015775439474335884,0.0001806227140245792,0.026718139572213192,0.0012596071113907805,2,CtrlSprB,0.0385645420460632,0.04136226725906987,0.04657668460150449
Dtx3l,1.9292555707990967e-6,4.037464726086999e-6,0.002587211923597207,0.010513155235484788,0.002001987993494944,0.02496676114310257,0.006903896497362708,0.0019269412126465223,0.08609895255430791,0.013738323141967301,0.0015055460335067921,0.004869590865584533,0.003659271501165853,0.0009897954994261967,0.00405568981705927,0.0010797999236847114,2,CtrlSprB,0.1591639871382637,0.18313413495173403,0.22524305082630514
Dtx4,1.61307615789382e-6,3.2504355649673705e-5,0.001522644758453079,0.008139008205784741,0.001228425475828858,0.05663146660091998,0.009413864897772045,0.0453268331453167,0.2767703253438834,0.02162257523346042,0.00029455617348564985,0.016907722315510215,0.0038003962394002446,0.00016051250806025492,0.013943197996088204,0.002499725968731682,2,CtrlSprB,0.017675415104445633,0.020576706642503106,0.026219922963321596
Dtymk,8.472037114674818e-6,1.1198459867879357e-5,0.00022335192907468757,0.0007801974049203593,0.0005506009073916954,0.0506414292823895,0.008048331011288573,0.0003275811631250631,0.1396891630833115,0.021610589484827695,0.0005065956775835091,0.012822944851958723,0.002274092644070625,0.00012997783827181856,0.01126770562954244,0.0017611044229246238,2,CtrlSprB,0.24610424502955403,0.2833338290040109,0.34764078227480466
Dubr,9.660053132492491e-6,6.966569452265266e-5,0.0011912046394507362,0.00607847998563046,0.0006780006520088419,0.05000274890022121,0.009049344164977852,0.0006592485554211808,0.16006091355766588,0.024118050619413176,0.0005412937735201574,0.012717562852417274,0.003229523793663933,0.00025035346730569764,0.01072410256266389,0.0019014635108572714,2,CtrlSprB,0.047721179624664885,0.05509534317072645,0.0686792829467944
Dus1l,5.228798374112438e-5,3.3521091087921324e-5,0.00035072002425355896,0.00443200389482582,0.015026796055596555,0.07073063540470734,0.002776752929985711,0.08247567853229948,0.27638497700508574,0.010208554678477049,0.0039031422279918286,0.009811190429228813,0.0007241539383982,0.002519213589777226,0.009159721320503652,0.00044454047426014976,2,CtrlSprB,0.096514745308311,0.09899589589517642,0.10234075009407917
Dus2,2.137688960240129e-5,2.3046292427427887e-5,0.0012658976264350752,0.007150867064026501,0.005347576316928766,0.04791839653002346,0.005401089213611362,0.017115274649479525,0.1711648968924762,0.013252888007450739,0.0031021953058245548,0.007733562951437803,0.002130779272784885,0.0019110239122569598,0.007079558881019181,0.0009504444671898788,2,CtrlSprB,0.17032672737011248,0.1852362617548496,0.2121366076999843
Dus3l,0.00010203939204841458,9.685792531902843e-6,0.00014825544617466524,0.0027885078969940727,0.016936066798072462,0.11398915010407111,0.0025024253256257594,0.06564456371015835,0.5253301434057643,0.008136262857886602,0.004879751972310819,0.016761610151848343,0.000542450820625548,0.003206670367372712,0.015985491560402906,0.0003758241837608472,2,CtrlSprB,0.09705093833780161,0.09728352823638495,0.09676687723818024
