"","Gene","Rate01.x","Rate10.x","Eject.x","Decay.x","Rate01Mean.x","Rate10Mean.x","EjectMean.x","Rate01SD.x","Rate10SD.x","EjectSD.x","Rate01Median.x","Rate10Median.x","EjectMedian.x","Rate01MAD.x","Rate10MAD.x","EjectMAD.x","Model.x","Condition.x","Expression.x","Variance.x","ThirdMoment.x","BurstMean.x","BurstSD.x","BurstMedian.x","BurstMAD.x","Rate01.y","Rate10.y","Eject.y","Decay.y","Rate01Mean.y","Rate10Mean.y","EjectMean.y","Rate01SD.y","Rate10SD.y","EjectSD.y","Rate01Median.y","Rate10Median.y","EjectMedian.y","Rate01MAD.y","Rate10MAD.y","EjectMAD.y","Model.y","Condition.y","Expression.y","Variance.y","ThirdMoment.y","BurstMean.y","BurstSD.y","BurstMedian.y","BurstMAD.y","cat_IAA_120_bulk","LFC_off","LFC_on","LFC_eject","LFC_BS","OFF_time_WT","OFF_time_KO","BS_WT","BS_KO","BS"
"152","EARS2",0.00192912578787459,0.0232323133720273,0.0107984711597036,0.00184038038724409,0.00185663212379104,0.0499342493653578,0.0206932898269853,0.000322186893762905,0.112686100997836,0.0421605226506438,0.00188512449235622,0.0211617745464858,0.00998702127384658,0.000208525154153371,0.0140168944972653,0.00535539739219649,2,"MED26DDMSOr2",0.899591485702,1.22943651339988,2.03701328498032,0.527324828053719,0.177003760525328,0.477185957712889,0.106875824917345,0.000282658376973645,0.000755377134260582,0.0012711846536007,0.00184038038724409,0.000580557857209321,0.0121627330731454,0.00531143240843177,0.000260795267623113,0.0397178019892151,0.0139420487231999,0.000579653994126636,0.003051920459785,0.0021587405331215,0.00019699408307037,0.00227322826449369,0.000878613691604329,2,"MED26DIAAr2",0.376093294460641,0.494705437360284,0.740823441136253,1.15893131349402,1.83947662027735,0.710445895626994,0.403878418685542,"down",1.7013959095425,2.79367134372781,-2.20986459334364,0.574173195407852,530.468944653146,1725.16709991225,0.477185957712889,0.710445895626994,0.574173195407852
"153","EDN1",0.000703516267594664,5.11955489545661,15.1888966086062,0.0118655159015085,0.000670812048528138,0.154746214420868,0.466870868002617,5.42516715541968e-05,0.199615702531955,0.592281471014234,0.000670188136683659,0.0948593806885528,0.287664088585513,3.19314480452805e-05,0.0439471151592978,0.126480433787717,2,"MED26DDMSOr2",0.33628892733564,1.1877315566594,5.92136179949511,3.08930770369708,0.273322157540843,3.07414067717505,0.269966915321076,0.000742815117696189,0.0976160464010572,0.0871584408440883,0.0118655159015085,0.000650588293929426,0.0719966665461211,0.0662601884920981,0.000147075334023594,0.111980758964079,0.0914210571125421,0.000654421154762771,0.0402841198186537,0.04028060623526,9.17758793001349e-05,0.0221501738860051,0.0178879174315118,2,"MED26DIAAr2",0.110429447852761,0.19347288013779,0.442884069917466,1.11140191101875,0.569352693308372,1.02295525617937,0.227723269012127,"down",0.034346763471909,1.23557921553866,-2.83622782751379,-1.58744014305128,1492.11832508461,1528.06796162099,3.07414067717505,1.02295525617937,-1.58744014305128
"154","EHF",0.00186812543284037,0.00618576011529286,0.0401814849161103,0.00334608827672311,0.00187588223167363,0.00635329826471113,0.0407278127849408,0.000104763761929689,0.00111907881466128,0.00364644791564259,0.00187315705660619,0.00624234685130191,0.0403769119386944,6.6976261291201e-05,0.000632703916430153,0.0021791330261995,2,"MED26DDMSOr2",5.5705031310732,20.6617859485434,91.9107714818894,6.48564000516908,0.489442112049183,6.4686743508537,0.485564088544921,0.00165134703448492,3.37169495526324,7.75834082598611,0.00334608827672311,0.00158412581270205,0.111662151085172,0.266385668980941,8.11013565553123e-05,0.141354312374465,0.324968022993772,0.00158472112600806,0.070076235085973,0.170709549692339,5.23347685572183e-05,0.0324013401691501,0.0742559844137611,2,"MED26DIAAr2",2.26018165836507,7.25313761716139,34.626290265459,2.46475138700906,0.157742723067771,2.45088884622836,0.151762899956812,"down",0.241242886777865,-3.4887648399636,2.07994128524401,-1.40016502976703,533.85806410265,631.025852806682,6.4686743508537,2.45088884622836,-1.40016502976703
"155","ELFN2",0.0027839419769138,3.95617855793824,7.46394387330433,0.00231359383870118,0.00267980152633862,0.175353728097964,0.34268517462992,0.000114749509439821,0.215226521494589,0.405828854458238,0.00268175247032834,0.109094301464212,0.217831942825277,7.52694411957793e-05,0.0517605084026042,0.0976454603713322,2,"MED26DDMSOr2",4.5320526656594,13.1322016359054,60.78751923295,2.01899357816039,0.116669790446679,2.0057489349386,0.109454724268617,0.00186896499866764,0.0229857817521373,0.0351072848163046,0.00231359383870118,0.00188095919158519,0.0465601185156042,0.0645399167263682,0.000159556922278607,0.0875163041378228,0.109021875522915,0.00188339127518562,0.0252101705678124,0.0378850431061617,0.000109642875770497,0.0111801521283628,0.0140365361777895,2,"MED26DIAAr2",2.28002343292326,4.96142284655108,14.095394355746,1.53099498893515,0.192048697190872,1.5056611661459,0.18983476927611,"down",0.509843329045958,2.11349796014464,-2.52351523150746,-0.413743888608018,372.89049271485,530.957116120995,2.0057489349386,1.5056611661459,-0.413743888608018
"156","ELP6",0.00400106626919383,0.00982839934485729,0.0108022978805381,0.00228217360087394,0.00430034859056681,0.024751920248565,0.018279930942662,0.000919834742389473,0.0592273078290482,0.0294159040981595,0.00425896101205882,0.0122820963289373,0.01213191737987,0.000657500688475653,0.00626983306237741,0.00346891446519952,2,"MED26DDMSOr2",2.73852123302436,4.03703950326763,6.97924573226522,1.082637050627,0.433326060302188,0.988423527581781,0.371836132392427,0.00394537003397428,0.0580233558969319,0.0354067689263052,0.00228217360087394,0.00356942091086751,0.0621619176218746,0.0372911022300564,0.00055755593194024,0.140933105388515,0.0733320586941267,0.00360083205160061,0.0272802365756273,0.0191967570326711,0.000380527631112774,0.0159768469510442,0.00857703774589315,2,"MED26DIAAr2",1.97516072472238,2.98915507352467,5.7999085294753,0.764878187573983,0.223913950251028,0.707315707751965,0.168547015283019,"down",0.242171211479955,-1.15129933219236,0.662055034466498,-0.482775051357455,234.799050089588,277.71359110056,0.988423527581781,0.707315707751965,-0.482775051357455
"157","EMB",0.000916943888791178,0.00432857298120656,0.00412430840268479,0.00102220949642532,0.00101669635181464,0.0223829792894805,0.0143627403279874,0.000178003494870803,0.0648087292540828,0.0366387652934513,0.00102596686409029,0.0074720335483451,0.00595295720980552,0.000128130030699033,0.00445857089973506,0.00261515378794247,2,"MED26DDMSOr2",1.41046061127852,2.17267576717431,4.1592411870686,0.864452677829017,0.264055626266358,0.798635766914343,0.219977175243112,0.000478775747455614,0.00307443147852758,0.00413417796609588,0.00102220949642532,0.000525518491155854,0.0122345986891286,0.0118903513832376,8.43382934417553e-05,0.0528476269045869,0.0446068420493955,0.000524993254410377,0.00466122737946826,0.00549172001644341,5.59023234269207e-05,0.00218037186588911,0.0018819324909598,2,"MED26DIAAr2",1.08939526730938,1.92540024779531,4.22788114790997,1.22486882997097,0.272167586793122,1.18044647411951,0.254854670335256,"down",0.966613345657258,0.680791041811115,-0.11634844957929,0.563723036184661,974.690348198223,1904.78637887092,0.798635766914343,1.18044647411951,0.563723036184661
"158","EML1",0.000358538605643862,0.00758891147066154,0.00614042509069779,0.00147079758591824,0.000371698524847034,0.026944021645011,0.0187419939715459,5.69625678146516e-05,0.0570956513478431,0.0372622826996726,0.000374608773820036,0.0113745850175268,0.0085997745613924,3.25812945219974e-05,0.00662516051279252,0.00433571962538666,2,"MED26DDMSOr2",0.376344086021505,0.606752225690831,1.25348167542522,0.794461487810407,0.147234453107835,0.76423569328152,0.115192838010778,0.000114011012200637,0.00128678466108257,0.00208257799881301,0.00147079758591824,0.000147383295854945,0.00692282546450382,0.00639747198656182,5.66173008333271e-05,0.0214048447529229,0.01661401178679,0.000147402953402464,0.0023953268403213,0.00291886810356045,3.19607977712979e-05,0.00133476406463449,0.0010267148083696,2,"MED26DIAAr2",0.23036496350365,0.37875680110821,0.755215178636305,1.42122761796334,0.82754813264624,1.22125963133446,0.418244545183812,"down",1.34561925883147,2.24751948296219,-1.55888982032408,0.676280395100531,2669.45162496489,6784.12458446225,0.76423569328152,1.22125963133446,0.676280395100531
"159","EPB41L4B",0.00165219480392144,0.00829812269751579,0.0105330971864396,0.00284199359834222,0.00172742803452505,0.0161110162937507,0.0162932034370565,0.00027962906916758,0.0322194106035196,0.0237292830460138,0.00171572375077249,0.00958924084396404,0.0115133411765659,0.000189573600739424,0.00374477158470892,0.00288705114052164,2,"MED26DDMSOr2",1.23073611708997,2.07332132640541,4.45654891074858,1.24374635900114,0.2991348100305,1.20173228613334,0.275947586781479,0.00074733073780418,0.00469680889431726,0.0096922587405669,0.00284199359834222,0.000769814437079141,0.00578157940080485,0.0109333508678252,0.00010781527504373,0.00346269880461185,0.00399373507550047,0.000765581983473359,0.00505572028179854,0.0101106044954425,6.91388180930846e-05,0.00129296825773966,0.00155183255131177,2,"MED26DIAAr2",0.935766423357664,1.85397623741276,4.49241810984334,2.03795264457013,0.353993090370425,2.00087980708805,0.33281282351851,"down",1.16418849851598,0.923499959602689,-0.187437308908387,0.735518969202547,582.844411607499,1306.19583739825,1.20173228613334,2.00087980708805,0.735518969202547
"160","EPT1",0.00220930573425915,0.0107418985329841,0.0193812671388078,0.00138328697306853,0.00226678224242828,0.0172721052901063,0.0270713947417415,0.000227766372565069,0.0214382417830409,0.0252027621676285,0.00225873123741392,0.0121437757277344,0.021079871943771,0.000157515243694634,0.00419709157405551,0.0050865436268492,2,"MED26DDMSOr2",4.77964639931005,10.11875778786,27.6230563416389,1.763474605788,0.295681722879927,1.73606333212145,0.296143078317947,0.00172283842231731,0.00727406508091678,0.015077514456151,0.00138328697306853,0.00178802159267746,0.0133942935937152,0.0227578215744644,0.000205930795991402,0.041272194919988,0.0515680778810306,0.00177483278726858,0.00835835927218321,0.0164823741721473,0.000138329889584545,0.00277138187798808,0.00360569647920147,2,"MED26DIAAr2",4.17393850658858,9.05085813384668,24.7886967996091,2.00036688092272,0.368080031696933,1.9725419255526,0.363921160793047,"down",0.347829507056906,0.538925374999603,-0.354942035158065,0.18423638574473,442.726422442771,563.433359566775,1.73606333212145,1.9725419255526,0.18423638574473
"161","ERGIC2",0.00549350049710088,0.0319369882683942,0.0302660784635762,0.00172145323625195,0.00534286534242463,0.0512419124314031,0.0430614454354709,0.000720909056563775,0.105961791906861,0.0711065392121439,0.00536236304606482,0.0277601419760156,0.0273871556104166,0.000521370802411516,0.014166752537022,0.00990457578766613,2,"MED26DDMSOr2",5.16049116760017,8.55524215427356,17.8205179903306,1.04422714685915,0.269699318085133,0.987695757527412,0.245896942119401,0.00222996683843717,0.0041592418397247,0.00809275558704502,0.00172145323625195,0.00241156617935249,0.00742479108815467,0.0104508020279757,0.00050391704638391,0.0122205419864937,0.00859430180685879,0.00236247432981079,0.00492168826964614,0.00870612428236968,0.000327837025264775,0.0018868643982865,0.00154085193149582,2,"MED26DIAAr2",3.28150525087515,5.4087944670086,10.4638472561141,1.87011950527082,0.64803143463018,1.76988771609389,0.583329873041104,"down",1.18257024349761,2.49578975818251,-1.65339691738237,0.841519218543645,186.484949155737,423.285022563649,0.987695757527412,1.76988771609389,0.841519218543645
"162","ERI1",0.00236585317265363,0.0405798325153334,0.0614369742597423,0.00265379845324636,0.00233816714619914,0.0664579981898839,0.0954572156057888,0.00016182730083646,0.12332109056782,0.162233527289063,0.00234193466491595,0.0369831457189873,0.0567020310389241,0.000111001713631818,0.0158852278287668,0.0209507983471296,2,"MED26DDMSOr2",2.54838012958963,5.73837210604145,17.3300841559537,1.55609750045458,0.160453837336551,1.53589964626113,0.158938933629142,0.00159475258461542,0.0198242633847062,0.0356741114302513,0.00265379845324636,0.00161579869189627,0.0375058501502951,0.0614494691030645,0.000131570420944982,0.0568049353068096,0.0829941261453576,0.0016156070197463,0.0224586316209349,0.0394984382693355,9.00193508815877e-05,0.00883470292473984,0.0128885912227913,2,"MED26DIAAr2",1.99970725995316,4.69701396582551,14.756174192618,1.78285225857179,0.203709300031021,1.76212726677416,0.205132016393178,"down",0.535624508605087,0.719597914336213,-0.521604801093079,0.198234169052159,426.997394496438,618.962400990948,1.53589964626113,1.76212726677416,0.198234169052159
"163","ERVMER34-1",0.00174916214156903,0.00701182344673397,0.00715410032255532,0.00289234514229671,0.0018653640625234,0.016229304039873,0.0119911578447882,0.000398031234433291,0.0517573160753588,0.0269354453061241,0.00185151220286431,0.00846986749770282,0.00795543693163206,0.000274106914752052,0.00390417538136295,0.0021995994844483,2,"MED26DDMSOr2",0.98751882935227,1.46358426772163,2.54329087536079,1.01006709956757,0.357304379351119,0.9399717478707,0.288273925023929,0.00137457898040064,0.00830253069132512,0.00771003502187522,0.00289234514229671,0.00145441488587519,0.0224028928883341,0.0155616923198756,0.000305082863473157,0.0469271530510326,0.0261333695568941,0.00145817994690138,0.0105414645784895,0.00897742694309903,0.000213379482273945,0.00558182566387523,0.00324372148146147,2,"MED26DIAAr2",0.757151196730881,1.14826322115589,2.09139890552378,0.928245326115527,0.324858979475333,0.854727697528372,0.246165253226215,"down",0.344535291355808,-0.31566401637265,0.174360838514311,-0.137152521476563,540.099059813371,685.786416227293,0.9399717478707,0.854727697528372,-0.137152521476563
"164","EXOC6",0.00256982601345353,0.0180874421034545,0.0489794587821265,0.00268848969580531,0.00259733073741364,0.0236282426025333,0.0598857995977493,0.000174588792832249,0.0264947143968535,0.0522456636920754,0.00258985244697769,0.0190225381255427,0.0508448866380044,0.000115554771316572,0.00462375584916597,0.00919760403263044,2,"MED26DDMSOr2",4.53147908581285,12.8009711197653,48.4380185367287,2.68272831835475,0.272947515993342,2.67329588089092,0.270143068353251,0.000722493081138058,0.00785913518008948,0.0336158281570325,0.00268848969580531,0.000729896626863698,0.00879388653906643,0.0365869161424478,4.86640314434892e-05,0.00330864087027579,0.0105986707675058,0.000728204405466695,0.00818845448654309,0.0346541278928952,2.7830267993066e-05,0.00128817233527343,0.00407404937417054,2,"MED26DIAAr2",2.10075934579439,7.70567699348742,37.3575121839812,4.23961815050057,0.309730778883766,4.23246532464545,0.306079327557554,"down",1.83045453094195,1.21604666983423,-0.553075480624663,0.662878724412732,386.122383600263,1373.24079955149,2.67329588089092,4.23246532464545,0.662878724412732
"165","EXOSC3",0.0124931941765963,0.163491652052837,0.137159153316318,0.00527404084265635,0.0114372592956388,0.127077909875543,0.110532516346841,0.00127711442287746,0.187064610301323,0.132998798377893,0.0114733972010418,0.0780126837182349,0.075783661277265,0.000892615405573916,0.0360064489678487,0.0263080412536368,2,"MED26DDMSOr2",3.69207579672696,6.27598371863039,13.7992159589404,1.00996881058275,0.200485334262223,0.973086383310398,0.184910856030911,0.00677223471827954,0.0265310415270082,0.0295538394035385,0.00527404084265635,0.00670372273499193,0.0427334609755165,0.0397270846777878,0.0012458379189063,0.0704355863488991,0.0451295775167109,0.00666390641532058,0.0248999787009766,0.0284271167096043,0.000876084212482641,0.0115508112957638,0.00794978685763981,2,"MED26DIAAr2",2.27887981330222,3.66551659815726,7.396425466753,1.21890739604311,0.393741491228545,1.14283995708192,0.347678735009428,"down",0.783852582125591,1.64756419586327,-1.41461906380268,0.231983595727018,87.1581435278121,150.062131380021,0.973086383310398,1.14283995708192,0.231983595727018
"166","F2R",0.000870818001200781,0.00275694868764518,0.00263246873701148,0.000947670431567418,0.00101333454034684,0.0177755227660996,0.00954677396338716,0.000222078521242073,0.100100119639576,0.0458003273515641,0.0010151796909016,0.00488746846389045,0.00366764850898781,0.000159995036310255,0.00284580752254992,0.00139343042190722,2,"MED26DDMSOr2",1.33347676419966,1.91116846288523,3.22261105455659,0.836244050014238,0.343208778526216,0.751528005401334,0.262536472652736,0.000333637150990655,0.000766544198728419,0.00113288046146482,0.000947670431567418,0.000498906608651247,0.0101332195612752,0.00508742530862164,0.000189284177408126,0.0449515016886458,0.0187142802160846,0.000488285623110788,0.00184982725307365,0.00164481914221874,0.000138287876429935,0.00122861855965618,0.000584029680818629,2,"MED26DIAAr2",0.724992709244678,0.997861803679712,1.54367722339174,1.17211871760926,1.32671764558311,0.88960286341052,0.482677328779024,"down",1.05593790728699,1.40169684321799,-1.1569264244608,0.243334565127906,985.047286664969,2047.9816580082,0.751528005401334,0.88960286341052,0.243334565127906
"167","F3",0.00109549792187289,7.61736750889328,64.9033624622495,0.00297001907285812,0.00108827110318074,0.31638070710905,2.70946755841562,5.93384408593721e-05,0.323751583403387,2.75518816989575,0.00108758158396889,0.222964345563274,1.91444584722265,1.82150560827693e-05,0.0979755977436232,0.833205960243019,2,"MED26DDMSOr2",6.18203463203463,58.5887248646015,856.316835341971,8.6058174098121,0.286094883321487,8.60013802906869,0.279116646183706,0.00126611759316539,4.71431122595533,8.74187978683962,0.00297001907285812,0.00122541164831312,0.136409554953417,0.260108113528488,6.62204098641954e-05,0.156348727730816,0.290219752565003,0.00122475956410514,0.0877217294930592,0.169756800664344,4.12646595570084e-05,0.0423393483207178,0.0785693581776991,2,"MED26DIAAr2",1.57700205338809,4.52333146406149,20.1648416035618,1.95415876600725,0.119825246693198,1.94677707775668,0.116567149750705,"down",-0.17137493010961,1.34580686476796,-3.49538557525684,-2.14327212185,919.471251389452,816.486785902862,8.60013802906869,1.94677707775668,-2.14327212185
"168","FAHD1",0.00412191990614631,0.0119315749581253,0.0110257115323111,0.00205673593767341,0.00429604676102738,0.0271926794390733,0.0181626030187809,0.000869827170839533,0.0530019765176007,0.0248366266340383,0.00427523116896731,0.0137678910098617,0.0119330203473344,0.000626382351738114,0.00719902210379372,0.00368761720653202,2,"MED26DDMSOr2",2.75274606935171,3.99141772294115,6.80694056664894,0.951445853719813,0.36840689217963,0.867696020068597,0.31111575721696,0.00225996782350283,0.00254175863880947,0.00403923417416592,0.00205673593767341,0.00304478441145821,0.0166568795560334,0.00887326475562723,0.0012967509823114,0.0526014608292136,0.0174630141079844,0.00290435917458101,0.00461186747148985,0.00491903338720924,0.000930598275782524,0.00321545922843156,0.00141027794078308,2,"MED26DIAAr2",1.84859976662777,2.42486093316214,3.57713098216122,1.61278734404359,2.24099561304238,1.06715383811049,0.757348383844627,"down",0.55778255233646,1.57788462097074,-1.27851249515843,0.298506549338664,233.905480306823,344.310031883114,0.867696020068597,1.06715383811049,0.298506549338664
"169","FAM102B",0.00121255903491504,3.51952496668044,4.84776998116838,0.0021577330370465,0.00113253983651045,0.0611383161428591,0.0885821314657406,7.56110703148434e-05,0.113274022882623,0.155712638745788,0.00113481793814196,0.0335970435705291,0.0507239986176863,4.82813597181042e-05,0.0164189539343432,0.0225396518909423,2,"MED26DDMSOr2",1.54076790336497,3.54600838357723,11.544078758491,1.53561112846745,0.131899330203626,1.51788094011112,0.125740761758976,0.000683684012531022,0.0222904429568128,0.0275839953101557,0.0021577330370465,0.000677684740397394,0.0434060502448071,0.0509213871416997,6.80808121430968e-05,0.074684654451844,0.082602144099935,0.000679327999984073,0.0225081796835846,0.0277763909727562,4.10192455871351e-05,0.011644879888596,0.0128473342023294,2,"MED26DIAAr2",0.759941520467836,1.55611461646318,4.46111782127794,1.26741990249015,0.148412903905354,1.2459054716729,0.135571031011401,"down",0.740280636335981,0.577884900525949,-0.86880931887444,-0.284864019222197,881.198619081843,1472.04296013626,1.51788094011112,1.2459054716729,-0.284864019222197
"170","FAM124A",0.000867188387163621,0.00318697964215204,0.00551042223280345,0.00734091585509899,0.00102352785709235,0.00898973618441303,0.00797524078133153,0.000610785505468082,0.0385209981892264,0.0162241371212491,0.000953012871028964,0.00368943817648137,0.00573765292087505,0.000431307289528946,0.00247964126843778,0.00122770620020762,2,"MED26DDMSOr2",0.321091065292096,0.44007063088237,0.693975410124141,3.3829736008919,11.1904781218794,1.55605540072069,1.06113529905699,0.00101594190850152,0.00588313897515321,0.00744403773586082,0.00734091585509899,0.00105414362275961,0.0125702273548596,0.0106926096110444,0.00051883096374364,0.0250315826988223,0.012431320869331,0.001030256780079,0.00602831933766206,0.00750399700298263,0.000376779790092491,0.00390589580901212,0.00211093793366871,2,"MED26DIAAr2",0.298629337999417,0.428172516152988,0.721298991340832,2.10770784515073,3.64083888901784,1.24570607445465,0.704339054109927,"down",-0.112436354099157,-0.70835470170105,0.387198551670394,-0.320929722721517,1049.30377164823,970.631806881505,1.55605540072069,1.24570607445465,-0.320929722721517
"171","FAM161A",0.0012520550534163,0.00609309566448415,0.00763236192248157,0.00290537950435283,0.00131692695858062,0.0119611997816211,0.0115813151283109,0.00023948599113622,0.0472167828667805,0.031804351611893,0.00130645285587338,0.00698547747130601,0.00825084171342372,0.000157025635494971,0.00255127000782687,0.00181318446279005,2,"MED26DDMSOr2",0.895303748384317,1.43539802277354,2.74367460393873,1.23119102425494,0.323141214422245,1.18196870676991,0.279296904784508,0.000354558639572095,0.00148225951189423,0.00398992520402909,0.00290537950435283,0.00041134128896079,0.00278081939218432,0.00503837473649173,0.000165393178245532,0.00727338677557282,0.0058084308397897,0.000406570511966872,0.00188357861224401,0.00433245708282677,0.000110179255283568,0.000894245670004847,0.000790122188663314,2,"MED26DIAAr2",0.53021897810219,0.894926229420854,1.87267325283149,3.05541882238679,3.28958672414839,2.30310089389545,1.00467277914373,"down",1.68407757780528,1.8908824838314,-0.929355845898307,0.96238577395416,765.431370526945,2459.59795549924,1.18196870676991,2.30310089389545,0.96238577395416
"172","FAM171A1",0.00160574402338214,0.0206257977138044,0.0644628397473223,0.00144651883411174,0.00161444426442126,0.0340830948749073,0.0999307190660928,9.17843272572156e-05,0.0443943207136305,0.117168034205952,0.00161534466050725,0.0222434811153764,0.0687212786773869,6.19951378006275e-05,0.00818693490317218,0.0215927588404667,2,"MED26DDMSOr2",6.43341247571768,22.5158013703343,113.625645807446,3.11451158231115,0.27218024418377,3.09120546702439,0.280266073075827,0.000619907384631771,0.00283506302773679,0.014557711103679,0.00144651883411174,0.000625340171718061,0.002991981702754,0.0150076953925583,4.75834335132342e-05,0.000902579534610924,0.00208659218559336,0.000624018112763763,0.00290582154805711,0.0147707232510714,2.57239471725353e-05,0.000362240647522308,0.00109257889284211,2,"MED26DIAAr2",3.61024890190337,12.3063664094973,51.1357270426363,5.10110343841155,0.426205843804106,5.08446599384704,0.420995969442756,"down",1.37218221011145,2.93636457599138,-2.21801641089492,0.717926709322321,619.062930932635,1602.51758650245,3.09120546702439,5.08446599384704,0.717926709322321
"173","FAM173A",0.00254721740370452,0.0135780586794426,0.0165022113032969,0.00128090086540333,0.00261437415330024,0.0303718090271341,0.0302868101654229,0.000322934413663961,0.0484828730365027,0.0398020286519748,0.00262175060611149,0.0163322351780318,0.0188124008517483,0.000233688070923494,0.00804421279540555,0.00680589675557653,2,"MED26DDMSOr2",4.07010353753236,7.30979645174762,16.9931732625333,1.20337418313539,0.2669975822512,1.15353773613644,0.255187376778109,0.0015677834806358,0.00410564556897939,0.0054134537474432,0.00128090086540333,0.0017673129644502,0.0143685819408149,0.0115644711189227,0.000375747053344487,0.0419815930741466,0.0247458207757546,0.00174978051794554,0.00605164011415563,0.00666267038415512,0.000265481618771894,0.00308804257238169,0.0020046868039326,2,"MED26DIAAr2",2.33557046979866,3.64578172154408,6.83120933453222,1.19703508063114,0.456607550608785,1.10240644323184,0.391767234364709,"down",0.583356485470362,1.43232414770793,-1.49751155093206,-0.065408974951525,381.42453277933,571.500248027748,1.15353773613644,1.10240644323184,-0.065408974951525
"174","FAM173B",0.000838973376828557,0.00190835157553799,0.00224821961585336,0.0014722049728825,0.00107446495757565,0.0130334303292083,0.0066922748667979,0.000360232365208984,0.0495375535570303,0.0195420166439815,0.00105720811839445,0.00348512049353855,0.0029473347606672,0.000262620434651745,0.0021850478559135,0.000983297168273031,2,"MED26DDMSOr2",0.932644717021735,1.27564402763671,2.02286415746466,1.05579291127406,0.850881265794257,0.846518979937841,0.431459804922323,0.000906575590117788,0.0184296306836461,0.0112057574968292,0.0014722049728825,0.000887441885051297,0.044071367758206,0.0245259955469874,0.000127467715137173,0.0979699042535689,0.0511379729626513,0.00089298352557656,0.0177837917988065,0.0108394230935558,7.96598002622484e-05,0.0110847675415605,0.00583664738989784,2,"MED26DIAAr2",0.713535589264878,1.07604782632967,2.04627235750581,0.649192126449065,0.139528990602034,0.617841807332312,0.102222316373595,"down",0.243553943922394,-2.35128252204521,1.87880513684838,-0.454304918661803,945.887552886624,1119.84148795393,0.846518979937841,0.617841807332312,-0.454304918661803
"175","FAM216A",0.00167626836244226,0.0112237872295079,0.0132198411535589,0.00214477805440408,0.0017243835689831,0.0249972852751327,0.0242664226278525,0.000221430841645793,0.0659767531100612,0.0529621224876529,0.00172439397467484,0.0131138559060838,0.0147596837377457,0.000154209518337569,0.00566334043030637,0.00466745796308218,2,"MED26DDMSOr2",1.60159276797245,2.81867159137258,6.47156467324546,1.16268820344828,0.232350053945165,1.12696502156444,0.219170095675638,0.0013065266660311,0.0111057916372633,0.0110531144142803,0.00214477805440408,0.00135691554991101,0.0296512943186246,0.0242851305022789,0.00018552477897081,0.0590229329985095,0.0422081750291365,0.00136093714218634,0.0143838350701061,0.0133993424596622,0.000127178104476485,0.00715926654255263,0.00519275587389806,2,"MED26DIAAr2",1.08440420560748,1.8085885468982,3.72280808225209,0.972069462207775,0.197797065769931,0.935202114154325,0.178413966354664,"down",0.341488992214226,-0.133356435779798,-0.139499602817731,-0.269092641828009,579.913879708705,734.787793647476,1.12696502156444,0.935202114154325,-0.269092641828009
"176","FAM98A",0.00285090245366343,0.00742737447658534,0.00979489710543183,0.00147858932681882,0.00303970845930273,0.0154631651561695,0.0149129698198982,0.000528172269050257,0.0239649896011036,0.0151532860359942,0.00300002369971175,0.00901274336069576,0.0108723392114487,0.000364781859891509,0.00383315525915464,0.00264021425617585,2,"MED26DDMSOr2",3.67442863303148,5.87546080980541,11.0051514678855,1.2639413072601,0.385826988722899,1.2072542107042,0.366174199827266,0.0014393537512506,0.00465895208674118,0.00700794404150641,0.00147858932681882,0.00155001124136625,0.010282747827364,0.0112924354196299,0.000274617642037603,0.0215257990064715,0.016271229087181,0.00153579003811897,0.00590424812407856,0.0080068642528486,0.000189747967932766,0.00251193329195451,0.00203861807928124,2,"MED26DIAAr2",2.23730297723292,3.80971181538518,7.91282272467415,1.42256216387973,0.409664207825584,1.3570969278199,0.38152267643784,"down",0.965992902908248,0.61021295885153,-0.44135312098094,0.168794270520995,333.330700052831,651.130672279132,1.2072542107042,1.3570969278199,0.168794270520995
"177","FAM98B",0.00123739697861794,0.0019747773969596,0.00346405139044706,0.000918346131973192,0.00136652292244563,0.0036431970047182,0.00443736416452948,0.000294151462342565,0.00652547244886146,0.00363092439232673,0.00133475254593226,0.00242987768566833,0.00376449116303443,0.000187810079860986,0.000906753422129297,0.000605886521959371,2,"MED26DDMSOr2",2.90595340811044,4.38373504873515,7.02842574627611,1.63508308128653,0.575010052893836,1.54940348362891,0.522552371194701,0.000732757240717601,0.00154538723431238,0.00286568618621207,0.000918346131973192,0.000822252536207795,0.00341109755412831,0.00413700347364539,0.000183398238038115,0.0117868468547915,0.00774293758436622,0.00080532434191373,0.001995977276805,0.00320631425979079,0.000116026398753662,0.000760321658994784,0.000581972977037003,2,"MED26DIAAr2",2.0073035349109,3.21262559498312,5.84050591493885,1.69794722507262,0.580804106775276,1.60666469728098,0.511565405541591,"down",0.72893045443946,0.283788397368284,-0.231539037570873,0.0523559888386313,749.202541735214,1241.73571808801,1.54940348362891,1.60666469728098,0.0523559888386313
