Gene,Rate01,Rate10,Rate12,Rate21,Eject,Decay
KIAA1109,0.23209701963363064,0.00417190440739298,0.0016096528179977646,0.0032298676938958305,0.0027266773478735965,0.0026342660912018817
KIAA1143,0.006384882767549155,0.10209132549874657,0.0163427596879709,0.0001665018591743788,0.003457581651086642,0.002814313643102545
KIAA1147,0.000674644059755097,0.039581040556027985,0.0002630610393344639,2.215188147478436e-6,0.0005232199636082807,0.002429399332975217
KIAA1161,2.2345039330370646e-6,0.00303479451979141,0.02118341318329056,4.059838124300045e-5,0.00033841440417460236,0.0027457682418389018
KIAA1191,0.037563065492286996,0.0021796436497255422,0.006924463163947601,0.04219333173278006,0.005319284539398729,0.0012970282763748707
KIAA1211L,0.0008486936192668747,0.28004535089207405,0.00030843638566482607,1.2445158949564131e-5,0.0004406611834918382,0.0036670349381442637
KIAA1211,2.7985148643115514e-5,0.00019257059976677185,0.3136818670667193,0.0023417755682464104,9.59776113827511e-5,0.002334617451757841
KIAA1217,0.006002806577676969,5.376958687525934e-5,0.001635392367523556,0.011977706478794264,0.0030385728651852757,0.00533223478196127
KIAA1244,0.19438569900133898,0.0005234126954133398,0.0004026669060024636,0.0011592798523749443,0.0007767420329010399,0.0018158743080087221
KIAA1257,0.0003190883581437094,0.010106592323350318,0.00012121684522203529,3.0896615126877064e-6,0.0006024644920217566,0.0029827992798742947
KIAA1279,0.08288568316517707,0.24119880408612146,0.012520020132234461,0.004299658901763932,0.005485770717627863,0.001934629575006979
KIAA1324L,0.060751658964964726,0.00686612109602755,0.004769471760160147,1.1237452259495926,0.06932266889536515,0.001881864492710134
KIAA1324,5.62129267338167e-6,0.0002777118593729703,0.12435893940261414,0.005521849363925056,0.00010815250360954929,0.0008389317981196323
KIAA1328,0.0005534982291514614,0.15873242718373756,0.0007280522568698944,4.305294676736286e-6,0.0009312146677644026,0.0037662372377885796
KIAA1407,0.0009970614732012267,0.09267976923737853,0.00026901821954141726,6.578743320418198e-6,0.0011780541956062957,0.0032369383700999194
KIAA1429,0.1853557260743594,8.401947267731703e-5,0.0036156655361597747,0.005811153629123287,0.008567228537104695,0.003171319124737666
KIAA1430,0.16069480625875698,8.532599596329156e-5,0.005396627985804735,0.017433910423450553,0.032323733151833664,0.003169946331987169
KIAA1432,0.010206227632667516,0.33387618231024735,0.4235467831089728,0.029280108612224912,0.002075612171637067,0.005067757093337332
KIAA1462,0.09411105907056803,0.016572822592249663,0.0022702349399296275,1.5379057753006689,0.5932449806136695,0.003454069413049916
KIAA1468,0.00018645858035288066,0.008822430992551665,6.71614447853819e-5,9.812505805182917e-7,0.0006569210588575552,0.002419780215397118
KIAA1522,0.0007611148558622445,0.013165801467327591,9.272461383909242e-5,1.9038500447928598e-6,0.0010494430441165103,0.002811062387802416
KIAA1524,0.00011706210795644597,1.4069641449295713e-5,0.004645802268336481,0.05926338756201724,0.02927303396419362,0.0019681906905694153
KIAA1549,0.07287333331445373,0.006749808105766132,2.67534865292245,0.0006786822716058051,0.0005573421310919546,0.014462007338915875
KIAA1586,0.08916095141037828,0.009029347139935301,0.011327239377661443,7.681978832524412,2.648898801592081,0.005442655368480558
KIAA1598,0.0929548696637175,0.013769055220376171,0.002083325514399982,0.004649593838412386,0.009025734610130278,0.001473499083335934
KIAA1614,0.0030319459346583246,0.0038110487703344556,3.0510035158339384,0.0003519080350417544,2.8400001680673913e-5,0.005899941209846302
KIAA1671,0.024914549915934392,0.00027455738001210347,1.9403081283120795,0.0003573048729112254,0.00027046082169805274,0.004415612380930601
KIAA1683,0.009572545289526384,0.0001360236369179996,0.13694521086283692,3.932044556373024e-5,3.677261109138714e-5,0.006592400555325551
KIAA1715,0.0007401260643933818,0.08038586933399171,0.0008372613217472937,3.193757972772062e-6,0.0009751276583873554,0.0017017079730238074
KIAA1755,1.7946144107663432e-6,0.003318238401550948,0.06763640884724594,0.0002786058834601835,0.00020862653900174632,0.0032946549035612308
KIAA1841,1.011980824009565e-5,0.0006518350403924673,0.0018053065720942,2.0777943997831206e-5,0.000165207336134568,0.0012394381791325727
KIAA1919,0.1969742457411453,0.00605390993780976,0.006170812641790534,2.5824348470277814,0.15570610308894953,0.0037877207290721907
KIAA1958,0.0017689018844708408,0.04066710235906609,8.306886238652154e-5,2.855594085473477e-6,0.0012522786453661868,0.005062071363768807
KIAA2013,3.834364227411232e-6,2.7101287037305163e-5,0.4575967436933131,0.013232201829179795,0.00153798375483158,0.0016390149545639394
KIAA2018,0.06173738309414178,0.02717692896842431,0.003935975390654401,0.005208313830850428,0.0037560779708741263,0.0051003241300938825
KIAA2026,0.1055162746908262,0.0022790628137485448,0.0049119596011945686,0.012539063848103266,0.009523400842662249,0.006979292550438352
KIDINS220,0.0047515414466539905,0.0006082630905522311,0.0003596945709557231,0.0004746827196501503,0.000753713944912282,0.0008705505506452286
KIF11,0.09515001761224509,0.0030520368487727836,0.0020791570883981615,0.0189308070118015,0.026670286717180965,0.003153823180610263
KIF12,0.00020644485717878676,0.012287110447986253,0.001365912050795858,1.0938678034291103e-5,0.00010288451308365465,0.002398494794825284
KIF13A,0.08239246981395776,0.0011630017873395656,0.00389150008092752,2.1897444400055797,0.4086031998552694,0.003997710547950112
KIF13B,0.04693593560723006,0.0009053783650473564,3.1706821213787646,0.0009305360701052263,0.0003384063670697605,0.0026738892707594024
KIF14,0.023473569066351275,0.0004989141927177679,0.0007868293255293818,2.3012597151116907,4.058546506952005,0.0024351978969866096
KIF15,0.05180861497876736,0.22871555481901437,0.006191399809043232,0.005716442245380215,0.006567138790095384,0.002698479618048587
KIF16B,0.04434102546853712,0.0027374695610798976,0.0052851461279002365,0.03794212970352973,0.006297576189432105,0.004097462093634879
KIF17,0.0035179579168554127,0.00817739069933768,7.704072519928541,0.00030100378778437505,1.550717709679581e-5,0.0032197439905008183
KIF18B,0.12514099413868077,7.035618495469894e-5,0.0031730997457553333,0.060582663288253215,0.023700613130788018,0.006353179243236076
KIF19,0.0010658753254514232,0.00010568772253202787,0.09115837046668665,0.011547400259157532,3.519764213404304e-6,0.0015221738715561308
KIF1A,0.018685299591852344,0.00043126074597913837,0.0573534262099531,5.9326068567268075,6.763674104944288e-5,0.002497532203454404
KIF1B,0.04667552487277118,0.00047163066606511903,0.004036668343682781,0.010143049136318246,0.010050498082004464,0.004006286312184746
KIF1C,0.16026384565342933,0.0033195048378184214,0.0008877804253357002,0.0006741283293918652,0.0012072255206849018,0.0010108759944272175
KIF20A,0.028266678010511664,0.0001244777623135021,0.0005036979541475061,0.004199817276467217,0.006750079897965085,0.002171243048629756
KIF20B,0.15516817337379596,0.0004818818414013239,0.0028771022891425036,0.06270571034143993,0.15762808775672027,0.0036118707907017997
KIF21B,0.03258278320232801,0.0051860840122806865,1.6279544416901401,0.0004452026910858767,5.4308413098186825e-5,0.0034554331739652003
KIF22,2.534868865077678e-5,5.046417832045045e-6,0.005443764557790157,0.030054589171567198,0.02371270636697849,0.0018820195926159326
KIF23,0.0005858767392887722,0.0002769722065549175,0.005020274746264429,1.2128586544914977,2.4598946917892284,0.003737488144801031
KIF24,0.08888741209650874,0.10845502020109533,0.003467795071895306,0.013446422369204127,0.003151810119745404,0.004416133589180933
KIF26A,0.11519613569922824,0.001639985274883854,3.141465769525187,0.002174622472258209,0.00011497408972539096,0.0033830421695978294
KIF26B,8.442715387996674e-7,0.0017973414789502788,0.016418121981438633,4.9642802409996944e-5,0.00025792498014145685,0.00441907186362218
KIF27,0.006360548892850653,0.06992586351569288,2.752856207136893e-5,6.632083117997458e-6,0.0010006315071542865,0.007055306741270499
KIF2A,0.17397679806812505,0.0025558671695736146,0.003980507339694816,0.002431331747229444,0.009791140682644427,0.0038117854238838276
KIF2C,0.026551019813107844,0.00012450797633108897,0.0004422599343808378,0.004121693420106891,0.009678417524379469,0.0008843854608732245
KIF3A,0.12000884590181314,0.0032075349050169,0.0030300451542318477,0.004073868461914641,0.004090218260493965,0.0027674813824529925
KIF3B,0.41023011231817347,0.0037028464960147923,0.0025143449802083988,0.006731283918734374,0.004578974914989057,0.0020289200049135297
KIF3C,5.0004756437850035e-6,0.0003041012979137968,0.03017608842433592,0.00020817118649614543,0.00013757499460987553,0.0029478732258344503
KIF4A,0.0005146189629059725,0.021551642875687994,0.0008944336695875713,0.00020404283725851833,0.00029740080863074013,2.8266699568885886e-5
KIF5B,0.0865724473625959,0.001364141255175414,0.004576554526711039,0.027799427919445435,0.09236079380763265,0.0019626345911974282
KIF5C,0.012933216769747869,0.0005753663790170321,0.0005519744598580402,0.0007293267257818852,0.0008781547592179313,0.0018267811965343905
KIF7,0.00020597105448169143,0.0005481681990422274,0.13881310553924744,1.929503731427019e-5,1.6975492187229364e-5,0.0111584923137134
KIF9-AS1,0.000136559677284303,0.006239234532378398,0.0002879232133960894,1.3611293104953812e-5,0.0002463200956550488,0.004884821171785984
KIF9,0.4972399581393878,0.0021100350013526286,0.005497051886981138,1.6670538755083883,0.43998393487900617,0.0018671057558814395
KIFAP3,2.8999440528021386e-6,0.0001638991920138768,0.13724268417087168,0.001232531805484269,0.0002236444686513954,0.0006185674812934106
KIFC2,0.0012230439169734688,0.04060222941971451,6.87489686245203e-5,1.981919713720142e-6,0.0002087251456426674,0.0010497036649418938
KIFC3,0.019844048425393383,0.0004917984871947857,0.0015051867232838082,0.7506831224555898,0.06711169718929365,0.0005108971769453842
KIN,0.01746025988413231,0.01017202301798052,0.00146604155761513,0.00023963697197030605,0.00334357754397728,0.0028684190146333745
KIRREL2,0.007955032746538904,0.0019515419618498261,0.16876072844457132,1.276025858016453e-5,1.9745270264008e-5,0.0028857345374576258
KIRREL,0.032945691023820216,0.0006019929272871359,0.01197695222432689,1.4611016297527986,0.041290317509652924,0.0028542063627618806
KISS1R,7.384039667948529e-6,0.0011638609149762474,0.21836418837248223,0.0015300805896499349,0.00035338837573469563,0.0013383923725523098
KISS1,3.433561526983207e-5,0.03863195320148273,0.0006070461364659986,3.676294497198612e-6,0.0002782978196991495,0.002032598808122633
KLB,0.4245541780113379,0.9691021654185862,0.17216231524746917,0.0018687596955046892,3.6278258157252728e-6,0.0017270985320009169
KLC1,0.010208117578065742,0.00045005367054750994,0.0020569267436131035,0.0017267574242319015,0.0012716228062797008,0.0015723944469714546
KLC2,1.960934002002902e-6,0.0004287758952752811,0.08048118233001222,8.338875427116946e-5,0.0003628998747893221,0.0008673214820182649
KLC3,0.005428552467836665,0.002191585027725451,9.69233629935836e-6,1.210446301318979e-6,0.0007802011444505913,0.0011293054887217674
KLC4,0.032249457750680104,0.14303989358485467,5.6070408839595984e-5,1.7715263441824411e-6,7.045145052878341e-5,0.0012971208694008154
KLF10,0.08814473408370566,0.0012081809981380595,0.004812540278701904,8.256148809903419,15.837970176167358,0.013136891721346118
KLF11,0.0006893421606727585,0.03620214229635536,0.0003268395199927322,7.944816610662578e-6,0.0008538489657422138,0.008809219326950073
KLF12,0.06187421263361225,0.003946742231610265,0.0026466791674353853,0.008862607055102749,0.0019791460645596885,0.004805536662313586
KLF13,0.000723184350431924,0.0001859410026867054,0.003395203740248574,0.00591548741526647,0.006202665823801489,0.0037459268228810577
KLF14,2.1583012613739287e-5,0.011006525978611343,0.006281530088334184,4.39046923169103e-5,0.00020939095204180002,0.004755491949930955
KLF15,0.014114792372382312,0.016778021977077583,0.08629382359323964,2.0627621376977376e-5,1.7384684473311565e-5,0.004569956233481708
KLF16,1.9147568109025374e-6,0.000965898050826063,0.1608714798111189,4.6553179286323675e-5,0.0018765276397371255,0.004600208844029025
KLF2,0.35880963183915193,0.030305284028927702,0.009478703432890596,7.6876571974130625,16.213235778536784,0.01761629608994536
KLF3,0.03835546655106489,0.00011495467589343032,0.006121040919138449,0.017941744558853265,0.013552840224159257,0.006656851523425514
KLF4,5.614084003460767e-5,0.005219568482664822,0.0001800272685617915,4.552389108667496e-6,0.003745610419344589,0.010759591501771536
KLF5,0.23854695952820185,0.00328633061906876,0.006923618408769078,0.0417034621245457,0.0812598793371791,0.009677760066119541
KLF7,0.10321751369266907,0.008067034428823998,0.019900021684047316,1.5083036068520044,0.053548603582862016,0.0063700683536829505
KLF8,0.0011499991003073766,0.005625448625468862,1.6726347968481874,9.424534072196509e-5,6.475374906937606e-6,0.0036496152079267445
KLF9,0.10216102267866585,0.0007149890866013113,0.0017308075852965935,0.012065793770226738,0.006060147682495739,0.00751019291875695
KLHDC10,6.573675472831179e-6,0.001726320790169325,0.20964216387847295,8.021580830492102e-5,0.0013128457731183781,0.00421116881894973
KLHDC1,0.008342433574003324,0.0002982773282410396,0.03425042557916051,0.0003561451732705688,1.8845007015253694e-5,0.00432896002066619
KLHDC2,0.0030067479970187047,0.09879427422761707,0.00982755397926884,6.159086246352924e-5,0.0014492567001214052,0.002304584379113265
KLHDC3,4.1867093799662184e-6,0.0008855219141666701,0.2827293997397121,0.00011922791637189338,0.0010394734048775132,0.0014879494104940744
KLHDC4,0.00015389108021326268,0.017295501894335503,0.21198739702676833,0.0004582277636503925,0.0007282862456167962,0.0006295295576314572
KLHDC7A,0.017262980685108217,0.019586060439912557,0.02617466621763697,0.0007659515087207275,5.814215010752437e-6,0.005402056593992168
KLHDC8B,3.0431462254656682e-6,0.00016796727021928687,0.2056184165450849,0.001351130668773119,0.0003912872677249085,0.0024486088573200822
KLHDC9,0.0010543126694702424,0.09224196142336806,5.609052156004552e-5,5.904642367769854e-6,0.0004968332944437572,0.004038113244654815
KLHL10,0.0024091401928178786,0.0016686319666081167,0.017069104680304873,0.001620292287719194,3.105818859315484e-6,0.010568211511945052
KLHL11,0.0015209864943954452,0.16024665574076577,0.00016181019403071294,2.0694497002308846e-6,0.0026933791255549337,0.011736934330305251
KLHL12,0.032200404836574034,0.00010750157533850248,0.010467305200036277,2.1784792534691,0.04557303844582129,0.001647260142239967
KLHL13,0.021819139839686925,0.0015170482221243814,0.0007416591530428247,3.048003966230328,0.2752883106963482,0.0008728671241476966
KLHL15,0.0524269264727366,0.00029101927672224473,0.004488692124454139,1.172331486554068,0.11184481025739276,0.006085586984075699
KLHL17,5.4580515511247065e-6,0.0007456447986750211,0.10068369539992732,0.000523677846322679,0.00034376733653723317,0.001425232272541117
KLHL18,0.14339831639358488,0.09345235587618575,0.007957551071337417,0.003697626467854464,0.002699656537667698,0.0031875687795994007
KLHL20,0.0004937419666598483,0.6897569766308134,0.009911686038097478,2.4895997622687814e-6,0.0007158751141219753,0.003224702540837336
KLHL21,0.030068599358527837,0.0008408935485942894,0.008453463436791873,2.5848688024046393,0.32554222421037077,0.007624432101828088
KLHL22,0.0007826947811720772,0.23229694941298093,0.001579600898376863,9.688937625202629e-7,0.00021496715878503437,0.003399030573383477
KLHL23,0.11420240841249008,0.15071734162547842,0.007734836704730302,0.007407388770036666,0.010260516582472037,0.002681748613329483
KLHL24,0.02595195281120586,0.0011329179989471984,0.3450405419029423,2.1393936162329606e-5,0.00020152761884519794,0.005057136639137158
KLHL25,0.0076603174348205344,0.002168988216103371,0.5443590697143815,4.01267753645528e-5,0.00018270200338190283,0.009874528495606143
KLHL26,0.0001673811747564559,0.03506355799403567,0.0080320164189267,7.684275692457024e-6,0.0003638957055863612,0.008073960813006485
KLHL28,0.06949285892825767,0.002577386662894628,0.01046960849561617,2.114688389694452,0.1457499626499997,0.006277768084691887
KLHL29,3.4529885679529993e-6,0.00029685307688457805,0.11636107950103837,0.00035458822049783215,0.000146635383996694,0.002706227614162914
KLHL2,0.008995211200091717,0.07919178875545843,0.00409403741293134,0.0007387159433846676,0.0004278499714082657,0.0007945215391049496
KLHL30,0.00742086502943022,0.0002631903682309782,0.02365423276744588,0.0002221719007286254,7.159857348784044e-6,0.0031102693664829552
KLHL31,0.00021408584175317143,0.04493321050666491,0.0005912894785970955,1.9490103727435395e-5,0.0015773986360045108,0.012826182118984002
KLHL32,0.6232031690128409,0.22355252329357733,0.20687812254758114,0.0008712574160115689,1.9138431297643923e-5,0.003952588109613005
KLHL36,0.021101682964596632,9.748158379495694e-5,0.00558927477284131,0.008888966531957353,0.0033737902146722875,0.002817994328750895
KLHL41,0.0002745877667151068,0.0020572926306549216,0.2767324393090428,2.094047994076338e-5,2.5458948740365163e-6,0.0014336840801306109
KLHL5,3.2006361902154065e-6,0.0005553213303865173,0.22308807873332348,0.0004829126694550498,0.0002687812867166051,0.0006146295577334035
KLHL7-AS1,0.023647122569593216,0.0002534123305981598,0.5538242062356749,0.0011403556241280993,1.1794525820101459e-5,0.002211674978528412
KLHL7,0.012569776191541199,0.00025897610758736784,0.004972302025955113,0.003537821761614167,0.0011506980845674847,0.002128792801319085
KLHL8,9.908429276823429e-5,3.07202092838624e-5,0.004299242258066086,0.00413954303252071,0.0033942249706076593,0.0026299715290285064
KLHL9,0.07890937453822527,0.000815830533136682,0.009535489273134268,1.4273350194755516,0.3333657510273104,0.007036742033299737
KLK10,0.0003276134846631265,0.09243962859134644,0.123476647921791,0.0017245052986980842,0.0012074684530066478,0.002092127827611628
KLK13,0.005186453287985842,0.00019574898843248295,0.09545492982382711,0.00062545662834238,4.673501299505054e-6,0.0014097732715528265
KLK1,0.0004485129177685065,0.26447219363871277,0.0055999354685056036,1.0575772909120902e-5,0.00013590828859279044,0.0015545010930607887
KLK4,0.015254563830586744,0.001299585202380519,0.1721023651951679,0.0003015692845694532,1.253366983037046e-5,0.001409635895402395
KLK6,0.05585496995708402,0.036311451847440834,0.0004017108686099253,5.687232966270331,4.133510587947824,0.0004108661815840115
KLK7,0.048151098331027556,0.010458890541226498,0.0008203611010714818,1.856936549634418,0.6793063597739063,0.0010913560655795309
KLK8,0.21953098931165868,0.11400470922598278,0.004957792079236047,0.6875230502913944,0.018187947305532134,0.0007350891804576975
KLKB1,2.971010809056004e-6,2.0739628023426273,1.4173963850731292e-5,0.03064792467427402,2.658204447838694e-5,0.0007584989276387862
KLLN,9.57989969316799e-5,0.012005278338145171,4.914331937495619e-5,3.6463502411028393e-6,0.0005383101312490162,0.005397621472879879
KLRG2,0.0036112088041376205,0.010738423598437666,0.2883826204058687,0.0005723381029640124,2.70552293857107e-6,0.0017670153117052658
KMT2B,0.05800175339093719,0.0027654100786309054,0.003243735042110671,0.0036300158912056465,0.003292452768264972,0.005129541758949623
KMT2C,0.12316760093591571,0.0012463700999706504,0.00667010768363787,0.1579597099813472,0.062017462245507284,0.009485897322152869
KMT2D,0.1369920143871802,0.00324193855335735,0.0034936251619794054,0.01073307624454185,0.004573479319425659,0.006202823070994592
KMT2E,0.3482360794534671,0.014442104021859425,0.011262649820824764,0.01585416337805022,0.02153526196338135,0.010125235164058801
KNDC1,0.016949105017118233,0.000391358154565405,0.5435636909595886,2.97468212285042e-5,8.495568979250254e-5,0.0036436363630831916
KNOP1,0.11019342475757817,0.8674188008168802,0.08600477333945973,0.08177436781316978,0.04897155972583432,0.0033186624390574263
KNSTRN,0.16553862119422083,0.006323957695214894,0.002665299813854139,4.528101167443259,8.419575799180382,0.0036614066699616685
KPNA1,0.02347736377822568,0.2233482550382471,0.05803926617847091,0.00891179627394171,0.0025909631707592682,0.0014752218801660157
KPNA2,0.23761994459172403,0.006110229324383211,0.0015359391506291789,1.9630201127943503,17.211988490039644,0.0025373334898368878
KPNA3,0.0915641325256392,0.07417823563303412,0.006768531282018883,0.008049772297416028,0.009087602539769174,0.001747648268196772
KPNA4,0.14552577597325916,0.009773296324921006,0.002760260466759967,0.011668821646865479,0.013233409476240663,0.0016282247119712582
KPNA5,8.795926415529898e-6,0.002011218879062557,0.0009796528752234173,2.020250022423465e-6,0.0006325303212474046,0.002079699728666857
KPNA6,0.12533932644623166,0.01456659568625527,0.0020650390289305375,0.001867679267565836,0.004508040682774336,0.0030645273967127573
KPNA7,0.2550532580416797,0.0246202121049414,0.02620878732712519,0.000727758117810953,6.706298180164074e-6,0.006420286790654908
KPNB1,0.08468212051855775,0.07975352918354209,0.002202625685259502,0.0033256316385481457,0.020847379813573406,0.0012872352712660865
KRAS,0.14316191813295637,0.005366588278390555,0.00939463315935034,0.017415336408131123,0.020519721424765543,0.004183133800855203
KRBA2,0.07750097214228921,0.003678080481215026,0.5985528855728092,0.0004266225958553987,0.00017522410919112343,0.010466266545193871
KRBOX4,0.13179389028414298,0.030278613559046985,0.31294216077752623,6.066119764122433e-5,0.00014543833114900268,0.001201614955266209
KRCC1,3.66212746618603e-6,0.005858230601810538,0.5641116784452287,0.0006023260303135822,0.00217757641686378,0.0066080969053426185
KREMEN1,2.2559163547930576e-6,0.00014286236716464827,0.012748694888762803,0.00015192726532776133,0.00021897232332505052,0.0006509314766648534
KREMEN2,0.038063704867174364,0.0015935720117282166,0.0013734881847179733,0.00942643082835597,0.0020615840216799057,0.001380220667583757
KRI1,0.00015175299717775655,8.770679252538213e-5,0.01649444410987479,0.05573533833745253,0.012723519705682166,0.00421352860912022
KRIT1,3.7643517415159774e-6,0.0009580160244143919,0.03789870407525977,4.6683760007166935e-5,0.0023182575413000844,0.0030739615993458282
KRR1,0.12910935188009592,0.011273914013391097,0.00435389225649038,0.01205016937257407,0.039523068283440946,0.0016587192584394644
KRT10,0.07630118706156194,0.004770677415741807,0.006818933345061237,0.008087674770006974,0.03833777135447656,0.002488240649729937
KRT13,0.002689566385150574,0.00012908622830488993,0.04685570358558961,0.0002713341507465569,6.041151245140368e-6,0.0015784893279947555
KRT14,0.006061127572852014,0.000492220387085088,0.02781888971266678,0.009899096277268024,4.02223019310729e-6,0.01146442137723319
KRT15,0.013346831165638109,0.00040572316764019624,0.0006533022393562721,0.0022344455746338933,0.00162952010906753,0.0011920832302080074
KRT16,0.012241509781076848,0.004263844284149768,0.07306685457000646,8.879848718557576e-5,5.295519021364113e-6,0.001737563896835608
KRT19,0.09706380157094274,0.011965099909444075,0.006106322975008882,0.4431232932055276,6.648846647199597,0.002665800376189635
KRT20,0.00022934985084473324,0.00466507411152198,8.883050829775233e-6,1.0351689322675944e-5,0.00011004871655826653,0.0004691402980882976
KRT222,0.0003572573204378464,117.25385207757111,1.472202201921394e-6,0.021309142346913185,3.2816934866422637e-6,0.002859630286124956
KRT23,0.01975028585732296,0.0014304969159504594,0.000706603435461062,1.6187193005102485,1.0710643732912952,0.0025987371668505107
KRT31,0.007413676226764065,0.00557656697216144,0.023682256933906628,0.00012441760123825643,3.9632780227894355e-6,0.003102012992551123
KRT34,0.004251118604636963,0.0003090202265264618,0.18113608016678678,0.0008687598124474138,7.10245970241205e-6,0.0023206423452215587
KRT36,0.0020872406030187263,3.80793033602661e-5,0.0582840690357645,0.02439482177865296,3.865446453362552e-6,0.0035592483341481853
KRT39,0.5344981691191273,0.006603560879634932,0.018344224868470684,0.0013526294958411701,2.3034601611332098e-6,0.0028174930594063127
KRT8,0.003420815558651087,0.0905028116595167,0.01076846315933929,0.12033109865986907,1.0809377340021151,0.00012800238183608773
KRTAP2-2,3.944187346378699e-5,0.209825550836076,0.0011501110902189327,3.534574966970961e-6,1.6832844948982435e-5,0.00018220076021998845
KRTAP2-3,0.01729270312113493,0.00011997035842231726,0.0006279448527034263,1.1528171925001962,11.53600419901994,0.006875701639305604
KRTAP2-4,0.024841512286843594,0.0012824438782237809,0.2594866291316073,0.001697686401360157,1.5415225828777787e-5,0.007546661014306578
KRTAP3-1,0.0021438581998334053,0.0014375848457129836,0.05046739070883182,0.0015657029891346951,4.029290380934628e-6,0.002157881367857313
KRTAP4-7,0.011710032257329831,0.001373783616427923,6.0531755863898375,0.00025223206478675785,4.1026430522032104e-5,0.006223386972522133
KRTAP4-9,0.0037176238780319455,0.0018680372728804913,0.016101591404243797,0.00010932968733139672,1.002439120271039e-5,0.013048764926740659
KRTCAP2,0.043897801221544346,0.00017782924367915035,0.0053572776954043146,0.12862387167493627,0.027440724389108006,0.0008514074803023345
KRTCAP3,5.310926986679832e-5,6.630242891821884e-6,0.0031286311949423446,0.013476943590346836,0.01196362439857295,0.0011651657649546195
KRTDAP,0.00039784216929198476,0.7551729779643709,0.013473483200781676,1.542907655546594e-5,6.343739957974227e-5,0.0008849823024193444
KSR1,0.020661989590665265,0.0001486332975802447,4.137923560284875,0.0024310722532537936,0.0001044523998175545,0.004475189713331684
KTN1-AS1,0.08183156197442991,0.0009759598088089103,0.009748948865388235,3.7392860066322196,0.20813762260916668,0.0038141759327813846
KTN1,0.023156555411859504,0.00015501549430107345,0.0017610250996422465,0.003175573243000433,0.013668841782432734,0.0009237812579139739
KXD1,0.11917498071077794,0.004587716143365059,0.0013000152845707353,0.08279029599437829,0.03187803461165353,0.00021832382999285822
L1CAM,3.217602253942351e-5,0.07053238353442919,0.021354410290608878,7.862860201981135e-6,4.727892748319258e-5,0.0006748921062702891
L2HGDH,0.19273321636295948,0.0020035838833579005,0.0030395146794847264,0.01719545490198211,0.0026328030639293657,0.0019510948277214819
L3HYPDH,2.790434547881587e-6,0.0021365656329869285,0.19293793177865717,0.00018060823257277028,0.001337671556061912,0.004648396730960058
L3MBTL1,0.00020428341867590575,0.3107694959315674,0.04601037606012999,1.5494228179246105e-5,3.243096251151287e-5,0.00040875269356220324
L3MBTL2,6.325190834674691e-6,0.0035046399412902145,0.23483684368151062,0.00011388396209028735,0.001389106023516379,0.002196402400083177
L3MBTL3,0.1391651731379237,0.006507355648616713,0.001920009910586406,1.679017060292093,0.8964469906551282,0.0025890605744015396
LACC1,0.0323003094574493,0.0014238170803023119,0.0012318540826818187,0.017545635616580752,0.002856457054874439,0.0029829199813171227
LACE1,0.011633039850671208,0.7826277170344841,0.00011396509035340637,3.3181478859631925e-6,0.0002302237363701325,0.0015530569323003159
LACTB2,4.858219513169071e-7,7.92281098358804e-5,0.8214247598214929,0.0015856230605786024,0.0008805895431856295,0.0007818583392942544
LACTB,0.004638115948282489,0.09114030693050458,0.026144994218626996,0.0014081272711652453,0.0008729278098827697,0.001509874196598525
LAD1,0.06460578191484338,0.0011406452679856391,0.00468730970411129,4.263049526698995,1.3733737622801916,0.0022643423966825604
LAG3,4.781121508797747e-5,0.019014881777292998,0.00033931820328438923,6.623892349867837e-6,0.00011146335193891775,0.0012203419730463262
LAGE3,0.01743545105927812,0.18103688628578282,0.0044340649983891835,0.00030695803562341397,0.001556489272043614,0.00029382610310032126
LAIR1,0.0002323625008928913,0.02746611200385512,0.0006509835788501274,2.3126124010050423e-5,0.0002934750844661272,0.0035093894995246898
LAMA2,0.8816059381716684,0.014575683872471866,0.0020081707823798355,0.059874635317095797,0.01827195876317693,0.0028599353861283
LAMA3,0.00037076753000878565,0.03538679596057587,0.00025239812927761593,1.0731479478609451e-5,8.162893370770702e-5,0.0009859212929406588
LAMA4,0.0006139351767282812,0.06334127366538332,4.203378888619741e-5,9.399050453810639e-6,0.00012206231214578605,0.0007624683914969037
LAMA5,0.00010891023375976546,0.12125504534374527,0.0031607558770147368,2.2028941188462708e-6,0.0005364694149302747,0.001833503999389967
LAMB1,0.21329697286292315,0.0011317102148337083,0.0003819596807892108,0.0010325778189278648,0.0006804886492163055,0.0008510085822616868
LAMB2,8.955251704794421e-5,0.001324135022844678,5.485944205392348e-5,3.755431292515951e-6,0.00033618688808464053,0.001539364648885032
LAMB3,0.04476579804879009,0.0020779070273722017,0.0006274900554095778,2.74625756735553,2.189195644605704,0.0014628151564002577
LAMC1,0.01130071109118136,0.12565275061082098,0.013353004091540013,0.0034632375615583143,0.0012871838615874473,0.0009477417205689144
LAMC3,0.0022956030744819295,0.010570692424684856,0.00011932552681296619,1.1357269636860162e-5,4.245567442073389e-5,0.0008605750841796492
LAMP2,0.034101728571356855,0.028396067539349906,0.0020826803057918315,1.4010826128455933,0.2640688799064883,0.0004259457881130685
LAMTOR2,0.04365881722708075,0.04277543730527054,0.0037417081795429307,0.0015814669955677573,0.0025042916363394417,0.0005269641731643286
