Gene,Rate01,Rate10,Eject,Decay,Rate01Mean,Rate10Mean,EjectMean,Rate01SD,Rate10SD,EjectSD,Rate01Median,Rate10Median,EjectMedian,Rate01MAD,Rate10MAD,EjectMAD,Model,Condition,Expression,Variance,ThirdMoment
MAPK1IP1L,0.013397274741419985,0.024716215903066566,0.02820808493504725,0.00581498081162413,0.013501721527804388,0.035500543677153884,0.03284121174946345,0.00289251526778552,0.0473629834308314,0.021199546641961622,0.013227450887057702,0.023713712752316037,0.027685842910191882,0.0019208051228515061,0.009768403756065885,0.0050896397671296376,2,HCTDMSOr2,3.4103248776145976,4.822881084188994,7.677203828815564
MAPK1,0.0010349492118993755,0.004987415473205664,0.008035602209250904,0.0009203077239322103,0.001071326323618596,0.009163933657850551,0.012277635393858817,0.00010440628053656589,0.05341555050350983,0.05382701503565192,0.0010653131604934846,0.005743004547411671,0.008824247762836822,6.719374463518349e-5,0.0016511017659800332,0.0017296231645666134,2,HCTDMSOr2,3.000445169906514,5.852648562767509,14.235394889796781
MAPK4,1.956355543489499e-6,1.9358897110950993e-5,0.0012417856624599333,0.0034205005677541366,0.00017965543204936956,0.015362697911759704,0.006736793773140218,9.424048490347288e-5,0.050141918290445384,0.018131070651990648,0.00017732279951994617,0.004040130472120979,0.002697615779060807,6.80325145266399e-5,0.0029938158314244275,0.0011024633594471697,2,HCTDMSOr2,0.06650866538290624,0.08756296981826027,0.1331753180122082
MAPK6,0.0034803174682689402,0.012657293884589756,0.01522296702503375,0.0025110640456249052,0.003610857394875175,0.0215145185006017,0.02120024467480079,0.0004939082855319298,0.02957137158910507,0.01993670652938662,0.0035816283323191742,0.014259442020678354,0.01634867753599071,0.0003355144757489401,0.005177614934271042,0.0036870084626655503,2,HCTDMSOr2,2.6146421146421153,4.2760612247544225,8.448395597076567
MAPK7,0.003874882773712851,0.005109860530640327,0.00213804702082239,0.009562755729547307,0.0059453552717543354,0.03997409917093583,0.004411540069203922,0.005805567874301954,0.13007212158841036,0.008259674146403476,0.0045649344571535785,0.006189221178859137,0.0022109200755281552,0.003015081762671368,0.005510274543385535,0.0006306248967979606,2,HCTDMSOr2,0.19283705786591682,0.20537713683597905,0.2293513753978394
MAPK8IP1,3.173618493166122e-5,2.979507043459824e-5,0.0002225421085115772,0.0010374984802748485,0.0009800741717035468,0.054671580265921726,0.005582177512360661,0.0003716461135964033,0.12882373709380085,0.012484144567874668,0.0009658258468113769,0.01545981447312842,0.0018176858489199789,0.00020779547490356448,0.013447758516295491,0.0013429875449454775,2,HCTDMSOr2,0.22130054806695304,0.24253843596326055,0.28140655825003913
MAPK8IP2,1.29158900191515e-5,1.1327080979063333e-5,9.96855560734899e-5,0.0010531552563337273,0.0029595769251475764,0.10055487763723325,0.0033592231454081956,0.016529930869750194,0.25178674912089355,0.00878726472013347,0.0012484674672446354,0.02664290478320147,0.0009611401610180946,0.0005051951858837547,0.02386809725838592,0.0007681935750102084,2,HCTDMSOr2,0.10093374833259228,0.10467824475848596,0.1100051246007386
MAPK8IP3,0.001916250702569573,0.008309588388954974,0.006561408060849755,0.0023149132764956988,0.0020454580509947718,0.024766924933696154,0.013887383788436297,0.00038477429612576285,0.06107020021283322,0.02708918047768489,0.002039442019622422,0.010666245454542206,0.007651065642080688,0.00027048371416995036,0.005272407506206445,0.0024781867807480533,2,HCTDMSOr2,1.0620454208104497,1.5066149642424276,2.503057100746058
MAPK8,0.0008759201940493167,2.4299825342542047,5.277363678878446,0.0010278855851218861,0.0008395799620575775,0.05705547318298616,0.12818746012042664,4.170145133371714e-5,0.12015003506837693,0.260605284059585,0.000840984964332371,0.0309053821660456,0.07145300194954006,2.241267195293229e-5,0.014783240132028488,0.03203744213474036,2,HCTDMSOr2,3.6899120846371627,11.38633691672328,51.4528384618309
MAPK9,0.00034869664106648344,0.001691487537795367,0.0011418158935241956,0.00037911661952134393,0.000416779981764305,0.022331994160286934,0.009487112310941091,7.140578899710875e-5,0.059276269277441215,0.02391434926532728,0.00042520940999011197,0.005851592997874954,0.0028468580316144123,4.207736695771341e-5,0.004232211501241112,0.001736503576941383,2,HCTDMSOr2,1.0292501855976246,1.4264643969468842,2.317415143794055
