Gene,Rate01,Rate10,Eject,Decay
ACOX2,0.0008537961347969266,0.0029189593516468168,0.0010023747487579234,0.0010295464115481444
ACOX3,7.742196902332496e-5,1.818725558722102e-5,0.0001698779655577773,0.002337774199272391
ACOXL,0.5466573419303423,1.7895822542836615e-5,3.1497044745781326e-5,0.002383328887360552
ACP2,5.857662808235009e-5,1.607772506703342e-5,0.0002503449139723059,0.0014194527938273436
ACP6,0.0001524855976948969,0.00013853753778686343,0.00035626847225270116,0.0020302445136551263
ACPP,0.15782803258571293,0.0008865617417845203,4.032608702582098e-6,0.0016421025912527107
ACRC,1.068197403522513e-5,3.6830668730199306e-5,0.0002797295686312877,0.008582552543536412
ACR,0.16187226778520097,0.0004607208142770739,8.380908140070787e-6,0.003636875529378639
ACSBG1,0.7089533103954986,0.009238099924743134,4.367177509088775e-6,0.0018757278576151208
ACSBG2,1.7572422172344146,0.0006082485927000677,1.556474063913405e-5,0.005416221375780042
ACSF2,8.097083570888727e-5,1.3311339982778014e-5,4.919177290136006e-5,0.0007778224969572538
ACSF3,0.0009225765034640591,0.0002456213404715237,0.0005135563770869558,0.0019435168502355458
ACSL1,7.296807385313718e-5,0.0001068085196277911,3.370239744150878e-5,0.00035206285664331243
ACSL3,0.0019349849134173813,0.003204272480783881,0.0032393629994703563,0.0015584021854776918
ACSL4,5.870378318735171e-5,1.837357291589752e-5,8.399867003032078e-5,0.0003629667965400008
ACSL5,0.0001244533986173643,0.00031543162411898454,0.0006116279175936369,0.00026068598025570373
ACSM3,0.0009867881418297397,0.003377061861804686,0.0004492378002981004,0.0011922715140888647
ACTA1,0.12208920060571896,0.0001453308119789506,2.5471575128443986e-6,0.0025302986800590124
ACTA2,3.3732698136958656e-6,7.525837014157258e-6,0.0003171642862617952,0.0018503040148803822
ACTBL2,5.6849321686435005e-6,5.552651455593252,8.610405661541599e-6,0.006300496525666526
ACTG1,0.0009206040242011579,0.01652286355343623,0.20969990728639568,0.0003651173598076526
ACTG2,0.05860604997622473,0.01173687866583018,1.7921025121416567e-6,0.0009440421647524623
ACTL6A,0.0003146108432960285,3.2298120129689516,0.6270660200984259,0.00016948126007888977
ACTN1,0.000600535200428983,0.0002773870099977738,0.0009827781306551292,0.000749350790828631
ACTR10,0.0008794149593071121,0.0006325397524063733,0.00032924971979229027,0.000389094722898387
ACTR1A,0.002851572923905827,8.269369224796668,1.2666405597779902,0.0011699932978776644
ACTR2,0.00015847062738680534,6.895221164628525e-5,6.681600429161579e-5,9.879767161160514e-5
ACTR3B,0.00015405462929994583,7.404629320346268e-6,0.00038863866252142126,0.002072421944983809
ACTR3,0.0009812911297152045,0.0004760995869749242,0.001391672478909746,0.0005924724334536959
ACTR5,0.0010777456673600502,0.0017149841726255728,0.00028584844848724615,0.0012754552365130264
ACTR6,0.0003928805980881541,1.6309178013289214,0.16208352799153578,0.00011781500400895134
ACTR8,4.692506404811416e-5,1.7395059089734833e-5,0.0004947926395789556,0.003229280798569049
ACTRT3,1.6268850606958788e-5,2.682655133727878e-5,0.000272126505331827,0.006623610116601481
ACVR1B,1.6410949042380907e-5,1.673428051661525e-5,9.984912819500981e-5,0.0022331121044427585
ACVR1C,4.0412991617294355e-6,3.950294248698678e-5,3.9404915389738874e-5,0.0004973729004980505
ACVR1,5.3475545182096576e-5,2.346046146202232e-5,0.00028997201241784284,0.0041828290251134026
ACVR2A,1.086829906191801e-5,1.2588266457041771e-5,0.0007756691225129843,0.00844379834540613
ACVR2B-AS1,0.007443360719115853,1.2042083168149504e-5,3.042411795510814e-6,0.005286985397784593
ACVR2B,1.8908968938417056e-5,9.983602521582085e-6,0.00039664581768366995,0.006925360175244799
ACVRL1,0.4222792590866401,0.01709586322680992,7.521190267290887e-6,0.0019347625920041985
ACY1,0.1556359476855161,8.328479784363603e-5,1.7012761465002173e-5,0.0006399071319196178
ACY3,2.377909653193936,0.00016237115619383808,3.0292112748335808e-5,0.0025104474926034184
ACYP1,0.0016047409560799438,0.047245511764783366,0.020849212904892597,0.0013575831530170115
ACYP2,0.00022702908528719393,9.139192658540972e-5,0.00040970591217687896,0.0008098356226878925
ADAL,5.133239672459944e-5,5.892178290590409e-6,0.00015166349102074648,0.0028855036281000084
ADAM10,6.0062671585227475e-5,6.652450697571601e-6,0.0001391777979047723,0.0008212772366671831
ADAM11,0.23312045065761203,0.3660518155228095,1.5207996419477778e-6,4.3355172148241985e-5
ADAM17,2.532209899537123e-5,7.734685351944502e-6,0.0003759844165585415,0.0010079804929544896
ADAM19,1.3373813688732785e-5,1.758837402482643e-5,0.00010836818562855211,0.0011828330338628954
