Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
TAF15,2,0.0025853967557766364,4537.169321888617,9947.259459811161,13.451079689730586,9080.338643777233,0.513674375,1.0,1.001923682016356
TAF1A,2,0.0006485440119922962,1349.3664666055488,2701.693404028969,29.625352041531887,2704.7329332110976,0.83702275,1.0,1.007285350871788
TAF1B,2,0.0009868205339848063,2293.809751678203,4592.611885489748,30.0006346203631,4593.619503356406,0.7519653,1.0,1.002466149261842
TAF1C,2,0.0010155760601786674,2295.157374155546,4598.279345141538,29.60683654632107,4596.314748311092,0.71305015,1.0,1.0030586266437667
TAF1D,2,0.010175078530292548,8605.571638971194,17216.361092175528,4.492430550971357,17217.14327794239,0.371310675,1.0,1.0016581016870678
TAF1L,2,6.129163852518779e-9,1.0667809685308934e-5,1.7969186248481783,3.9979955110402976e-19,6.000021335619371,0.982215775,1.0,1.001979358839648
TAF1,2,0.0001051589860803216,1614.961389773426,3233.7808567195834,30.534068746397548,3235.922779546852,0.792585475,1.0,1.0041454227237834
TAF2,3,0.0006581401250940176,3959.16899870722,7923.622113345615,17.82995493641262,7924.33799741444,0.60808505,1.0,1.005709517222372
TAF3,2,0.0014925467193302561,3276.2388292718133,6558.159024070513,24.71815353647128,6558.477658543627,0.698418225,1.0,1.0064800407679486
TAF4B,2,0.0019378323506624936,1977.4430831334057,3959.4000912729034,30.952897391691025,3960.8861662668114,0.75201105,1.0,1.0057708488169355
TAF4,2,0.00013043434238090782,813.3714821682412,1629.7532646962989,24.64002478967466,1632.7429643364824,0.868795525,1.0,1.0024269088098183
TAF5L,2,0.0008190996259762407,1372.162796816865,2747.232876086543,29.717920347699494,2750.32559363373,0.83658945,1.0,1.0029250764659023
TAF5,3,0.0005412193731910072,858.9762680995601,1722.2983003652625,25.043192913902555,1723.9525361991202,0.850543975,1.0,1.0097836341491824
TAF6L,2,7.606965959233995e-5,1664.247731143451,3331.565722670183,30.6113749668713,3334.495462286902,0.81031,1.0,1.0032274497418134
TAF6,2,0.0015451489318061124,4056.6541138871503,8136.747786628305,17.484906730962877,8119.308227774301,0.56858475,1.0,1.007169422732256
TAF7,2,0.004327969915712508,6049.08808443026,12103.842103014478,8.769935536477853,12104.17616886052,0.5196203,1.0,1.004191825818828
TAF8,2,0.0003622717794254217,1701.112829974657,3405.4123097932284,30.655910978880854,3408.225659949314,0.815112725,1.0,1.0045497322568337
TAGLN3,2,7.07938111321177e-5,488.07262182327133,997.1062228175795,19.00119240223543,982.1452436465427,0.886045775,1.0,1.0027637756567063
TAGLN,2,0.0029392613499894388,1953.9346536954433,3914.874090931363,32.405644724671625,3913.8693073908867,0.761491725,1.0,1.0017756842674332
TAL2,2,8.260773544373015e-6,68.52489836177232,139.5103147157716,6.31104161531635,143.04979672354463,0.961038375,1.0,1.0036384912166922
TAMM41,2,0.00013653078824773019,1549.872842058818,3103.113116319954,30.377978871938133,3105.745684117636,0.803944375,1.0,1.0026001529484632
TANC1,2,0.000913417846776224,1104.8084754878323,2214.1473343194657,27.764945782413946,2215.6169509756646,0.8328419,1.0,1.0030928885456005
TANC2,3,0.00014610784405624526,1648.0562732120927,3299.713946378337,30.605356816883262,3302.1125464241854,0.805943225,1.0,1.0085095982439367
TANGO2,2,0.00036059659055024995,1556.0026642998826,3116.8588757228345,30.426481540622415,3118.005328599765,0.7827424,1.0,1.0028032031575704
TANGO6,2,0.0003943607012505829,1025.856981382862,2055.158314713541,27.088456176615043,2057.713962765724,0.846403075,1.0,1.0053215079246591
TANK,2,0.021258994009041195,8141.675345016765,16290.261880138682,5.986585497745095,16289.35069003353,0.4443196,1.0,1.002570175080378
TAOK1,2,0.0029909948865179887,3520.876788754407,7046.063097057066,21.463208100999907,7047.753577508814,0.6757319,1.0,1.0030864673264737
TAOK2,2,0.0009858254645243847,1788.1558420180925,3580.4282658861466,30.75324211732254,3582.311684036185,0.785370275,1.0,1.004314885435755
TAOK3,2,0.0015908252209073143,3241.928586326537,6488.244730667139,24.419532365780043,6489.857172653074,0.6717416,1.0,1.0055909429768308
TAPBPL,2,2.974318042825597e-6,44.17989541065263,90.79625275012485,4.94349196343207,94.35979082130525,0.96747355,1.0,1.0012669278158683
TAPT1,2,0.00034337039954646136,943.1780650852362,1890.1706230371274,26.179134632186496,1892.3561301704724,0.84469915,1.0,1.0034767914093243
TARBP2,2,0.001814936462869536,3559.7938721593073,7123.930173506894,20.166259224905087,7125.587744318615,0.664149525,1.0,1.0042358171752626
TARDBP,2,0.002738008601728394,5009.366117411995,10023.375312206223,11.137107988091538,10024.73223482399,0.55778305,1.0,1.0060525686239565
TARS2,2,0.0008737810305357756,1077.4281988433702,2159.67212047967,27.49932311323888,2160.8563976867404,0.8287873,1.0,1.0021549505540794
TARSL2,2,0.0013039685953497532,2981.6352829324146,5968.295129181428,25.20271053038869,5969.270565864829,0.675899825,1.0,1.0057655216893686
TARS,2,0.0037179210457392283,5800.036277076798,11604.641322162266,9.170111594381082,11606.072554153596,0.501430125,1.0,1.00722263788621
TAS2R10,2,2.9726882953926357e-6,44.17989257407722,90.67936557771147,4.9465629312331085,94.35978514815444,0.96797605,1.0,1.0047841419138226
TAS2R14,2,3.0108016015680736e-5,295.49228346298787,594.7814341921146,14.4200842283454,596.9845669259757,0.918073925,1.0,1.0054047139906688
TAS2R19,2,7.434969540347089e-7,24.169388750376847,50.57924356970678,3.6412726157239654,54.33877750075369,0.97366465,1.0,1.0031247496135767
TASP1,2,0.0032317433128126027,2864.808999210145,5738.031414852496,25.999455490979145,5735.61799842029,0.67616545,1.0,1.008704865987609
