Gene,Rate01Mean,Rate10Mean,EjectMean,Rate01SD,Rate10SD,EjectSD,Rate01Median,Rate10Median,EjectMedian,Rate01MAD,Rate10MAD,EjectMAD
MFAP2,0.00010299268101123939,0.04807660271971577,0.013784586212523927,4.282560366414427e-5,0.16917295227216692,0.04796338416416053,0.00010163450777903689,0.01349225428198405,0.003930582448063678,8.034118636376627e-6,0.01089970591292076,0.0031183584284716634
MFAP3L,0.009969780571344292,0.12507911833765886,0.0020991268189071745,0.037007793503082705,0.3854261466243201,0.006398755283935788,0.0031669625694764982,0.024643622545028623,0.00048488434976824615,0.002055536045109824,0.02278421039181329,0.00038257250003476844
MFAP3,0.02375756528794628,0.07259233066939914,0.0011461302702057228,0.07797875767267284,0.32203892419222063,0.0033225584551019533,0.008411383677929908,0.007013342692489167,0.00031889111144857635,0.005825476671869084,0.006632602187929012,0.00013406510971374945
MFF,0.001424668931182538,0.006022236281585916,0.002713937295110111,0.0010379972302836627,0.031554197331771984,0.006668307529606958,0.0011472565522466175,0.0007710188755214211,0.0015598811533267644,0.0005826436991277086,0.0006030021975757583,0.000268401631100788
MFHAS1,0.01198252279226487,0.05609920418973572,0.0027304792227628343,0.03439774814575087,0.22291941687987873,0.007677051570163228,0.005875345160141638,0.007348092954191321,0.0009478741233906061,0.0035298042770934976,0.006880924508620042,0.0004028435584083449
MFI2,0.0008970323847440068,0.05629193361788567,0.006716846820784268,0.00040630173646378874,0.14964294062143194,0.016870814617928716,0.0008649911802943525,0.013358829673645111,0.001865853649208705,0.00021313401863104633,0.011989821232513118,0.001415908466494074
MFN1,0.023313436584261247,0.11367074341124447,0.001614373362489989,0.07952226266938321,0.56635562628634,0.006087601380881087,0.008361034761499424,0.012110526386976843,0.00031380797625208453,0.005233703665331806,0.011639752317699339,0.00016711355908425674
MFN2,0.014463958508456764,0.08756051371299198,0.0022447950153888295,0.04438108288155101,0.3119052755712861,0.0075208627398365095,0.00525711081249336,0.012204647500033961,0.0005180464405554657,0.0029308319394884554,0.011447999320399926,0.00031063278914170806
MFNG,0.004968500246569321,0.20858487640157328,0.0027660383865747043,0.020324071648786114,0.8081194676613817,0.008525526928149582,0.0014834121140558836,0.04705050524802779,0.000718109776897772,0.000965813128763898,0.04204023860417641,0.0006098763933615275
MFSD11,0.008498428774883812,0.10498450156965002,0.003116824131885877,0.02871622224436799,0.41269516197206596,0.009524842620443216,0.0032544305920701976,0.020264954505302624,0.0008139822652380307,0.0015978806421962912,0.01885152046209773,0.0005973256227622258
MFSD12,0.00146422829795064,0.01832384719056102,0.004127743882540143,0.000838214529814805,0.07365943327957998,0.012895293845789054,0.0013616078058755886,0.002242477044434926,0.0013124811238869076,0.0006444341747226816,0.0019448302002011567,0.0004952447730415897
MFSD1,0.005823732885320371,0.20199287182263392,0.002659174258107338,0.02236121356391974,0.6061509517172723,0.010611266082053759,0.001880397821635811,0.04969069700107945,0.0006190386069185926,0.0011047596007275169,0.04333063323103531,0.0005299954031103094
MFSD2A,0.007001150360785216,0.07465780233730439,0.0032978201366885376,0.06138839023302454,0.2793764888197145,0.010286411913122755,0.0027860161728731105,0.010867859282852306,0.0008617012106785559,0.0015819719695499318,0.00996035082312608,0.0005058829428274033
MFSD2B,0.0011783262844722792,0.04722554513181386,0.004961545223217854,0.0006513033077815819,0.11773415970518472,0.011493300027055118,0.0011149177191176782,0.010754750333953109,0.0014102505284764998,0.00032477995065391483,0.009724883352843952,0.0010074141376552196
MFSD3,0.00100352771831305,0.03753726566072102,0.008516355144643113,0.00031813121302763214,0.11217352506433345,0.023514242151890283,0.001034597492504362,0.009917839421006882,0.0027785117415165287,0.00019426557377808982,0.008155636883324786,0.0017893464617230808
MFSD4,0.007838779343559183,0.18142439982065253,0.0023600227688157526,0.06331943135137934,0.6037754548350518,0.008008689651378211,0.0017781058674755006,0.03626806323504106,0.0005423126046352115,0.001269056146698017,0.03357286631966232,0.0004579037716621197
MFSD5,0.012783877123354105,0.05979253789934566,0.00326837471470185,0.06078608675318225,0.3002610964474107,0.012342602001568495,0.005369985703276817,0.006147648993049333,0.0011299872045299072,0.0033959934414455025,0.005682270652843192,0.00043937428374617827
MFSD6,0.007503946797379592,0.09290996195417801,0.0027436327835157173,0.05453415961678917,0.25802684008154186,0.008189510012289998,0.0022645438470601477,0.021955764012119183,0.0007262721079618492,0.001218203399797356,0.02059583299104236,0.0005788082510923525
MFSD7,0.0009744152394036635,0.11622569055003935,0.0055053647545054655,0.0038722481653058315,0.39628484856993335,0.01850887389591368,0.0004543794376000571,0.025820654010863066,0.0013688851515307316,0.00017264517578329628,0.022254132880429642,0.001108570064746098
MFSD8,0.007434876378567386,0.1403564489673172,0.0027810862277813297,0.1089122757002768,0.5482727956021913,0.00915506352048072,0.0019011381590349282,0.027883763327898138,0.0006826884123024118,0.0010577008223640507,0.025415884745378186,0.0005597353649697651
MFSD9,0.03196148829496115,0.06246363331316204,0.0009151814423792448,0.1023637282070841,0.31545107159278546,0.0029216216032541204,0.011113579593704605,0.004386650562402795,0.0002856570310818691,0.007813988853672363,0.004165087332488706,7.486608452827353e-5
