Gene,Rate01,Rate10,Rate12,Rate21,Eject,Decay
EMB,3.1488719848271934e-6,0.00029435970486907495,0.39503988785975896,0.0012418850796682914,0.0006064541632706194,0.001566300550936951
EMC1,0.00014709430006483413,0.01274996405937405,0.001706215952358488,3.486733006541565e-6,0.0005183474256729346,0.0009349038471287101
EMC2,0.00010771793571014656,8.21805997155009e-5,0.01177068340427256,0.004426457949582455,0.002114301310763401,0.001776224437096918
EMC3,0.12891745647125435,0.4765724560565488,0.003727633209020987,0.00021514252395672518,0.0013275448503578843,0.0019474212907392616
EMC4,0.03437549270886651,0.002827414951713136,0.002470962697145025,0.002771180301818336,0.0033946030359413583,0.000538661327753898
EMC6,0.1975197768392144,0.00020438052043125524,0.009885743964355442,0.00552488467836854,0.030461861013616,0.004503778597480497
EMC7,0.16675598289658783,0.004526802170418499,0.006607176644593124,0.010883901979973132,0.007152423523348067,0.001459525589165084
EMC8,0.20684191243174144,0.0017734853166175772,0.009289636364399062,0.007879060649382538,0.0180446796285106,0.0031594903493983753
EMC9,0.06174835623572122,0.006617038532200756,0.0033680133928351242,0.005007681190351051,0.006478635110187617,0.001994374930560508
EMD,0.030199707856520118,5.317095871491324e-5,0.002381590364099885,0.001637998653111632,0.0030386908061666353,0.000838284912823617
EME1,0.10089246037635657,0.0006191580439969716,0.0016387077247910279,0.004656719778924968,0.004988921960349294,0.004207837261224233
EME2,0.012745907217172642,9.872850585411571e-5,4.340092786764742,0.0012579246879739047,9.919723180048344e-5,0.001772192335844977
EMILIN1,9.395931985211018e-5,0.008564479840536477,0.00011897080802208562,1.8232556546431636e-5,0.0003403562093261907,0.003306803248836416
EMILIN2,3.483373055363437e-6,0.0054293596499666264,0.5674761689088025,0.0001225565868123766,0.0015087791677931377,0.004035742056423346
EML1,1.1388974172027185e-5,0.0011064555917232638,0.00335163721829872,1.7398864891108905e-5,0.00026319167521907376,0.001954441082399414
EML2,0.0008086209830963396,0.23951288964528358,0.010220887011712703,2.549110619870758e-5,1.708343447429557e-5,1.5598218529863627e-5
EML4,0.17622603856120436,0.004183071072113228,0.006965370163411171,0.012062502338905767,0.009225618966946644,0.0025233042673875198
EML5,1.2531742957104754e-5,0.01744560291192756,0.009615061748752889,1.1028888500305918e-5,0.00021302615098824012,0.002310029796004949
EML6,2.4642269086373245e-5,0.0010124108914583891,0.017452433003654733,7.796124462101701e-5,5.8516776038184445e-5,0.0013456512955569947
EMP2,0.0021727454844137407,0.0015227909492310377,0.02430524520911538,0.35188860768647484,0.055087544467272875,0.0016587174074009392
EMP3,0.0007902022628496254,4.718961538968716e-5,0.0028045709029190695,0.00615745585456945,0.018821296600509827,0.0007973687044311537
EMR1,0.005746578524419744,0.0003327533241592015,0.04453449738320123,0.0021237817026621177,4.4939234803874565e-6,0.011936262326273699
EMR2,0.00175398817311351,0.027560939699686815,5.052331815468918e-5,3.2561872440756737e-6,0.00018760963070923932,0.0020465421970055396
EMX1,0.0001244709191833755,0.014156002015317066,0.0001480337828538429,2.512577848036623e-6,0.00037310863630300945,0.004107470546543679
EN2,0.0020251086333858918,0.01151671151235952,0.0001309023967773763,2.716827767736605e-5,0.0002177058607446938,0.006200638318589283
ENAH,0.9166684411934848,0.004243293548967864,0.0051635814858499085,0.32155194311178176,0.30133749205662214,0.0024272293889935296
ENC1,0.7766361110315874,0.0014408889526981823,0.0018569753405947493,0.007365637483243245,0.011828060056212493,0.005722290254765338
ENDOG,0.12194043022902068,0.005242179273264323,0.0029576360784535527,0.0018605402072579657,0.0039266205024344894,0.001850958350128832
ENDOV,0.172699380173494,0.004740527570602779,0.009690194889961604,3.0688873943631325,0.4062111858127185,0.002461057718034
ENGASE,0.0061772685180059355,0.002229760908390514,0.6669539558928369,3.296252739854694e-6,8.21026007298024e-5,0.000984475262712141
ENG,0.0008186842978630273,0.0003964640387647578,0.12279001912612594,0.00023472679747618797,4.37738104695165e-6,0.0013527123848632188
ENHO,0.010716516530353219,0.0002546191757365431,0.0018324419921677902,0.005824635016161779,0.001859870596900199,0.0010639255386625179
ENKD1,0.061094895929454614,0.012502028947958451,0.007740029089337795,0.8108483915796606,0.06633902138880145,0.003109109329293375
ENKUR,0.0004601963649543876,0.028661343140192908,2.1023784201549006e-5,6.011916453176377e-6,0.0014748239609455242,0.012682509807566243
ENO1-AS1,0.00032560148488923246,0.039192053632790484,0.0009629202889640151,5.9148034233332955e-6,0.00016884921110486175,0.001846921478059773
ENO3,9.965727303973739e-6,0.002647041138706952,0.46881733618294846,0.0004350579134901959,6.321440078348598e-5,0.0009879716271505182
ENO4,0.12246582958307142,0.004280391473089741,0.006480376292164729,8.259920286868208e-6,7.10881653106983e-6,0.0019802376616549484
ENOPH1,0.11253517792119809,0.018967592897832026,0.0011649678600938688,0.0005077126864540011,0.001885869399837994,0.0011224600385426537
ENOSF1,0.00024198850505972533,0.021138217686854924,0.30406839378890316,0.0013946848068868937,0.0005727176511789592,0.00038047180354759734
ENOX1,0.0016923906379728438,0.00011772265612333943,0.00014139403533915801,0.00013258742309415892,0.0002553756149352017,0.002020767924049937
ENOX2,8.878672955936602e-6,0.003014103294027156,0.07240102634341229,4.6076387584291244e-5,0.0005918124062665674,0.0018194332454291291
ENPEP,0.00011378338405294865,0.0001269712613060619,4.402102335732529e-5,3.556020133266616e-5,6.398380150772589e-5,0.000953690849307723
ENPP1,0.00593545867444302,0.06236734254179607,4.83187348431656e-5,2.73831036138629e-6,0.00025105275297287663,0.0010666302872066901
ENPP3,0.0009350851183574467,0.0002591236976454195,0.2754476336643462,0.00019480345189263693,1.8450061843879198e-5,0.012863452598146885
ENPP4,0.01258652259128409,0.14835302990723512,0.018390762118563247,0.0007505199372574248,0.000571678441569832,0.001874964501580122
ENPP5,0.0043102926266776875,0.18714538984611576,0.00021002470763193694,6.123428468869587e-6,0.0004475293749936439,0.005282902882545298
ENTHD2,1.331599825271173e-5,0.009013906713418934,0.027814314155200692,2.802366824423295e-5,0.0005574755062654328,0.003906770371886298
ENTPD1-AS1,3.0329619028843304e-6,0.003254445831316478,0.016578405128017552,5.493273412599303e-6,0.0014551660484503348,0.0071557655232150075
ENTPD2,0.002528099356990054,0.009011025749055691,0.0014207611775704624,0.0004797363213596687,8.33351066197338e-5,0.00025331650539312
ENTPD4,0.005540335557954802,0.06321620253866136,0.0034585581537705575,9.945700922554156e-5,0.0006331494189129188,0.0016062052357938951
ENTPD5,0.03847447809210399,0.0008349245598682062,0.006013323993894172,4.279402460667423,0.12356336884050274,0.0008373834040970774
ENTPD6,1.7522017588698953e-5,0.0012085326231756977,0.2538042012440732,0.00018251747984189318,0.00025114164830253397,0.0008229970393675153
ENTPD8,0.00369995195482595,0.0003360638102277519,0.12615122305313428,3.248038821045018e-5,1.4877613379802157e-5,0.0010640436243209465
ENY2,0.027640213859661776,0.0004474100117937847,0.001076666921907932,0.0005052830640253927,0.007392120804026807,0.0007499336892611828
EOGT,1.786651735751159e-5,0.005209821472617063,0.006184181874932923,1.0792729368557104e-5,0.0003778679149944739,0.0018509763203460319
EOMES,0.0030918015662392915,0.002407365763775908,4.386453152846429e-6,3.2034004239370413e-6,0.00022018031745158967,0.004531158957203479
EP300,0.33013686964439537,0.002242680983575445,0.0032923683194058116,0.002947382160006819,0.005672275536098759,0.007590130308605553
EPAS1,0.0548559855732477,0.0032506500322396813,0.0011535372291211652,4.14955163391203,0.7150583195359284,0.0012257187629769325
EPB41L1,0.2558856695051968,0.0037556715583646877,0.0009234205209126158,0.0011468732945604185,0.0006873518938810458,0.0011069543237764705
EPB41L4A-AS1,0.34814722313542035,0.02424092914871866,0.019475754012726824,3.186219018134171,0.7695001426305871,0.004991915318325722
EPB41L4A,0.0015085098453422384,0.019585656424299852,0.00014201574023319739,3.882092888534246e-6,0.00045624531671834635,0.006622592683906414
EPB41L4B,0.02182080265559972,0.00012356655694959772,0.5986489770456062,6.168211431862544e-5,0.00021615190897525982,0.0030278885548754918
EPB41L5,0.003883010976993144,0.003895966263201462,1.4899243686128536e-5,4.708681048573159e-6,0.0005463851675191445,0.0018479038521080943
EPB41,0.3602779734880052,0.00032443028858935663,0.0018765297510662242,0.003592444033670595,0.0036893038515896045,0.0014108632636483137
EPC1,0.12039522221527725,0.016038456475226417,0.014845362868776742,0.007693943697242866,0.03124541904471201,0.01859568157352121
EPC2,4.462723811700921e-6,0.0009803760690496883,0.2798597773018176,0.00044590505163061734,0.0035488288681894413,0.006905536624869807
EPCAM,0.0001292755183856818,2.8150097317127667e-5,0.00019434393626450617,0.0002834527336548865,0.002257310148535488,0.00010750169564288612
EPDR1,0.14926704995705029,0.0037400754218058396,0.14411831903006575,0.543806036995191,0.001311686244089282,0.0015651056794371537
EPG5,8.170554512446088e-7,0.0003221744804252174,0.1938641698644549,0.000814093305226391,0.0006385871821353537,0.0029651240556969973
EPGN,0.08071596512783288,0.00010084933447746826,0.030634434622426703,3.7012113829362967,0.00016956438391640193,0.0038751506793500818
EPHA10,1.785514738230731e-5,0.0005146972130081424,0.013747136480217186,0.0006235504189788436,3.6468372629294056e-5,0.001029379179249522
EPHA1,0.00010499647520518267,0.01237518551237185,0.0052782183362604495,1.3629483280233724e-5,0.0003418473954569772,0.002302546031229228
EPHA2,0.22961595026260895,0.11856045034672999,0.006462499570082656,0.0058369390678088065,0.009333428023271114,0.0031980998452352826
EPHA4,0.00017243397845556895,0.2332624791608685,0.0017933547928186278,3.924184340372796e-6,0.0010386906923370905,0.006050579002669019
EPHA8,0.05638004456531309,0.02552766323316277,0.024315636470208714,2.98504026894678,0.0001654310589808115,0.0025723293831892975
EPHB2,0.05162684062571209,0.37962851277907084,0.00666372519822731,1.7849467378679023,0.326028437806433,0.00104171093945258
EPHB3,3.28739831280212e-5,0.004131815303753276,0.00020401438074136167,2.002053088796835e-5,0.001048154113608445,0.010884631094223806
EPHB4,0.045863809361788827,0.00013359377745975567,0.01805823898799344,1.7466203151897846,0.06380171630255382,0.0030368330594958
EPHB6,3.704890705535988e-6,0.0008724261973644326,0.22589154402256034,0.0012127116426575834,0.00037493330054656174,0.0014590210321298778
EPHX1,0.0030971325574565443,0.006089239217715568,0.0005616217011115626,8.20732526207906e-5,0.0002565994603043787,0.0002722356739822028
EPHX3,0.0016825245698251362,0.007459839336870937,0.35911818693468023,0.00012349988255453933,4.341640431026992e-5,0.017266917884069595
EPHX4,1.674958399338966e-6,0.0012689876710785105,0.06566274858044095,3.839118014945161e-5,0.0004087730267427038,0.002147278048278337
EPM2AIP1,0.07204122588248907,0.008002869099306675,0.009296776515144529,0.01405100606901066,0.004293233356127701,0.006023471953665981
EPM2A,0.0006782341966696512,0.018632902719292948,0.000545297676549549,4.8065514481554804e-6,0.00010207797380997274,0.002616675981030152
EPN1,0.013824746245330718,0.01691082008651376,0.0008088668562232921,0.00015691999602539486,0.0007676671434060822,0.0004335014343197563
EPN2-AS1,0.04308885425216895,0.005101975616242576,0.08554614845462355,5.6346945193313014e-5,2.9067310502957515e-5,0.01350812998918184
EPN2,0.2536500047557379,0.05520175439212177,0.0035051516810320443,0.0020207499858539354,0.006878432042073342,0.003107346868454923
EPN3,0.0001249402495020199,0.03034541782145396,0.0001743258480014407,3.2822910913917103e-6,0.000647559101708167,0.004443418768163599
EPOR,4.2084554308523e-5,0.021027052987681163,0.004563244166926916,4.76608935609817e-6,0.0006056936656171853,0.003613723564111284
EPO,0.09745615960319369,0.07788087851302634,0.11155303192952086,1.2983965697933644,2.640498478603173e-5,0.0011170490356765055
EPPK1,0.026328094006619843,0.0002755882592854016,0.0008322928690157428,0.004130067248209266,0.0016941265770836665,0.00399280624994379
EPRS,0.06523176719727226,0.005421665018722479,0.0013848291361271167,0.0025226605970045915,0.009882440403087781,0.0005791855745737579
EPS15L1,4.204110159001334e-6,0.002307982434548739,0.07811713618102892,6.787613182186268e-5,0.0008844746086693309,0.0027224887360665644
EPS15,7.379585528628953e-6,0.0026394832221113664,0.017687222569148887,1.751053724211975e-5,0.0008730088313789353,0.0021121440316580003
EPS8L1,0.005750097909887663,0.0037785161897579095,8.323617529015404e-6,2.5633785695425534e-6,0.000579313546286061,0.0017298722905013703
EPS8L2,0.03321029221258246,0.002265866712432674,0.0014700652535828038,3.3304766363916607,0.9535312857386966,0.0007888594157210676
EPSTI1,1.7801755917025106e-5,0.0003426183814575422,0.022348705940810076,0.0006679610018138889,4.6379487100338937e-5,0.001714365327817619
EPT1,0.025650691115587623,1.2308541020596068e-5,0.0016018269890259657,0.0013815487164732727,0.0028138040915346905,0.0024571040268758044
ERAL1,4.654755892206047e-6,0.0009496986545471649,0.09461596444217624,7.386766218368374e-5,0.001586964471660229,0.0022388385617984254
ERAP1,0.001575833443212373,4.249207809441292,0.01830564085709793,2.0598481307027645e-5,5.040985479168627e-5,0.00035230965515863544
ERAP2,0.0019189314302327889,0.1442742037752085,9.033866038508005e-5,6.68606957756113e-6,0.00024817950604052487,0.0026720870340730864
ERBB2IP,0.09863548052053944,0.0018960807478217074,0.0039661682201067505,0.010660637995036519,0.011586654675665893,0.004383750314446022
ERBB2,9.30685128504365e-6,0.0015547810569294686,0.6347092292076899,0.0005288291796502366,0.00037230149673465613,0.001471643307777837
ERCC1,0.05812020309820506,0.0007248471504953479,0.0057954870459145155,1.7163147080389212,1.0061707724072178,0.0013440146763327436
ERCC2,9.454258390614348e-6,0.0001855499519775472,0.12190321376661446,0.00022796638684820526,0.0003085623653460505,0.0008049159839827178
ERCC3,0.2598165269956372,0.0015734041329703485,0.00417659412033265,0.025267818627756386,0.003743721263462213,0.0013242664073668724
ERCC4,0.12243805383050754,0.0013936523313047616,0.008903495535537743,0.023577409538612804,0.006880726077849976,0.006186097998870735
ERCC5,0.023204743935711133,1.1391057268190774,0.00012603173099920507,2.7353875065587655e-6,0.0003255228765801444,0.0016157168894040562
ERCC6L2,0.02000105952105303,7.291180313066554e-5,0.005529500713911076,0.03448568513249033,0.012779343382010758,0.004480862411141179
ERCC6L,5.75877144982723e-5,0.007419899971663712,0.0002040413345149589,1.6382392005732538e-6,0.003638969471328982,0.004778962158136827
ERCC6,2.952498752015731e-6,0.0003944537106015959,0.2698475017147914,0.0015065519442364326,0.0005953192600673295,0.00649415602504144
ERCC8,5.029706578891033e-6,0.00017553826798949473,0.08584410585812462,0.0005810542420171311,0.00033394415919754455,0.0008555525009746535
EREG,0.00017941106287106313,1.1123782717196968e-5,0.0036712002257872703,0.01831456254557743,0.34905726356374595,0.0028923701039818214
ERF,0.13953534680482116,0.0032229025546944654,0.003921149748308062,0.0041147176297888464,0.003950746335646076,0.004682336085564755
ERGIC1,0.003003709722868893,0.00998372398893182,6.645248832021588e-5,2.4047605376055457e-6,7.590278895665476e-5,0.00013261004197868381
ERGIC2,0.04247399728136764,0.0014466220722162007,0.0020971225589484967,0.0009096406093618155,0.0037609981818044124,0.0011899878615436832
ERH,0.023232873806492298,0.00021988032086167543,0.0019033961913246052,0.0007985960056263277,0.01827433759790454,0.0008651935854527073
ERI1,0.15093749064928566,0.0022829653859875744,0.005418882145743221,0.0211099107349804,0.015279219932060079,0.0027349020905324136
ERI2,4.216527899974263e-6,0.001991920043442514,0.00817359587001233,1.0693474309743908e-5,0.0009198020256528244,0.0021154425073694676
ERI3,0.07633542731964296,0.058681058196544615,0.0029344483957518454,0.0013541941994492839,0.0023062282609684183,0.0007201587538501511
ERICH1,1.992985601696266e-6,0.00039947328280376176,0.03221486544546129,3.155408767987541e-5,0.002562393439823724,0.002511031227222725
ERICH2,9.473274621659232e-5,0.018574808247620925,0.00043400718215913243,1.2543650083250164e-5,0.00033743231275411046,0.002927977000726256
ERLEC1,0.03354456655813144,0.00038246670771842285,0.005168591529278378,0.017874063931661254,0.010604366299372689,0.001612614936597551
ERLIN2,0.19393218963657255,0.0013449973871167023,0.0006094664736934008,0.0008054929275339063,0.0006301687814718356,0.0010405948522895028
ERMAP,4.837588719972899e-7,0.000287899615920674,0.07792963321862262,0.00026615041403137515,0.0004479321316645869,0.005411560125342715
ERMARD,0.00028330671105364,0.10003263063876695,0.0004936751832710529,2.569009458634304e-7,0.00017206042989587977,0.0009019358856801197
ERMP1,6.479887703337463e-6,0.00010415561729360643,0.002603191871009677,7.11257342377091e-5,1.258005014715562e-5,8.260053163276148e-5
ERN1,0.07248058500712443,0.003087940766535912,0.006931715116069726,0.013841540794778673,0.0018027967014224236,0.005186221933623758
ERN2,0.005594228500964817,0.012867504586878409,0.7700643439261068,0.00030327602428822524,3.4440094155558213e-6,0.0031995508627782098
ERO1LB,5.440435217992461e-6,0.000139991290283013,0.010254942929203564,5.548506970971178e-5,0.0001580901967736021,0.001041090309928981
ERO1L,0.0412120978770457,0.007128816072905383,0.00305868614553141,0.6850249487278673,0.2470153213370565,0.000862725201159235
ERP44,0.0008612510787833719,0.0062652688248228975,6.700784462269147e-5,6.815840690180003e-7,0.0007819655604498379,0.0011442292480934827
ERRFI1,0.0008836197590684099,1.4669030412019194e-5,0.014580794133396975,0.7210321945851144,3.4118636004844287,0.008139825932318514
ERV3-1,0.022512837798548447,0.00019926662463435116,0.0016950880099972192,0.6477393383145297,0.0639400322163106,0.0018671421495473652
ERVMER34-1,0.00824385575332591,0.00015913411448456848,0.0005770374271497419,0.00046229933262426895,0.002691785633271638,0.0033566405709586403
ESCO1,0.192554950890871,0.025226075951095318,0.0016920755745291995,0.0007433411267435425,0.005180579136900248,0.004172414027125982
ESCO2,0.09390361723055211,0.05995773810541169,0.0014814612149918085,0.0014295387758122666,0.012700100448392902,0.002461311995879033
ESD,0.010758745028183017,9.986038561498348e-5,0.0008414989874805553,0.0006327640513483873,0.004706433272636967,0.0004642915872812963
ESF1,0.13936245181648518,0.003306601972032197,0.00444612510180592,0.008770376673650767,0.02093580518687298,0.002404543800883086
ESPNL,0.0001142262857002924,2.783217304188331,0.0004332467247101815,3.3418599105672713,6.347255346246322e-5,0.003284448227688949
ESPN,0.00994429278591379,0.17059926267011113,0.0230725626592708,0.006254745975981152,0.0023070517863589567,0.0008547262297054929
ESR2,0.08893265911101084,0.0020947422756404017,0.48473561890500666,0.0008243290414132978,3.532658264868702e-5,0.01231320373155214
ESRP1,0.041758023434856614,0.06419807431396521,0.002621089592605337,1.547825842082862,0.9480628116905656,0.0017188504231949763
ESRP2,1.6861610888440812e-6,0.00025787662125051103,0.02199245593987454,4.273182927568519e-5,0.0003814079641860953,0.0021472100134522516
ESRRB,0.00988128535920937,4.1267105162935987e-5,0.08232652856792495,0.0002454605897061538,1.143319854927376e-5,0.0031826829631213553
ESYT2,0.022208428997469897,2.097196124260048,0.00032471369635351935,1.5768834734075007e-6,0.0006146781973222059,0.0009445727828747397
ESYT3,0.006215079354073453,0.004980640666029571,0.22298228932011144,0.0015090080608632533,1.9260815986291264e-5,0.010604506860411391
ETAA1,0.0003863062213279362,0.14686825860026548,0.001937435060864011,3.0417402189117687e-6,0.0044400582653241205,0.00912253315894166
ETF1,0.0979452941854218,0.0002183131948390107,0.004064177743719575,0.08233025633590561,0.10491641119834796,0.0013517279880428635
ETFDH,0.07580601418177757,0.011882270890293879,0.006668050548560872,3.484326773518639,0.18742746098414909,0.001258579284962864
ETNK1,2.209701682271566e-5,3.188335210102456e-5,0.030173941176188723,0.0044958268657315495,0.0024565913730374834,0.002100489284093925
ETNK2,0.00012567055290431102,0.03801894137250667,0.0021616110968900094,2.0792130603161964e-6,0.00011851227843402496,0.00045257959387062834
ETS2,0.045304615189287065,0.0007688267516384657,0.010083993905300868,3.8375535313723153,2.098298858289071,0.0069052200965299786
ETV1,0.017639019564689055,0.0028511668558518634,0.001407247121137262,3.46386624498645,1.956105500033984,0.0017745244587851724
ETV2,8.98728956783344e-6,0.002225504957650598,0.03449115658256077,4.503158694487239e-5,0.00040025025845885767,0.003090161793388898
ETV3,0.07667897570758894,0.0019151452487963412,0.00868891928666352,0.08685404459850339,0.023939140321450985,0.011880992565703007
ETV4,0.015768035340432068,0.0007771451209237197,0.0012451926064418496,0.0006196581571146441,0.0019338113560510544,0.0017975296229320217
ETV5,3.61183592161991e-6,0.0036677532570188907,5.147106389307912,0.0011953433920221582,0.0018834048670952094,0.0032235699452956546
ETV7,8.055486024114199e-6,0.0011717680705873007,0.03774687095864662,0.0002442853332117894,0.00019615323402228066,0.002576498290911456
EVA1A,1.3629518785600656e-5,0.0034997865578995377,0.1819358979245013,0.00033548147151079064,0.00023564785803782275,0.005368360477678891
EVA1B,0.20310721002214516,0.0005012147939808585,0.0032156247128559763,0.014055126537039525,0.014152725027833744,0.0026424321935271
EVA1C,0.011732444144879164,0.12915325894542648,0.013801338537695163,0.0010521911551330794,0.004938030886143913,0.005445496077552722
EVI2A,0.007738491401767683,0.004522411464668258,0.0009534113476409076,1.6144535146668658e-5,1.8040508071833652e-6,0.004897160072245233
EVI2B,0.0020165671313677773,28.90960998386398,1.5477506882167598e-6,5.673571986769536,0.00027866626431098077,0.00663722243796136
EVI5L,0.004830647408443682,0.000126116920668086,0.6327398064745043,2.0288919336616192e-5,9.08433418194591e-5,0.0014887212510555586
EVI5,0.003159370897436353,0.11639616599212814,0.0002910636952522822,2.045770639833816e-6,0.0048905439666448,0.005634625334129634
EVL,0.001054195309847187,0.06649234384918525,0.00016108815275988375,8.489471419330292e-7,0.00036677918787244126,0.0016651559264457493
EVPL,0.12605899685024705,0.005917348205374812,0.0014903053677452315,2.333564829253312,0.3658579897636925,0.002304108611679011
EWSR1,0.1561448744586425,0.011448639614846651,0.0007337314476459144,0.00026300551445303927,0.002645187921973546,0.0007189190323114144
EXD2,0.0004987226635895267,0.027666079049063284,0.00014119901346435984,4.208948335594659e-6,0.0007897686845215239,0.002704677074534881
EXD3,0.02128482970241134,0.023319295884036452,0.002484542506937472,0.004108162856486236,0.0021824960351637572,0.002435168644642986
EXO1,9.186852321757266e-5,9.989342737365609e-5,0.004561026684338928,0.008133354684868338,0.009328662655038275,0.004697173930976485
EXOC1,4.582496991373447e-6,0.00030186610921185654,0.057894171155981146,0.0004680998606513016,0.0012412894443025418,0.0018298173113239537
EXOC2,0.03018442487551704,0.000652979124727879,0.001476996693942141,0.006389837346044183,0.0023091343967769286,0.0012462505917887477
EXOC3L1,9.055692079971723e-5,0.03787137293772627,1.9891523898067027e-6,0.979421008175191,3.4521572804681574e-6,0.002846697889601953
EXOC3,0.07290834821868823,0.004496744494881193,0.012243331223416042,0.7709567624328866,0.04470205737845285,0.0019710982991672406
EXOC4,1.615916773519712e-6,0.003570549599641994,4.457460253384564,0.0005863166759555679,0.000475726348209237,0.0010128014926511584
EXOC5,0.07502249213462754,0.01940809564620011,0.0035999668306163457,1.1246441023795775,0.30274185451672114,0.0010354293356550721
EXOC6B,0.0037899141716196284,0.20120225689805957,0.03740818215613553,0.0005088465839895569,0.0007929845882259859,0.001634721215591404
EXOC6,0.07776231955485147,0.00017514260037863972,0.014672480083681093,0.7540699756931042,0.08876239838233006,0.002975258540872949
EXOC7,0.04080787557247418,0.5703809224693454,0.023442952968575948,0.0024517458862790714,0.0011408910439044727,0.0011288683424036199
EXOC8,0.0006395677623230244,0.013655422722421966,0.00043696903531189425,8.603373201081897e-6,0.0027170352630623337,0.014293311878067655
EXOG,0.09560092364841354,0.009830786617961563,0.02128668159908327,2.5582594707479855,0.18948611024117132,0.004706046301125059
EXOSC10,0.0001266471205659193,0.003484428641390866,0.00011361622595911737,1.1339984322198863e-6,0.0024720632329340614,0.002045878406169077
EXOSC2,0.011694267443078277,0.18726395128809523,0.051018279026338334,0.0018696952314056672,0.0038653987052728175,0.0028519786414417285
EXOSC3,9.971358109610202e-5,2.857132597460133e-5,0.004144112747681032,0.0010365116691984416,0.009055688119552995,0.003474154744861238
EXOSC4,0.5289019260002431,0.24655797715746067,0.006929225102102298,0.006651955408478127,0.015338340038607056,0.00405805582952484
EXOSC5,0.07696363315106877,0.0046387967122687515,0.001367715036968359,0.0014874601991782792,0.001237190478957106,0.0004379243676452125
EXOSC6,0.35084745404003664,0.06509168347783739,0.01031662892648146,0.06612031965850396,0.039160546057328424,0.0034301248178002825
EXOSC7,0.0002455814970508132,2.4160242742499593e-5,0.0021158193930230842,0.0010987356938430449,0.003390563117447976,0.0008308344711417458
EXOSC8,0.08942505149873739,0.016258965683518867,0.0011034489820914348,0.000294935359304761,0.008100303966100142,0.0018706649687762415
EXOSC9,0.09927520897041127,0.00913643393633785,0.003657218923287816,0.004240560492661079,0.01818065584295996,0.002467211112680098
EXT1,0.00026754682816206477,4.176721625466506e-5,0.010640534214522166,0.1544942042861817,0.011860996874969963,0.00391735772387291
EXTL1,0.005161371338620379,0.00022780220888400925,0.0734938879468199,15.260456861801007,0.00043365521733336427,0.0011102962158598345
EXTL2,9.761762647237006e-6,0.0015718152432661915,0.5231210426438431,0.0006814125923062388,0.001439348986529559,0.0019305750248795467
EXTL3,0.03083715732105911,0.14654827838310072,0.010520207178079265,0.003767024913828544,0.0017541608825783121,0.003000717239951269
EYA3,0.005650061754242732,0.006350309623702091,0.00027606373915714034,4.6872919296012674e-5,0.0010558237872522168,0.0031023177100061644
EYS,0.04036629600479116,0.015471023739367373,0.06760944243445231,0.0018628469452546459,6.840219782261324e-6,0.003065407267954397
EZH1,0.02379359379266881,1.3826025121505177,0.1372189858981086,0.002608107243347589,0.0005445746896557219,0.0015518306385251155
EZH2,0.00011009915065988625,2.5525934087922398e-5,0.01563905156271126,0.8694658316573738,0.37282908224594485,0.0030356005589479425
EZR-AS1,7.384114948236134e-5,23.427919895186946,0.000655375019326442,7.092610467318451,8.976498895633881e-5,9.756135901865566e-5
EZR,0.4521262424884882,0.0016316071916127309,0.003276828430804608,0.006220234354322372,0.2024340794946639,0.0018892635956342134
F10,0.02682426784039232,0.017742426371002446,0.03253833191622509,0.00032568413109929187,1.0255307573458447e-5,0.003520345302484281
F11R,4.817727706167029e-6,0.001635231439189776,0.41275396839274164,0.0006289541600624147,0.00044241785475175274,0.001198253451528277
F12,0.6435626059493047,0.021684223072661074,0.004010764824911217,0.004767109763554271,0.008325893531941273,0.0023806870635775983
F2RL1,0.04243736215563082,0.0004913520933898227,0.0038668589832338424,1.284790232641428,0.6734567035307321,0.0030480544959908483
F2RL2,2.1220161107417865e-6,0.1371362943940407,7.165939675381937e-5,0.020936309110929693,1.0195168881557514e-7,0.004322072870113811
F2R,0.05825935805039761,0.0029355687788872,0.0008992587610052128,0.0013044199641576429,0.0006635499567593188,0.001408184043617194
F3,0.2956111955586751,0.012506885032399058,0.0009485950463043322,3.0990157217808427,9.399687651087964,0.00366252440732834
F8,0.00014533962538541324,0.001977883860055214,6.269375469905952e-5,1.4498013812600395e-5,0.00010014967089121025,0.0008512544201998193
FA2H,0.008932224678558592,0.12982786209974687,0.0001257622660998824,7.520524666440398e-6,0.00011351196557705536,0.0013897510594256953
FAAH2,6.618559550084639e-5,0.009860088928399137,0.0006846273124793982,3.1243251220839364e-5,9.515870976012927e-6,4.29140086187907e-5
FAAH,0.04570677904097115,0.005769565709154775,0.0023351986896790406,0.4234680272618376,0.030956616593486096,0.0008536583063153217
FABP3,1.6028750754489646e-6,0.01195947440320217,3.5812274636432117e-6,0.11341988657606726,1.5298478151761795e-6,0.0013235925717130458
FABP5,0.40554345880680165,0.01333307453820811,0.0021693974611735325,0.002117338529289039,0.08812548716139575,0.0024933395348990845
FAF1,0.04665082144548533,0.092760016346563,0.006234598477721737,0.0017466798142816995,0.003022460300263562,0.0019061972056596335
FAF2,0.04188362926239535,0.00013487001091622955,0.00510386513794169,0.0037891473150558895,0.012153644232741614,0.0029478939904183884
FAHD1,0.5871108605081434,0.01508741702496308,0.007993682222350636,3.3762005233214505,0.6409604536443543,0.0018712098230634587
FAHD2A,9.639770579204253e-6,0.0016266338938927718,0.015776574132351454,1.9782114285089745e-5,0.0006052076355206371,0.0013023408480161939
