Gene,Eject,Decay
EMILIN2,0.001128443321282031,0.004035742056423346
EML1,0.00017442861498856538,0.001954441082399414
EML2,9.819022486104101e-6,1.5598218529863627e-5
EML4,0.003326667788218857,0.0025233042673875198
EML5,8.196879873546718e-5,0.002310029796004949
EML6,4.926648581425877e-5,0.0013456512955569947
EMP2,0.002148711810082017,0.0016587174074009392
EMP3,0.005664136810220249,0.0007973687044311537
EMR1,4.278230051063816e-6,0.011936262326273699
EMR2,9.04183501615429e-5,0.0020465421970055396
EMX1,0.0001266102061954357,0.004107470546543679
EN2,9.112049002726141e-5,0.006200638318589283
ENAH,0.004739457233523114,0.0024272293889935296
ENC1,0.0023767293515870366,0.005722290254765338
ENDOG,0.0023705022675755416,0.001850958350128832
ENDOV,0.0012440640865688413,0.002461057718034
ENGASE,8.209841386610724e-5,0.000984475262712141
ENG,4.363588465649368e-6,0.0013527123848632188
ENHO,0.0004371877974948734,0.0010639255386625179
ENKD1,0.0005215280128590046,0.003109109329293375
ENKUR,7.733238145831778e-5,0.012682509807566243
ENO1-AS1,9.671827049088164e-5,0.001846921478059773
ENO3,5.0674298461279654e-5,0.0009879716271505182
ENO4,7.097625777807756e-6,0.0019802376616549484
ENOPH1,0.0012493713651311887,0.0011224600385426537
ENOSF1,0.0004074721400332059,0.00038047180354759734
ENOX1,0.0001274749642640972,0.002020767924049937
ENOX2,0.00048657741182363745,0.0018194332454291291
ENPEP,2.3585902445573347e-5,0.000953690849307723
ENPP1,0.0001519929017911558,0.0010666302872066901
ENPP3,1.844222738578127e-5,0.012863452598146885
ENPP4,0.00037566493027315967,0.001874964501580122
ENPP5,0.00019503190019851498,0.005282902882545298
ENTHD2,0.0003313986918623843,0.003906770371886298
ENTPD1-AS1,0.0010736216842381664,0.0071557655232150075
ENTPD2,3.280030833686139e-5,0.00025331650539312
ENTPD4,0.0004666521664067254,0.0016062052357938951
ENTPD5,0.00016969929508409384,0.0008373834040970774
ENTPD6,0.00023910602811083926,0.0008229970393675153
ENTPD8,1.4873728304656348e-5,0.0010640436243209465
ENY2,0.005004968663510924,0.0007499336892611828
EOGT,0.00025029342758828884,0.0018509763203460319
EOMES,9.582020206150536e-5,0.004531158957203479
EP300,0.0029835933482596096,0.007590130308605553
EPAS1,0.0001875920794771793,0.0012257187629769325
EPB41L1,0.0003041345081916002,0.0011069543237764705
EPB41L4A-AS1,0.004379156810047205,0.004991915318325722
EPB41L4A,0.00032994278889511433,0.006622592683906414
EPB41L4B,0.0002161226040853416,0.0030278885548754918
EPB41L5,0.0003347171579326164,0.0018479038521080943
EPB41,0.0012651045250967195,0.0014108632636483137
EPC1,0.019680094764016873,0.01859568157352121
EPC2,0.002625490952365027,0.006905536624869807
EPCAM,0.0008143408763627073,0.00010750169564288612
EPDR1,0.00026945865815510424,0.0015651056794371537
EPG5,0.00024035798053024575,0.0029651240556969973
EPGN,1.3899396031021069e-6,0.0038751506793500818
EPHA10,1.5496029727154907e-5,0.001029379179249522
EPHA1,0.00026161544426388125,0.002302546031229228
EPHA2,0.003938421997244427,0.0031980998452352826
EPHA4,0.00026240862227775786,0.006050579002669019
EPHA8,9.219816291226306e-7,0.0025723293831892975
EPHB2,0.0001456155075070153,0.00104171093945258
EPHB3,7.802602501530068e-5,0.010884631094223806
EPHB4,0.00065090544416365,0.0030368330594958
EPHB6,0.00016525112683297858,0.0014590210321298778
EPHX1,0.0001790458005824914,0.0002722356739822028
EPHX3,4.332201359742297e-5,0.017266917884069595
EPHX4,0.00028322520786461453,0.002147278048278337
EPM2AIP1,0.0016020791902525893,0.006023471953665981
EPM2A,8.159527226182903e-5,0.002616675981030152
EPN1,0.0005363529921555039,0.0004335014343197563
EPN2-AS1,2.9049741242808333e-5,0.01350812998918184
EPN2,0.004041567252863067,0.003107346868454923
EPN3,0.00011581364565456894,0.004443418768163599
EPOR,0.0003976391138822587,0.003613723564111284
EPO,1.2011277810837621e-6,0.0011170490356765055
EPPK1,0.00028165418823110035,0.00399280624994379
EPRS,0.0033235313522087424,0.0005791855745737579
EPS15L1,0.0005985959805123924,0.0027224887360665644
EPS15,0.0006439834320519899,0.0021121440316580003
EPS8L1,0.0003831760070334568,0.0017298722905013703
EPS8L2,0.0003938617771859289,0.0007888594157210676
EPSTI1,2.8879989316770845e-5,0.001714365327817619
EPT1,0.0015105725427737864,0.0024571040268758044
ERAL1,0.0013685362920140853,0.0022388385617984254
ERAP1,1.2501310067694677e-5,0.00035230965515863544
ERAP2,3.735175401299159e-5,0.0026720870340730864
ERBB2IP,0.0030985860884854364,0.004383750314446022
ERBB2,0.00032673859566480657,0.001471643307777837
ERCC1,0.0033445325686034303,0.0013440146763327436
ERCC2,0.0002969284159779744,0.0008049159839827178
ERCC3,0.0005282826198429711,0.0013242664073668724
ERCC4,0.0018704736784717474,0.006186097998870735
ERCC5,0.00015589234522425896,0.0016157168894040562
ERCC6L2,0.0017601085293252265,0.004480862411141179
ERCC6L,0.0017822191772811405,0.004778962158136827
ERCC6,0.00033983754899281676,0.00649415602504144
ERCC8,0.00026881778655857085,0.0008555525009746535
EREG,0.05346915228091489,0.0028923701039818214
ERF,0.0019048212949343984,0.004682336085564755
ERGIC1,6.563816055490242e-5,0.00013261004197868381
ERGIC2,0.0025967265742414722,0.0011899878615436832
ERH,0.012836519912518937,0.0008651935854527073
ERI1,0.003083912666024129,0.0027349020905324136
ERI2,0.0005680214158742077,0.0021154425073694676
ERI3,0.0012697127856559852,0.0007201587538501511
ERICH1,0.002140329402361976,0.002511031227222725
ERICH2,5.0373797975883064e-5,0.002927977000726256
ERLEC1,0.002357522513306351,0.001612614936597551
ERLIN2,0.0002704054768855606,0.0010405948522895028
ERMAP,0.00014751742032528746,0.005411560125342715
ERMARD,0.00014525438080497394,0.0009019358856801197
ERMP1,8.562250357130587e-6,8.260053163276148e-5
ERN1,0.0005849215516287262,0.005186221933623758
ERN2,3.440376836289819e-6,0.0031995508627782098
ERO1LB,0.00013818788590538303,0.001041090309928981
ERO1L,0.000936681912184507,0.000862725201159235
ERP44,0.0007217193075147834,0.0011442292480934827
ERRFI1,0.06658788948885613,0.008139825932318514
ERV3-1,0.00016541754146045162,0.0018671421495473652
ERVMER34-1,0.0014817928373443369,0.0033566405709586403
ESCO1,0.0034610368935883698,0.004172414027125982
ESCO2,0.004920848142934369,0.002461311995879033
ESD,0.0026760321997980727,0.0004642915872812963
ESF1,0.006934053403495203,0.002404543800883086
ESPNL,0.0,0.003284448227688949
ESPN,0.000389627535571313,0.0008547262297054929
ESR2,3.530667675355128e-5,0.01231320373155214
ESRP1,0.0006314817405564561,0.0017188504231949763
ESRP2,0.00029343149900973244,0.0021472100134522516
ESRRB,1.1407466025820118e-5,0.0031826829631213553
ESYT2,0.0004200363119385195,0.0009445727828747397
ESYT3,1.900449584253627e-5,0.010604506860411391
ETAA1,0.0027767078697798916,0.00912253315894166
ETF1,0.004924151918316696,0.0013517279880428635
ETFDH,0.00030967912082245077,0.001258579284962864
ETNK1,0.0018002038024853943,0.002100489284093925
ETNK2,9.18136383870872e-5,0.00045257959387062834
ETS2,0.005409917091536068,0.0069052200965299786
ETV1,0.000683492147887062,0.0017745244587851724
ETV2,0.0003023706764088805,0.003090161793388898
ETV3,0.002128002592418082,0.011880992565703007
ETV4,0.0012705560253424362,0.0017975296229320217
ETV5,0.0015225632437437429,0.0032235699452956546
ETV7,0.00010065889441564236,0.002576498290911456
EVA1A,0.00015981848985409554,0.005368360477678891
EVA1B,0.002629144106462173,0.0026424321935271
EVA1C,0.0025782118965879176,0.005445496077552722
EVI2A,1.755254760199896e-6,0.004897160072245233
EVI2B,0.0,0.00663722243796136
EVI5L,9.084084946269134e-5,0.0014887212510555586
EVI5,0.0038631639637506225,0.005634625334129634
EVL,0.0002739450074651294,0.0016651559264457493
EVPL,0.00022297825844694742,0.002304108611679011
EWSR1,0.0019105661104146653,0.0007189190323114144
EXD2,0.0002947031593543286,0.002704677074534881
EXD3,0.0004887793841576795,0.002435168644642986
EXO1,0.0019757150281635026,0.004697173930976485
EXOC1,0.0008057247333981496,0.0018298173113239537
EXOC2,0.000425995987722338,0.0012462505917887477
EXOC3L1,0.0,0.002846697889601953
EXOC3,0.0006589180874834299,0.0019710982991672406
EXOC4,0.0003687207726802234,0.0010128014926511584
EXOC5,0.0007676458971842203,0.0010354293356550721
EXOC6B,0.0004568294279832609,0.001634721215591404
EXOC6,0.0016905363594550045,0.002975258540872949
EXOC7,0.00044453405282372956,0.0011288683424036199
EXOC8,0.0018866351561966437,0.014293311878067655
EXOG,0.0014185609137931487,0.004706046301125059
EXOSC10,0.0019237144371907983,0.002045878406169077
EXOSC2,0.0023804077867376145,0.0028519786414417285
EXOSC3,0.006852082911046566,0.003474154744861238
EXOSC4,0.006370554433028493,0.00405805582952484
EXOSC5,0.0005746774886097994,0.0004379243676452125
EXOSC6,0.004554210923348357,0.0034301248178002825
EXOSC7,0.002159569754143115,0.0008308344711417458
EXOSC8,0.0061567637648671306,0.0018706649687762415
EXOSC9,0.008023320772947845,0.002467211112680098
EXT1,0.0006669639271055262,0.00391735772387291
EXTL1,1.989778294640312e-6,0.0011102962158598345
EXTL2,0.0011885796002543008,0.0019305750248795467
EXTL3,0.0005732553159160047,0.003000717239951269
EYA3,0.0007761354082940394,0.0031023177100061644
EYS,6.597003348265307e-6,0.003065407267954397
EZH1,0.00025641359686210573,0.0015518306385251155
EZH2,0.005369586684386344,0.0030356005589479425
EZR-AS1,0.0,9.756135901865566e-5
EZR,0.06985780272941512,0.0018892635956342134
F10,1.010142142778056e-5,0.003520345302484281
F11R,0.0002911884803789043,0.001198253451528277
F12,0.0037359267226365783,0.0023806870635775983
F2RL1,0.001996168246064977,0.0030480544959908483
F2RL2,0.0,0.004322072870113811
F2R,0.00026296197300423115,0.001408184043617194
F3,0.002737631162839001,0.00366252440732834
F8,2.288318275998227e-5,0.0008512544201998193
FA2H,5.882016387604376e-5,0.0013897510594256953
FAAH2,1.2151278456516791e-6,4.29140086187907e-5
FAAH,0.00015084356490978695,0.0008536583063153217
FABP3,0.0,0.0013235925717130458
FABP5,0.04394976984425927,0.0024933395348990845
FAF1,0.0016449522093923898,0.0019061972056596335
FAF2,0.006965913890325283,0.0029478939904183884
FAHD1,0.001475893266082372,0.0018712098230634587
FAHD2A,0.0004988880942038364,0.0013023408480161939
FAHD2B,0.00022965266658593232,0.0007999137832763475
FAIM3,3.14441786763267e-5,0.0013093919545458454
FAIM,0.001903369090391088,0.002030650503841436
FAM101B,0.0013196430221074956,0.0008949783626275856
FAM102A,0.0011546986951504368,0.007757349496903921
FAM102B,0.00034244796694401575,0.002733696443386347
FAM103A1,0.005602358337189705,0.003740279493240293
FAM104A,0.004821116145542606,0.0047981529897861835
FAM104B,0.0008980511552744714,0.0013866746494230508
FAM105A,0.0004307869872908712,0.002493559521427578
FAM107A,1.1554277277393707e-7,0.0003223643294204902
FAM109B,0.0,0.0032163501246171952
FAM110A,0.0014689157819850023,0.0073445788190871115
FAM110C,0.0013429356139687887,0.0069983262914979725
FAM110D,0.0001391579598003809,0.01049326295995989
FAM114A1,0.0020868476753516762,0.0021187892085049553
FAM114A2,0.0006666912044493709,0.0016419921226001116
FAM115A,0.0005335795146747097,0.0005925350553231268
FAM115C,9.247914390517462e-6,0.002150140209855384
FAM117A,0.00013085986309790466,0.0023810805155786816
FAM117B,0.00016126725740375002,0.004686829764230609
FAM118A,0.0013728366965340929,0.005089718993333515
FAM120AOS,0.001696806238633551,0.0020008830776368594
FAM120A,0.0007853243058002295,0.0005576243533509191
FAM120B,0.0008564543465030888,0.003662261813779467
FAM120C,0.00040580304855575056,0.0038773647408740907
FAM122A,0.0018127808202625967,0.008081981034886596
FAM122B,0.00043370915473987006,0.0005350682388393467
FAM122C,5.7184438792477166e-5,0.000557448310031421
FAM124A,0.00016923922357835712,0.007377772549288794
FAM126A,0.0007475744337330563,0.0026820195874380096
FAM126B,0.0013010768604799078,0.007857152370491671
FAM127A,0.00035991653206224073,0.0006374094312185976
FAM127B,0.0015523685494202688,0.00094630918824707
FAM127C,0.0,0.0005302114433027757
FAM129A,0.0001686187500403977,0.001476209387683488
FAM129B,0.000384425486618921,0.0009201111727801017
FAM129C,1.7298691494020145e-6,0.00043844319700273287
FAM131A,0.000584367510285546,0.003215750238978402
FAM131B,5.281572663753193e-6,0.0029471175915374067
FAM132A,1.8951565694878915e-5,0.0011015597927352264
FAM132B,9.103433786077245e-5,0.0013218944934227036
FAM133B,0.00338749008874655,0.0010691669436951325
FAM134A,0.0010965782668715498,0.0024095295460185026
FAM134B,0.00030722645791030317,0.0024264797163558497
FAM134C,0.0004708553145077364,0.003849690972555162
FAM135A,0.000436006129792865,0.0027880392500689672
FAM136A,0.002325053072786576,0.0005251465229998495
FAM13A-AS1,1.7952429488931931e-7,0.0002504364242678387
FAM13A,0.0007537731525875569,0.0031341685383245075
FAM13B,0.00034737535393152496,0.0020842520951448633
FAM149A,9.950627141009736e-5,0.002311862398152493
FAM151A,0.0,0.0022686001710603225
FAM151B,6.381622433832027e-5,0.0026976858971517383
FAM154B,0.0003124910405467094,0.006004138201888822
FAM155B,0.00011438613159009974,0.0027731177264415934
FAM156A,3.601160418813099e-6,0.003349078516056733
FAM160A1,0.0001246289743602653,0.004292775730039769
FAM160B1,0.0005002739410747235,0.00457799919690899
FAM160B2,0.00027016904993938315,0.0019784032655580917
FAM161A,0.0017204004286280959,0.0036839296489736386
FAM161B,8.026404743825575e-5,0.0021954577772877017
FAM166A,1.0967386200880761e-6,0.0015299501419814361
FAM166B,1.8744311822534453e-5,0.002273766430708186
FAM167A,9.95437434120954e-5,0.00420798558559572
FAM167B,6.290551549941909e-6,0.008775319300624102
FAM168B,0.0010586996982892426,0.0021435781426312364
FAM169A,0.00064066689818573,0.003181636353089776
FAM171A2,0.000376164024920364,0.0022634836862421453
FAM171B,0.0007362113146102737,0.0021835714475427707
FAM172A,0.0003570869739302785,0.0009239127708419312
FAM173A,0.0038509141840008475,0.0018006799316481448
FAM173B,0.000453838969390114,0.0020998519735982418
FAM174A,0.0005717379937266418,0.001569876024825466
FAM175A,0.0009386632140153639,0.0020904202447978924
FAM175B,0.0035702711095317668,0.005993571004239565
FAM177A1,0.0014662868197973776,0.0006576762465275099
FAM179A,1.7297190748946963e-5,0.0028387740686314296
FAM179B,0.0002271506383097648,0.006814519409916203
FAM180A,3.201310746599023e-5,0.00893165649929025
FAM184A,0.0003413604483553119,0.00379168498783039
FAM184B,7.260574407078594e-5,0.002002768343564315
FAM185A,0.0002464651323764684,0.003069811165608787
FAM186B,3.7382145582961233e-6,0.005214809653168434
FAM187B,3.23750052715109e-7,0.0009032626539608085
FAM188B,0.0002526279332902192,0.003769154715995456
FAM189A1,7.5450577643320425e-6,0.004210142396757613
FAM189A2,5.042019545755052e-5,0.00439601073650046
FAM189B,0.0006296357814210806,0.001436662784723928
FAM192A,0.0024584085398391287,0.0018751258550175425
FAM193A,0.0022049749789704006,0.011009068800192487
FAM193B,0.0001602890448411817,0.002014443403697551
FAM195A,0.0012430737239253955,0.0014618841041044498
FAM195B,5.147215415940185e-6,0.0003365796341264396
FAM196A,1.1250649409832885e-6,0.004708397255813375
FAM198A,0.00010328830402516979,0.003647776917322328
FAM198B,1.2062371519483029e-5,0.0028045012963414592
FAM199X,0.0025296247219791517,0.0032681157108657355
FAM19A3,4.613586608845456e-5,0.001811644947426037
FAM200A,0.001853923382496179,0.00794620091087983
FAM200B,0.0053531207191262,0.003959686729765075
FAM201A,0.00016275863058167,0.002248002896802956
FAM204A,0.003944576355893245,0.001826744808425291
FAM206A,0.00016968390983824533,0.00089324169303258
FAM207A,0.005740509239898431,0.0029276070765132554
FAM208A,0.0012750886619964702,0.0031554194280317784
FAM209A,4.006853742055835e-6,0.0027947802532439225
FAM209B,4.3584672185500595e-5,0.004676970306977004
FAM20A,2.5322416153218496e-6,0.0010597431319540318
FAM20B,0.0005307773514367817,0.0017958825665968696
FAM20C,0.0007782452736354649,0.003998718856706484
FAM210A,0.00668256187106807,0.005402839620770104
FAM210B,5.1228385383902286e-5,0.000130843878053458
FAM212A,0.00040462303236918964,0.010079448387971956
FAM212B,0.0003058434294048821,0.006984260617332463
FAM213B,0.0002852996821604326,0.0013006308873558632
FAM214A,0.00010425731034649498,0.0036819987283290743
FAM214B,0.00025807181168632874,0.004733580295341294
FAM217B,0.0015458058559341611,0.005306440734695397
FAM219A,0.0004221076430558324,0.004454514727492311
FAM219B,0.000594094067296886,0.0015085011338363183
FAM21A,8.107883905376845e-5,0.002239702533684837
FAM21C,0.0001456535503862566,0.0016062190163432639
FAM220A,0.0005337753456366875,0.004773183431387273
FAM221A,0.0002746710831701293,0.0031666624672360213
FAM222A,0.00018125843361769276,0.003241737294944239
FAM222B,0.0023490501875006605,0.00980411988339015
FAM227A,3.704657637886573e-5,0.0006293400277303942
FAM227B,0.00010928243217003563,0.0009295670303520358
FAM228B,4.138128490536399e-5,0.0007126776756395623
FAM229A,1.2982482500687442e-5,0.0004894746811059231
FAM229B,0.00041351654391556396,0.0008735026639135129
FAM26D,5.649601952325821e-6,0.005254128899134039
FAM26E,1.09229537082299e-5,0.005079173967284081
FAM27E3,6.769253270857925e-5,0.012590810998105235
FAM32A,0.003531548399836981,0.002044464692944596
FAM35A,0.0011160794375726642,0.002493292872773919
FAM3A,0.0003238649003612017,0.0019501843160074756
FAM3C,0.006565763706079077,0.001018198420836205
FAM43A,0.00207664158739904,0.010334914184183676
FAM45A,0.0009166040772098764,0.001452475610818009
FAM46A,0.004790748181363755,0.011966109521298724
FAM46B,0.0014003642261059192,0.008561876204496105
FAM46C,8.915500940526188e-5,0.006066889996049157
FAM49A,7.46244732130144e-5,0.002813544371589337
FAM49B,0.002366745790369633,0.0009612097493633856
FAM50A,0.001223267233951549,0.0007872147796526618
FAM50B,7.570004634964192e-5,0.003297683279745568
FAM53A,6.173453078959608e-6,0.0021529915399004724
FAM53B,0.00015263574548539738,0.004042915037823834
FAM53C,0.0012282201723747596,0.005571925709912251
FAM57A,0.0011748785599306664,0.0026122998010083987
FAM57B,6.564900014865088e-6,0.0007044642354594674
FAM58A,0.001544134592496264,0.0015804671820504421
FAM63A,1.4571101089671866e-5,0.0025408355664256603
FAM63B,0.0008904249200913156,0.001487068373226464
FAM64A,0.0008876077759704147,0.0011390966359005616
FAM65A,0.0004149243503366612,0.00143675298532536
FAM65C,2.4110352087096723e-5,0.008408485325100514
FAM66D,3.276486320716265e-6,0.0030471322170572937
FAM69A,0.00037938949296943377,0.0034591394159835223
FAM69B,0.0005475957851024169,0.0018332267647758562
FAM71E1,0.00020742118234729113,0.0008116227782427352
FAM71F2,1.5965622391168772e-6,0.0022272049063187327
FAM72A,0.00023434143472441123,0.004509052451345153
FAM72B,0.00014827614555928953,0.0035895721467783435
FAM72D,0.0001960909451771816,0.0044088835288093875
FAM73A,0.0004885277776561364,0.0018268971562140747
FAM73B,0.0001550798794333755,0.0020313280191450807
FAM76A,0.0009474993162943052,0.0037496781116244113
FAM78A,3.8158400543986836e-5,0.003802211786612625
FAM78B,0.00010775316103428225,0.005010521803787357
FAM81A,3.088023823486043e-5,0.00019390564389446964
FAM83A,2.7270958234540883e-6,0.001902149052929049
FAM83B,0.0007411639885687506,0.00774474725649677
FAM83C-AS1,3.406892494874376e-5,0.013578902597603528
FAM83D,0.003287806018342541,0.006364531640943088
FAM83E,2.0273830877215026e-5,0.00942732982090086
FAM83F,0.0007312193990614319,0.0033609590338296506
FAM83G,0.000963862680498053,0.00611690529488727
FAM83H-AS1,0.00023332155258221613,0.0055480154430354875
FAM83H,0.0007290244776426268,0.003125991249607504
FAM84B,0.00028404944524158094,0.0062851575999218435
FAM86A,0.0020310673760943225,0.0019981234159966656
FAM86B1,0.00036074604717673046,0.004838853151281735
FAM86B2,2.358926397845336e-6,0.003290702849760889
FAM87B,0.0,0.0019128396683708267
FAM89A,0.0015691881160112958,0.0020366525376733684
FAM8A1,0.000528154237044894,0.0026126778415949754
FAM91A1,0.0007015107758768526,0.0012035780651356754
FAM92A1,0.00470215470487443,0.0019140254528046124
FAM92B,1.2413601856854743e-5,0.0005971370388651074
FAM98A,0.002407885813794181,0.0017613121576142811
FAM98B,0.0008906200708638275,0.000936715621616497
FAM98C,0.0009642559550683715,0.0011511529067010893
FAN1,0.0003826643777458623,0.0014634681265785353
FANCA,0.0010970612251685933,0.0011693579938516605
FANCB,0.0014543961518792984,0.004472348470637323
FANCC,0.00018092801889627342,0.0018963433382090619
FANCD2OS,6.028227737828889e-7,0.0016818759539784993
FANCD2,0.0005923832704923802,0.0009689747476088397
FANCE,0.0006112258863802114,0.003731554130572462
FANCG,0.0009381494206355172,0.001602671945543299
FANCI,0.0012500687170333565,0.000947413336499988
FANCL,0.0008963734746579874,0.0019478482089035072
FANCM,0.0013369006391527611,0.006349708665083876
FANK1,4.757008293798967e-5,0.001118431466283262
FAR2,8.638148091369932e-5,0.0009640173259249293
FARP1,0.0004167580889186914,0.0007678719594415116
FARP2,0.0006115622292943179,0.0024099697530524677
FARS2,0.0007767454914945121,0.0024472321213354627
FARSA,0.003774508169527795,0.002024991272281577
FARSB,0.0006971609344529276,0.00048771419918079305
FASN,0.0026294664100424124,0.0013885269285154958
FASTKD1,0.0005856823911986441,0.0025674253630409427
FASTKD2,0.0018083191413954414,0.002348203885991012
FASTKD3,0.0013964501692559374,0.004925532154286592
FASTKD5,0.0011900323897423176,0.006166933698815577
FASTK,0.0011114443292140873,0.0013649144335308482
FAS,0.00044309566438164823,0.0024956580105735117
FAT1,0.01583267938334532,0.0032063548606981224
FAT2,0.0,0.004037553502993146
FAT4,4.1275141731123745e-5,0.004112772986843204
FAXC,0.00021666167832690584,0.00397403140693169
FAXDC2,6.999269007716232e-6,0.002440994716857896
FBF1,0.00010496933887739762,0.00167032956970069
FBLIM1,2.287843921130471e-5,0.002279673205564437
FBLN5,8.29504326380525e-6,0.00033061671914793954
FBLN7,2.20785448677295e-6,0.0030799567594129106
FBL,0.002956853071657461,0.0004785578466470146
FBN1,7.340786912411558e-5,0.008533664662133286
FBN3,3.0513360028715735e-6,0.0008513227871670119
FBP2,1.5525168182546052e-6,0.0021657609484563305
FBRS,0.0009172624949863547,0.0030663403049255326
FBXL12,0.001968676746025135,0.005818440835244341
FBXL13,2.6683020813192426e-5,0.0012835453444975575
FBXL15,0.0017396078528703624,0.0032886384853385753
FBXL16,0.0008041988780809803,0.0026533804147353545
FBXL17,0.000153733213478228,0.0016496756046703543
FBXL18,0.0004790497428311497,0.005120876548124655
FBXL19-AS1,0.00013262972467917953,0.0042019506654995264
FBXL19,0.00026017824792330376,0.0024589048795714387
FBXL20,9.701673047439281e-5,0.0033834583640626266
FBXL22,3.838040352329778e-5,0.0020204024285858852
FBXL2,0.000199131579832542,0.0017637368280020275
FBXL3,0.0013489954766050635,0.0053998527225933395
FBXL4,0.0005573870844080528,0.0048986763365215695
FBXL5,0.001446034035475264,0.00493352790906218
FBXL6,0.0007626993906093129,0.0014138336775384671
FBXL8,0.00011713047351823206,0.0019438081507618485
FBXO10,6.460555658099881e-5,0.00546210619261736
FBXO11,0.0024295433108519966,0.0043616012662807575
FBXO16,0.0006045802366218717,0.0028281370197660227
FBXO17,0.00010756733455157936,0.00034605380184299546
FBXO22,0.004104370852708699,0.002629599202584894
FBXO24,1.4823359896814424e-5,0.0017232156648292062
FBXO25,0.00018304349722168736,0.0009087034933464431
FBXO27,0.0002026916958460992,0.000892740045833311
FBXO28,0.0020933155382143838,0.0052949685845203615
FBXO30,0.00196569649523056,0.008946644793562442
FBXO31,0.0005418552370755355,0.005195107007806424
FBXO32,0.00010601682448204253,0.006157810253800133
FBXO33,0.0012656238259740266,0.005525963241759498
FBXO34,0.0035913755093772834,0.00926161789118878
FBXO36,0.0001298033427480099,0.0015814468447443585
FBXO38,0.0006849472061413901,0.0038892725606236877
FBXO41,0.0005403143669597859,0.002945823504689781
FBXO42,0.0014858910991317558,0.006904440670785531
FBXO44,0.0004153568134717051,0.0019091359088101053
FBXO45,0.003901737613824117,0.005052296501217595
FBXO46,0.001382799723520947,0.010455314987478669
FBXO48,0.0005880594610588617,0.007666756373329749
FBXO4,0.00021020705429798258,0.0016567166528131025
FBXO5,0.029015244498283244,0.015285111969031621
FBXO6,0.0004760131177676498,0.000935901597358842
FBXO7,0.0022463217753441313,0.0022865666485369245
FBXO8,0.0004348102786121339,0.002620130987652559
FBXO9,0.001990269939385519,0.0013825046263980978
FBXW11,0.0030627535561010256,0.0032389348204216423
FBXW12,5.258977036512932e-6,0.002934509685212609
FBXW2,0.0016487049280718685,0.003039218495208972
FBXW4,0.00015171575424510435,0.0008470120123441417
FBXW5,0.0021517094762625267,0.0015594856035823963
FBXW7,0.00531367108150709,0.009682071798354064
FBXW9,0.000327196607203034,0.0012530551311022637
FCF1,0.00041140335124008716,0.0005567924998218915
FCGBP,4.192746957130262e-6,0.0014622206176228695
FCGRT,3.341183053385144e-5,0.0011951155279259671
FCHO1,0.0010637754515110869,0.0016399379603295417
FCHO2,0.0006985485549229111,0.0026055488169408813
FCHSD1,8.464035319986454e-5,0.001405634449806455
FCN3,4.099572367587793e-6,0.001429725984614008
FCRLB,0.0001326091316967417,0.002516867163900427
FDFT1,0.0019604503186559452,0.0010009735256485636
FDPS,0.0037213604971606485,0.0005704634975982393
FDX1L,0.0005422553774581615,0.0019030094520870325
FDXR,0.0010248227357486646,0.0007374461018118037
FECH,0.00018805764290855896,0.0006153811028780883
FEM1A,0.0021326327554600424,0.008139597073800518
FEM1B,0.0028049075864753593,0.009712516003859747
FEM1C,0.004302910478494099,0.013773265829351298
FERMT1,0.0008165627483152204,0.0013080038464804533
FERMT2,0.00243747931038491,0.0016834824958388633
FERMT3,2.386555439605786e-5,0.0026633957985167187
FER,0.0007383017728162176,0.001516983707822735
FES,0.001291923068653191,0.0009882128187550538
FETUB,8.8324468663193e-7,0.0012321261221779197
FEZ2,0.0010208352231158302,0.0014517850518060594
FEZF1-AS1,0.00043956742693433167,0.006416303631180207
FEZF1,3.485085570283141e-5,0.01079601990177365
FGD1,9.237818524377766e-5,0.002301206537712341
FGD3,0.00016181870794245532,0.0034438974406719057
FGD5-AS1,0.001065417684099677,0.0013955118283987462
FGF11,5.102517625540159e-5,0.0032354600471444428
FGF17,2.6978881554766893e-6,0.0008363453666332985
FGF18,0.0002165700278650141,0.006639894091154095
FGF1,8.563866393970041e-5,0.0018353024368068251
FGF22,7.988409127678411e-5,0.005571915574978085
FGF2,0.0006544681815467216,0.0031190723068400547
FGF8,3.8951833546768806e-5,0.01481940172463817
FGF9,0.002649509911378876,0.014664484263192983
FGFBP1,0.000473995728692477,0.0017336128141794192
FGFBP3,6.849439957198579e-6,0.00012241178794976753
FGFR1OP2,0.0025363035625346466,0.0025855972794326743
FGFR1OP,0.000290938839010961,0.0010479812396358432
FGFR1,0.0006254444437542013,0.0013413377565118143
FGFR2,0.00019298955222265697,0.004319044368264211
FGFR3,0.00013539326057670562,0.0022755855459916513
FGFRL1,0.00042030037388987395,0.0008171693658871753
FGGY,6.277421376120785e-5,0.00047429405948638175
FHAD1,0.00024498956504895883,0.002978388363156739
FHDC1,9.59779814700659e-5,0.00836208179119209
FHIT,0.00022920102761997898,0.0013452894003946308
FHL1,0.0001356924647102925,0.0007627229749364626
FHL2,0.010203507498657057,0.0030520304072342635
FHL3,0.002223234689301798,0.004343353741029682
FHOD1,0.000658008124707657,0.002518302700375616
FHOD3,0.0001621697159682455,0.002615338249569574
FH,0.0015160963635682874,0.0008023683873503143
FIBCD1,0.00016569268400197284,0.00016089920472831654
FIBP,0.0022032767329738506,0.0005138697626971544
FICD,0.0010700370511333571,0.009568600481072886
