Gene,Rate01,Rate10,Eject,Decay,Rate01Mean,Rate10Mean,EjectMean,Rate01SD,Rate10SD,EjectSD,Rate01Median,Rate10Median,EjectMedian,Rate01MAD,Rate10MAD,EjectMAD,Model,Condition,Expression,Variance,ThirdMoment
Vps41,3.4069861936430936e-5,1.4015988385213376e-5,0.0002648740840548776,0.0020385683566163486,0.010954754321302055,0.0871909776091815,0.002896106212874416,0.04018505693175019,0.3488344388864615,0.008045023981721926,0.0037859765071202416,0.015441609173533193,0.0008036920023066455,0.0020535917538198325,0.01457331233690438,0.0005352411480959786,2,Mycmr1,0.18417553191489364,0.1908134159970575,0.20215295063191227
Vps45,2.5380071875783002e-5,2.981320345148276e-5,8.23005687077507e-5,0.0012040863588850402,0.004498920379385178,0.14087532859968777,0.0032943662513772653,0.026581942333300208,0.7351468775438788,0.011450429107292987,0.0011590813537179204,0.029200057332017033,0.0008248615274348533,0.0006566557047494054,0.025852696728369588,0.0006819091386681241,2,Mycmr1,0.06283244680851065,0.06486857298975782,0.06830896373687163
Vps4a,1.1175761538692875e-5,1.3647138055011035e-5,0.0009414560510274449,0.004561763059805004,0.002290624967332324,0.04110375906408847,0.005614269529269527,0.001922190593675537,0.12567163236884746,0.013280437738175688,0.0020782151827532245,0.00841629740357881,0.002062337755291848,0.0010050444386436109,0.007541042567708385,0.0010003639174091948,2,Mycmr1,0.18589956767542404,0.20588032646140275,0.24224157219382114
Vps4b,3.1045768025112134e-5,5.868922262926357e-6,0.0017007873302873557,0.0043905942725858205,0.015877523506748238,0.04144752839224586,0.004571065208222201,0.0686486590798149,0.14122224988546841,0.008955701523128972,0.007827903988151514,0.004482490582986764,0.0022701985788521235,0.005289877636399647,0.004197009089446525,0.0005595317397411397,2,Mycmr1,0.6515806988352745,0.6895856877472655,0.73014651150789
Vps50,8.327332224285273e-6,1.1148270624041908e-5,0.0005077402086416265,0.0044023555075134065,0.004381315659767635,0.059657424865880854,0.003908256298715879,0.02348971224412125,0.17706108053904043,0.0104078182539374,0.0022288591952395144,0.0117798074193288,0.0012189295862809054,0.0011914766195775539,0.010844482006340694,0.0007328213997998917,2,Mycmr1,0.09870388833499501,0.10424890168311945,0.11273536680004112
Vps51,1.8014946762337024e-5,6.0261945670305076e-5,0.0003130254468110967,0.0029505477409720463,0.0016112673873293906,0.07523239582730709,0.005158933201955185,0.008552783335190979,0.20960670433038944,0.01385540233903396,0.000776577445110274,0.019396405223593413,0.0015728368160968552,0.00035084975743889576,0.016917569750685556,0.0011535882478633753,2,Mycmr1,0.04885343968095713,0.05244883495078076,0.058996086732174324
Vps52,4.9248174781351705e-5,3.5084893856442224e-5,0.00024674270789807603,0.0019049368265832728,0.005715490390095376,0.10331109041243161,0.004668367492483467,0.02335401157690325,0.36269860924549574,0.014204534914783774,0.0023872629024942063,0.021270793703399956,0.001222538520312897,0.0010817156458499755,0.019322437868511358,0.0009060840266357851,2,Mycmr1,0.15121302758391492,0.15892258971396434,0.17336886582648417
Vps53,2.663327197417612e-5,1.8824953749561263e-5,0.0005520063692299638,0.003922756187560954,0.006558516341572224,0.06132721117773578,0.003748675150633768,0.021436977009396032,0.20319426273941193,0.009692987676188165,0.003571014753341621,0.010418832616526381,0.0011734450341023834,0.0019106586524883823,0.009665221457734331,0.0006379998846941706,2,Mycmr1,0.16483881688268529,0.17355930436230912,0.18819093541889245
Vps54,0.001639964208559742,0.004626104071200181,0.0026115543025825726,0.009101335874627277,0.002642993152121268,0.04066730753100617,0.007128105198290838,0.0019977849933421514,0.14825141550785112,0.018564286500232816,0.00230712769181621,0.008102877451469544,0.003081104320660513,0.0013308644125637945,0.007038898602834539,0.0011755492677782337,2,Mycmr1,0.1502160186108342,0.16886087058421503,0.20632281364972724
Vps72,3.797226791926938e-5,1.0960007811803984e-5,0.0005033677711533528,0.0034297631800230275,0.018096844298684765,0.07830229098164833,0.002692344713079094,0.06656613011620564,0.7026902500767426,0.008885303457386688,0.006627777269180185,0.008312783597984385,0.0008500545731828249,0.00406751433055441,0.007810552679340753,0.00038519118538712926,2,Mycmr1,0.22765038218677303,0.2343168787643936,0.24326317614821172
