"","Gene","Rate01.x","Rate10.x","Eject.x","Decay.x","Rate01Mean.x","Rate10Mean.x","EjectMean.x","Rate01SD.x","Rate10SD.x","EjectSD.x","Rate01Median.x","Rate10Median.x","EjectMedian.x","Rate01MAD.x","Rate10MAD.x","EjectMAD.x","Model.x","Condition.x","Expression.x","Variance.x","ThirdMoment.x","BurstMean.x","BurstSD.x","BurstMedian.x","BurstMAD.x","Rate01.y","Rate10.y","Eject.y","Decay.y","Rate01Mean.y","Rate10Mean.y","EjectMean.y","Rate01SD.y","Rate10SD.y","EjectSD.y","Rate01Median.y","Rate10Median.y","EjectMedian.y","Rate01MAD.y","Rate10MAD.y","EjectMAD.y","Model.y","Condition.y","Expression.y","Variance.y","ThirdMoment.y","BurstMean.y","BurstSD.y","BurstMedian.y","BurstMAD.y","cat_IAA_120_bulk","LFC_off","LFC_on","LFC_eject","LFC_BS","OFF_time_WT","OFF_time_KO","BS_WT","BS_KO","BS"
"274","DYNLT1",0.00179092338263993,0.00495627643974401,0.0106754069789598,0.000977270465148248,0.00187280921062767,0.00751794540126166,0.0134836686912782,0.00024149486436675,0.00755222784619635,0.00821750104879711,0.00185243876198289,0.00565016127717188,0.0114749711385013,0.000159527003210871,0.00176483188115992,0.00205181601097174,2,"HCTDMSO2h",5.79903017241379,11.6584257835724,27.0925880931704,2.06591818653045,0.441574947057516,2.03182171544031,0.436021660684014,0.00177194420098692,0.00390039032103455,0.0113984608056529,0.000977270465148248,0.00183434336607492,0.00513064691776602,0.0130084226441753,0.000217047201317055,0.00789714987656208,0.00999996447050499,0.00181744760383816,0.00425324297273046,0.0118945959321729,0.000139058341857007,0.00104666126448483,0.00147910563948838,2,"HCTAUXIN2h",7.28633342964461,15.8391342303445,36.8465775734616,2.83406858965511,0.545760328113675,2.79670276455207,0.530690681939193,"others",0.0275120781084297,0.409728774755614,0.0518157382047805,0.460953114654497,539.828911229204,550.222189563078,2.03182171544031,2.79670276455207,0.460953114654497
"275","EBNA1BP2",0.000863117966591962,0.000785912086048233,0.00311613049023638,0.000811992822929306,0.000967089832751974,0.00174986299061978,0.00380859024012714,0.00024717865122155,0.0141670723186287,0.00923995194096977,0.000938876870008808,0.00094121839259681,0.0032665997428012,0.000145472533342162,0.000307539383118607,0.000302533066370564,2,"HCTDMSO2h",4.01723673579316,6.44462613760012,10.8679269504058,3.71045414713414,1.44838395081785,3.47074654185661,1.24955687473344,0.000923210562667751,0.000815657314562047,0.00267253186258008,0.000811992822929306,0.00110702030714191,0.00255348442148046,0.00367771757213991,0.000354830413508318,0.0184602533626125,0.0096665293826491,0.00105599636196297,0.00109370515002451,0.0028890453477754,0.000205889148262895,0.000454445546079015,0.000357289280112876,2,"HCTAUXIN2h",3.49466397461782,5.20468741953575,7.92767109274238,2.9575898395069,1.55708755261722,2.64176010730608,1.21006330839104,"others",-0.169596992799526,-0.216622438989154,-0.177196842577774,-0.393746548927024,1065.10239195755,946.972959396488,3.47074654185661,2.64176010730608,-0.393746548927024
"276","EDN1",0.00039557941028753,0.0636937518813819,0.0651731453258642,0.0118655159015085,0.000352479962676427,0.0678047977566582,0.0689847092322377,9.4059934048512e-05,0.152291972535323,0.137494292884897,0.000353639961074828,0.0346369207465304,0.0387677198936348,5.69962276298314e-05,0.0195683154410381,0.0174298422762214,2,"HCTDMSO2h",0.0674581759309228,0.122810430657655,0.291622915712838,1.26636709744144,0.564231591786229,1.15120076177869,0.292445068177681,0.000361379191523995,3.13317099617661,3.17174886991376,0.0118655159015085,0.000289083894428699,0.061408707167961,0.0691108685173155,8.23440586560332e-05,0.0984425912197779,0.100762205839817,0.000289558020700633,0.0331612670835164,0.040565654810283,4.89175761499651e-05,0.0191427402705948,0.0186383425403453,2,"HCTAUXIN2h",0.0607111882046834,0.114845519074015,0.285884155774789,1.41313147771027,0.752862919277027,1.26599110417197,0.338415591551538,"others",0.288428847746107,0.0628115459814531,0.0654028904438743,0.137127815456963,2827.73473043225,3453.53928577194,1.15120076177869,1.26599110417197,0.137127815456963
"277","EEF1E1",0.00214918848767882,0.00143777594045362,0.00816029333265839,0.00260110281194644,0.00232914447487122,0.00196154617280144,0.00856266668496397,0.000650545304453632,0.00493270219769053,0.00302011395236033,0.00226485494377996,0.00158471621260545,0.00831000362350825,0.000400119548450428,0.000514450808637087,0.00054946163231248,2,"HCTDMSO2h",3.7592692101021,5.7416188103846,8.62208375576177,5.75467158454698,2.56193051036398,5.2451647054483,2.04739932916473,0.00336835985771554,0.0058654618755355,0.0103565206666385,0.00260110281194644,0.00362503419115478,0.0107532802185493,0.0133676028676711,0.000820336904434829,0.0270747187361064,0.0159854630584769,0.00353894835664709,0.00672942649404653,0.0109630116037609,0.000530513143915526,0.00266434763570786,0.00190953189318598,2,"HCTAUXIN2h",2.9045834534448,4.50257051688966,7.67860076457666,1.73697205693894,0.653157287007018,1.62920381429758,0.577574481383404,"others",-0.643902055337484,-2.08625904947873,0.399723158372279,-1.68682097903904,441.529380389827,282.569819964096,5.2451647054483,1.62920381429758,-1.68682097903904
"278","EGR1",0.00186120389271351,22.0265578089638,166.014630353037,0.0198619499876496,0.00184098670346996,0.479586473720451,3.59420381265903,8.70629891822867e-05,0.533467238659051,4.02570966342934,0.00184022073616751,0.333666541933994,2.48255339999544,5.40433052305386e-05,0.174807378465132,1.30353187000614,2,"HCTDMSO2h",1.31130294038306,9.40295559935202,96.5441419282886,7.50553056734207,0.48589193560878,7.48350685858995,0.479506631596465,0.00414050368259322,20.8771956714669,107.725908783028,0.0198619499876496,0.0040832332152389,0.838991127515672,4.38815387670024,0.00015440014994195,0.735483709578286,3.80313513043725,0.00408075787491699,0.640740934649048,3.36095959673034,0.000101498312527769,0.249889408140156,1.29033573613797,2,"HCTAUXIN2h",2.11024305555556,13.1472793390721,128.920436695606,5.26775234666515,0.259864172972809,5.25953367080464,0.258096769093988,"others",-1.14895828393142,-0.941334133052398,0.437048448993284,-0.508779601639296,543.413070152999,245.052519814188,7.48350685858995,5.25953367080464,-0.508779601639296
"279","EGR2",0.000597277163913074,0.00858219014209711,0.0138446152669543,0.00864219339751066,0.000604700880870952,0.0134948780690174,0.0178998577727042,0.000204359770058588,0.0213645700800634,0.0180232130800542,0.000606727334587376,0.00890275642765844,0.0140645674810519,0.000137089966278084,0.00421456381946198,0.00356285295058779,2,"HCTDMSO2h",0.208288482238967,0.353817199878106,0.732200531432718,1.93452931536655,1.58646795857311,1.58610238756375,0.5503001122163,0.00127976131421418,2.63165398266911,3.08069939093479,0.00864219339751066,0.00115140335875426,0.0884625575438585,0.110886029286135,0.000125324085136776,0.120266681557113,0.139265629044298,0.00115128196333862,0.0547459494954442,0.0716714125852995,8.18148572379187e-05,0.0245628824748183,0.0282538257414321,2,"HCTAUXIN2h",0.343542328806703,0.712663441505007,2.00941986153765,1.34205860630472,0.16941807055528,1.32325632531016,0.159488937448246,"others",-0.924120995812007,-2.62042823706466,2.34933260211633,-0.26139335401704,1648.18682626205,868.596948309768,1.58610238756375,1.32325632531016,-0.26139335401704
"280","EGR3",0.00523056333699651,9.41718337193609,2.94863311651909,0.0113799425708307,0.00372452741480114,0.08039357044331,0.0305241387504273,0.0012414368904292,0.158811716444654,0.0498740686153204,0.00386293521335012,0.0387304943430722,0.0176721151879258,0.00078131755063165,0.0268576020889475,0.00865407773108038,2,"HCTDMSO2h",0.287402632285791,0.376169536248779,0.593637791158604,0.715050179752777,1.47656589011214,0.464689177356968,0.159779827399834,0.00552641187341808,0.0801016153667558,0.0415128913468997,0.0113799425708307,0.0045321279822205,0.0689923948342874,0.036462582035885,0.00133057040286541,0.135939190723712,0.0555459412676554,0.00465433532196653,0.0350889431949842,0.0226478213869559,0.000879610403605723,0.0220676352722148,0.00950337750486769,2,"HCTAUXIN2h",0.470808167960886,0.657545881233256,1.12710216145697,0.861491449935492,1.22758867035691,0.651200050749937,0.222575648976157,"others",-0.268877671744048,0.14245341810024,0.357897549112136,0.486834767264861,258.870507727918,214.853449703208,0.464689177356968,0.651200050749937,0.486834767264861
"281","EGR4",0.00125998444235947,5.9913564659576,2.03718087664513,0.0108007489331315,0.000873386790959637,0.0634561644343227,0.0249018468036743,0.000366707858142566,0.16310989073934,0.0541985328280461,0.000890709070587686,0.025618015614509,0.0122085446561527,0.000238679125556891,0.0190047316437642,0.00641964840589076,2,"HCTDMSO2h",0.0791521330829085,0.105621175406639,0.171096610414411,0.787584227898155,1.23423603569838,0.497098986552567,0.197167955466698,0.000520207857558594,0.0225136005278779,0.025819514719457,0.0108007489331315,0.00049547831746025,0.0438970776135866,0.043478889590657,0.000157154127013112,0.0894351722785144,0.0746799206093901,0.000505184320861763,0.0209022146500065,0.0243594560887802,0.000100214315669095,0.0121360073190449,0.00991706332583878,2,"HCTAUXIN2h",0.107780979827089,0.18607778488319,0.409474370243801,1.48897128503714,1.70371187073779,1.18450427028683,0.355961390988238,"others",0.818144422231169,0.293502919950566,0.996590689078896,1.25267833254481,1122.70104012773,1979.47552745533,0.497098986552567,1.18450427028683,1.25267833254481
"282","EID1",0.000545996206104693,0.000644892291649206,0.00218499567099255,0.00031109084245605,0.000594494902251899,0.00148589996464573,0.00292791307526792,0.000111375709759657,0.0118098728380282,0.00997302902717126,0.000582077460904881,0.00076146723308259,0.00231289715537095,6.36045324889962e-05,0.00021042743062507,0.000231713939379,2,"HCTDMSO2h",6.44020424617039,11.4885636777138,20.3928478395009,3.12113296493991,0.872336843822817,3.037264193346,0.827759638267691,0.000535624132874622,0.000529595443054451,0.00181305202551737,0.00031109084245605,0.000610002258797882,0.00104540064343721,0.00221861251257587,0.000138729602051932,0.00398781712094464,0.00272653092810983,0.000591559979868106,0.000675741613360607,0.00195362449988817,8.00334089996767e-05,0.000219306656313777,0.000211653114773228,2,"HCTAUXIN2h",5.86064627813041,9.67388694527899,15.4679289621443,3.02278082578023,1.05699813702183,2.89126479692731,0.978925703866739,"others",-0.0233132998394164,0.172310255458321,-0.243547918923374,-0.0710716610175691,1717.98440442175,1690.44565898957,3.037264193346,2.89126479692731,-0.0710716610175691
"283","EIF1",0.00676783543159569,0.0211199320233145,0.209075097020338,0.00191515194721315,0.00678966035475538,0.0229169383134597,0.218950699082048,0.000530952009230349,0.00814084568360466,0.0466514161131403,0.00677137167197202,0.0211866990890713,0.209475613290529,0.00033643710163007,0.00442828499366921,0.0259332818339536,2,"HCTDMSO2h",52.9881081081081,335.873372096418,2559.64845711866,9.9687910116589,1.29883055704333,9.8912993907331,1.29593816080824,0.00595985734183084,0.0119996983022626,0.162928042218498,0.00191515194721315,0.00600005842775674,0.0127430202370525,0.167222022190218,0.00049314926801467,0.00376534052280651,0.0224725090388167,0.00596398487852148,0.0120089841134601,0.163008608988413,0.00028807994900557,0.00187754769472877,0.0121591524182954,2,"HCTAUXIN2h",56.4535186794092,367.368604039401,2398.09331149938,13.5830964078154,1.72426154223166,13.571454751651,1.69218674073314,"others",0.183171509396336,0.819044718713672,-0.361834138531784,0.456343413316327,147.680565835603,167.673128012341,9.8912993907331,13.571454751651,0.456343413316327
"284","EIF1AX",0.00116570925528108,0.00171893919836924,0.00338068620425926,0.00073779609559518,0.00134586885467077,0.00522333562841606,0.0055263412704185,0.000332245961140618,0.0155936324997692,0.00915903614995796,0.00129727404568045,0.00231641244933447,0.00380585959999959,0.00020369618199759,0.000973584517434556,0.000700579190957855,2,"HCTDMSO2h",3.70330556302069,5.75180041429048,9.86862279771935,1.74887043026874,0.710096294021715,1.64360701105324,0.637645002560959,0.00140345487206562,0.00272686776630851,0.00369523530773797,0.00073779609559518,0.00168352820651218,0.0154040354876348,0.0104226001749092,0.000389538482301748,0.0438168570563356,0.0228285558841214,0.00165425119754977,0.00480365380922668,0.00490503017497566,0.000284459357889716,0.00271853320629024,0.001592750975318,2,"HCTAUXIN2h",3.40339763892888,5.09468468409463,8.4768373239172,1.12608255498323,0.495801653236758,1.020589523002,0.439857111370138,"others",-0.350695046692338,-1.05224002674221,0.366039670829099,-0.687462652931734,770.84714932031,604.503113844604,1.64360701105324,1.020589523002,-0.687462652931734
"285","EIF2A",0.000975331111956903,0.00317634764658012,0.00325729323851447,0.000428178727158905,0.0011361173713818,0.0262613687526804,0.0161793892895426,0.000190713407008843,0.0988510349093688,0.054959513428097,0.00115580698161067,0.00824407327030219,0.00617562418739141,0.000131665237920695,0.0056074917586689,0.00323653718025738,2,"HCTDMSO2h",3.57442235357335,5.51098468781843,10.1631078743159,0.84448742673973,0.294298179107082,0.753295809363823,0.20581669919261,0.000608086344905946,0.000681915366993496,0.0017115987981374,0.000428178727158905,0.00074828497420859,0.00238607948654709,0.00273573916018163,0.000206859089640155,0.0106215051179204,0.005927764837244,0.000716154626853883,0.00102939673839755,0.00196720390309147,0.00012514466685133,0.000439231286951626,0.000321656059366723,2,"HCTAUXIN2h",3.76838765503317,5.74012555148302,9.20162642314118,2.06233188164583,0.923371554943406,1.91154793992076,0.818291986950684,"others",0.69055746723444,3.00155821053629,-1.65043845876587,1.34345297347945,865.196365751709,1396.34649069164,0.753295809363823,1.91154793992076,1.34345297347945
"286","EIF2S2",0.0023128393507696,0.00611813773632294,0.0131963299847219,0.00115177131102835,0.00242873556056302,0.00981353982415067,0.0171735005490541,0.00032910379932252,0.0118915262406366,0.0126721375561774,0.00240035860837699,0.00705570709737723,0.0142633959137625,0.000219980128682164,0.00234334673258861,0.00268457164020825,2,"HCTDMSO2h",6.28625235404896,12.5459853363713,29.0756067285047,2.06179506057501,0.471985263944119,2.02197158769717,0.46848728536535,0.00265245093494835,0.00866192922767372,0.0171646133193244,0.00115177131102835,0.00276270412997921,0.016106106253968,0.025413893498326,0.000366280863103504,0.0270914071119137,0.0298216828928356,0.00274200856048923,0.0100852076382188,0.018823945435524,0.000255319962743537,0.0039124290598111,0.00456712054232847,2,"HCTAUXIN2h",6.98730891260456,14.3442288988043,36.7653433231742,1.91866037313455,0.445574903499852,1.86703319182827,0.444053945510865,"others",-0.19198311773579,-0.515378210183848,0.400251535722377,-0.11501514914582,416.604417569154,364.696162663176,2.02197158769717,1.86703319182827,-0.11501514914582
"287","EIF2S3",0.00184948154616155,0.0128268882235965,0.0105278525302283,0.000752926137824827,0.00187055023422518,0.0364374163167963,0.0247841161691377,0.000254275714648981,0.0663836956405991,0.0401548102375763,0.0018920538418704,0.016123789803012,0.0125454472477041,0.000173146134132987,0.0100038540339891,0.00619697996705183,2,"HCTDMSO2h",3.52380952380952,5.61612667665936,11.1980073169973,0.843054778586188,0.22171440385282,0.781902934372756,0.169583232000407,0.00130398260742406,0.00251880783820102,0.00383424836517332,0.000752926137824827,0.00152849939954061,0.011962682940458,0.00939994517499842,0.000349781318288785,0.0474315159282932,0.0274292476315572,0.00149685909613059,0.00398698995186299,0.00478875738175222,0.000246281649554957,0.00207361481436322,0.00135921139051333,2,"HCTAUXIN2h",3.47388167388167,5.3765905603135,9.2520003097359,1.30833042199884,0.546461666285118,1.20234677968881,0.49144951571822,"others",0.338014721256515,2.01581900627449,-1.38944065438813,0.620791629531786,528.526185603388,668.065553120545,0.781902934372756,1.20234677968881,0.620791629531786
"288","EIF3A",0.00521538583866372,2.35843862403014,3.08645429566716,0.00244689559663907,0.00466092181712912,0.0927616139179527,0.135929498135122,0.000378529522936673,0.129902741117776,0.169582812525249,0.00468588808246666,0.0575010484238998,0.0900360294185607,0.000254448133124809,0.0270290462511514,0.0355536124254465,2,"HCTDMSO2h",8.3485868102288,19.2047321886282,67.2816302604187,1.61353384064891,0.222633166202302,1.57054467568955,0.197375320599577,0.00470746888839486,3.7816445397321,5.38182982458715,0.00244689559663907,0.00440919069608822,0.146542075761086,0.222854289362665,0.00026728180337475,0.176446593765683,0.25008823727919,0.00441972386294534,0.095812611751018,0.151110584150725,0.000176208659765901,0.0448428007649093,0.0637723058443893,2,"HCTAUXIN2h",8.2045191193511,20.027117468638,76.5211571795707,1.60805955073049,0.147352751689048,1.58364201750613,0.131005192650452,"others",0.0843662621245626,-0.736627308321173,0.747030373315395,0.01198126840687,213.406718726752,226.258479264719,1.57054467568955,1.58364201750613,0.01198126840687
"289","EIF3G",0.000169923872559054,0.000414501748079655,0.000876985702290646,7.13632001286796e-05,0.000204887900107183,0.0051282830132172,0.00554610433339843,4.50050900591687e-05,0.028455978163873,0.0280218461957546,0.000202546018992796,0.000892788827277726,0.0013796307065742,2.51398078652764e-05,0.000485757721426305,0.00050862362106849,2,"HCTDMSO2h",7.14593430263866,13.9000817468955,30.5484448580333,1.61420154033507,0.479030339105136,1.54517108639589,0.508888825498231,0.000143907107532811,0.000180368037623917,0.000548246529847061,7.13632001286796e-05,0.00017193760838113,0.00080941555752128,0.00107099515731156,5.21066241820473e-05,0.00593414589925742,0.00468792955977001,0.00016594183565297,0.000268537994554211,0.000637409281199896,2.18967194586181e-05,9.80106506742193e-05,9.83570714666831e-05,2,"HCTAUXIN2h",6.81865284974093,12.057498933603,22.4655704264597,2.45499205129206,0.839718354818412,2.37319995835295,0.804579290737268,"others",0.287572078889352,1.73319274799763,-1.11399021327212,0.619067075706063,4937.1496165302,6026.20789426045,1.54517108639589,2.37319995835295,0.619067075706063
"290","EIF3M",0.0027434054652912,0.00732909099110609,0.0165496835817108,0.00128031692900477,0.00285584445510347,0.0113116111431975,0.0210716793912943,0.000365843160712511,0.0206067987827394,0.023024841172701,0.0028294419030513,0.00827259298914653,0.0176831895423569,0.000243535812626457,0.00261263346587114,0.00316305369531402,2,"HCTDMSO2h",7.04088219472835,14.4942942190428,35.5783614282765,2.18220376708097,0.476168449207726,2.13827413596933,0.465400941062805,0.00322082723076023,0.00845774407127393,0.015958738331095,0.00128031692900477,0.00338928973278545,0.0160043396024956,0.0230827149431621,0.000509407927444802,0.0270758792792676,0.0253271023933435,0.00335205258451929,0.00993383323400551,0.0174404316739128,0.000347675482128396,0.00384590886099352,0.00389327602671297,2,"HCTAUXIN2h",6.87481931193987,12.9860644007141,28.4205501171282,1.81603134261579,0.482516392574825,1.75657478153817,0.469360808454711,"others",-0.244527266288209,-0.264010924050219,-0.0199427700014584,-0.283681827840359,353.426588798869,298.324675638526,2.13827413596933,1.75657478153817,-0.283681827840359
"291","EIF4A2",0.0146714206614505,0.0933824558416278,0.123798412061561,0.00511558530541005,0.0139067033703745,0.104073974970033,0.133354215185799,0.0016380158356302,0.161618965990402,0.156499583982676,0.0139019980180723,0.0672484740226831,0.0980152148609846,0.00114923864654606,0.0278121632954399,0.0279592801229622,2,"HCTDMSO2h",6.57169862273832,12.7768603877027,33.328447433793,1.51003944729688,0.322255251828151,1.45872980518499,0.305724273020965,0.0147254937833265,3.96099126915431,4.59620034188662,0.00511558530541005,0.0130610482424553,0.199804102466913,0.265660367780358,0.00108638859467051,0.22309780553784,0.25741874787147,0.0131078134168572,0.131692467562543,0.187321980564308,0.000738413245531208,0.0591747997533631,0.0689992022501598,2,"HCTAUXIN2h",6.65267727930535,14.3088893589483,45.6858933079557,1.46436873953159,0.210877784930508,1.42625901695831,0.19180975725175,"others",0.0848652022599202,-0.969599393814767,0.934442576239873,-0.0324766758315421,71.9321063562246,76.2903749235521,1.45872980518499,1.42625901695831,-0.0324766758315421
"292","EIF4A3",0.00119806890178306,0.00246282657180424,0.00552484825950555,0.00101608615204166,0.00133408359586097,0.0054794831180725,0.008134102825713,0.000286306988543787,0.0106069606778727,0.00893136337577904,0.00130640627341696,0.0031776336788251,0.00620653275268811,0.000187336349286633,0.00129812223263887,0.00124749458761682,2,"HCTDMSO2h",5.33827093994075,9.58554583879192,20.8564348720842,2.06642650617448,0.726800934865941,1.95340531945158,0.655506331677118,0.00161833814803576,0.0146526287056694,0.0180406746441887,0.00101608615204166,0.0016124377190523,0.0322656489528868,0.0348092788554322,0.000185758357789177,0.0620484898288629,0.0591918055934066,0.00162668680297223,0.0157482213062965,0.0190954600401303,0.000126377915555046,0.00849531063377758,0.00826225491387663,2,"HCTAUXIN2h",5.29771874097603,10.2679907531198,26.9600694259202,1.2755960010811,0.258596286734385,1.21541960450423,0.217721102872541,"others",-0.31633288198988,-2.30916416774647,1.62137023270854,-0.684536862931286,765.458663471093,614.746488489875,1.95340531945158,1.21541960450423,-0.684536862931286
"293","EIF4B",0.000395476481771078,0.000594697827740667,0.00230318822644644,0.000234375767280479,0.000420607480437289,0.00178929638531764,0.00377704585490379,6.73329643079079e-05,0.0153886958254979,0.0186910325254551,0.000414019630454972,0.000677563398476299,0.00242519918234765,3.39498023850759e-05,0.000151779880828913,0.00022446632629928,2,"HCTDMSO2h",7.84934086629002,16.6977753255643,36.9445718387697,3.62439488530191,0.772375712006877,3.57982336758554,0.724474480773025,0.000387299388923505,0.000532360848874806,0.00218373001975133,0.000234375767280479,0.00041014469447079,0.000742191864493119,0.00245081396403796,6.3188022905444e-05,0.00211778690222048,0.00226684586120917,0.000405403309045193,0.000603333393330348,0.00228842687226064,3.39185145434889e-05,0.000133062018871222,0.000196720144465065,2,"HCTAUXIN2h",7.84704184704185,16.4106586374985,33.0347322417886,3.85637385656524,0.813580336363563,3.79343226976837,0.781981168599261,"others",0.0303413090957169,0.167400508409373,-0.0837470504612825,0.0836153741146715,2415.34440988,2466.67942191987,3.57982336758554,3.79343226976837,0.0836153741146715
"294","EIF4E",0.00285393829652927,0.00160111176100625,0.0064897540233768,0.0020524250551855,0.00348679443851324,0.00371811450256199,0.00752142224542918,0.00146313420160406,0.00895397249714281,0.00372961562357128,0.00321708665481469,0.00203411517187118,0.00678931233996197,0.000842052416725492,0.00102185630206472,0.000732410096134486,2,"HCTDMSO2h",4.0511577813678,5.50357566546584,7.67163829244792,4.12842217204557,3.22739450093558,3.33759173490986,2.07536078754437,0.00505628765261144,5.02436033656856,5.56530502180548,0.0020524250551855,0.00479810512913114,0.208474922047012,0.243293274370436,0.000284320483899022,0.237141604104008,0.26272573000268,0.00480164767431301,0.133899720785447,0.160746922291897,0.000187576276739513,0.0666185404929969,0.0739896049616787,2,"HCTAUXIN2h",5.45499276410998,11.7657746381531,44.7401371512223,1.22354276866045,0.103112196574991,1.20888334941356,0.0917050688508015,"others",-0.577774751599939,-6.04060777496568,4.56538184778835,-1.46513245116146,310.840243766329,208.261844231017,3.33759173490986,1.20888334941356,-1.46513245116146
"295","EIF4H",0.00327308098329787,0.0148691424431883,0.0117230861394958,0.000991896799057956,0.00329049846135236,0.0386147732790116,0.0237724771782364,0.00057925720280603,0.0849275337499708,0.0434992680594433,0.00332299529243695,0.0165103396685049,0.0125696856779811,0.000414641086897779,0.0101914063697921,0.00546215204726435,2,"HCTDMSO2h",4.26450053705693,6.39969574946265,11.8063877374452,0.851512806397455,0.318245446296724,0.763634185282923,0.237998562020456,0.00339246432273803,5.42138837244234,3.22568614076289,0.000991896799057956,0.0030943219431746,0.0982371552582848,0.0626348101272474,0.00030541104784955,0.177766126792168,0.105892475923497,0.00310617313598901,0.04726244449297,0.0323747331199694,0.000197888808957571,0.0275819225060167,0.0165457934878986,2,"HCTAUXIN2h",4.06520484708598,6.53469812595458,15.1836450642562,0.718448037774291,0.121340607592052,0.691158351358896,0.0928806180996443,"others",0.0973460024074256,-1.51732444861692,1.36491972637432,-0.143865404206736,300.933318285455,321.93955591648,0.763634185282923,0.691158351358896,-0.143865404206736
"296","EIF5",0.00262679825552468,3.63102956877099,5.14908974740379,0.00301357152655718,0.00251053152378213,0.142203986162885,0.210105235098714,0.000137351368468664,0.170033490592146,0.240278835370706,0.00251161564052318,0.0922988906181307,0.139571406104362,9.06898244395983e-05,0.0431659923844732,0.0609512545011976,2,"HCTDMSO2h",2.46469002695418,5.94740549690863,21.5104430432142,1.5342521841842,0.109644513424991,1.52224877389215,0.102523820365007,0.00341914498450587,3.98195146492625,5.81956535436924,0.00301357152655718,0.00322313197462821,0.133350030908304,0.206449041519217,0.000184239087062638,0.168493873774159,0.245953524690309,0.00322602871586414,0.0861057286207803,0.137515220057823,0.000122559084260085,0.0392872980458196,0.0574398128840689,2,"HCTAUXIN2h",3.30840311868322,8.13070328306276,29.757911218183,1.621574571201,0.129066767023802,1.60514007919487,0.120251822706929,"others",-0.361143578903427,0.10020408414714,-0.0214121042708931,0.0764950546853164,398.150092659757,309.978641877072,1.52224877389215,1.60514007919487,0.0764950546853164
"297","EIF5B",0.00195595194892815,0.00157051985832076,0.00581435314417593,0.00145107312265219,0.00212692497461395,0.00223514002697316,0.00627645438545838,0.000504229661677313,0.00420760756265781,0.00247892114757808,0.00206689941206047,0.00177035978123335,0.00598748377303324,0.000303470206431156,0.000551672209869827,0.000491961602373642,2,"HCTDMSO2h",4.44462409054163,6.72604964985349,9.60815542255638,3.59224852655013,1.35107997183186,3.38288762326596,1.19227087473406,0.00206105395536618,0.00188345257183067,0.00574141874150955,0.00145107312265219,0.00228009853447477,0.00300941375666386,0.00646392602546068,0.000620058917860797,0.00422716977245911,0.00250832980145155,0.00219900050333813,0.002180558997937,0.00597610995812446,0.000380316546958484,0.00082584166088676,0.000668356013114082,2,"HCTAUXIN2h",4.13494809688581,6.21938993386894,9.2893465369276,2.98964564424282,1.36112029328923,2.74106138559766,1.14358691797509,"others",-0.0893797542908458,-0.300655443294038,-0.0027431475319688,-0.303520615357235,483.816480939976,454.752055982698,3.38288762326596,2.74106138559766,-0.303520615357235
"298","EIF6",0.000671545075009495,0.000470225679194537,0.00143321898799856,0.000399965812896294,0.00095412184688169,0.00313355316011734,0.0026066031950046,0.000363528036878224,0.0135127482725103,0.00540458366980265,0.000877940554061462,0.00086832766583406,0.00167702174643218,0.000204510238764098,0.000444710991967616,0.000268647228596564,2,"HCTDMSO2h",4.21530584748046,5.81378890537944,7.89876288441012,2.23314272697907,1.40068309841829,1.93220131351316,1.1365515723012,0.00226775539015065,4.00583933859129,1.53824024080041,0.000399965812896294,0.00198089699319625,0.0504204112587006,0.020983589221097,0.000302405716958127,0.123884403084242,0.047294682083902,0.00200202531114685,0.0201255344825301,0.0094359130922059,0.000193696760392498,0.0139574486766695,0.00543433252306129,2,"HCTAUXIN2h",4.35118019573978,6.02462871652201,10.4408173031307,0.529809577551525,0.174400775236022,0.476748869904769,0.101824715177765,"others",-1.18926505161169,-4.53464373743192,2.49226073408057,-2.01894399064218,1139.02928321727,499.494184430243,1.93220131351316,0.476748869904769,-2.01894399064218
"299","ELF1",0.00822147107761483,0.0213611580367006,0.0171095360527006,0.00667801858872688,0.00779969268278392,0.0387938876010713,0.0230297631115861,0.00255326507943788,0.0975935996328146,0.0349820137271978,0.007699052900659,0.0175021577081409,0.0155259562504017,0.00178178729335425,0.0103725428893782,0.00441111327108942,2,"HCTDMSO2h",1.42407954850847,1.9045424543009,2.90569820908215,1.14969108764595,1.08918666846331,0.889252046265583,0.45227422943628,0.0077685706623543,0.0237387132041672,0.0239507535581536,0.00667801858872688,0.00777807634719824,0.0404501928281914,0.0321383232829164,0.00175062096189917,0.072133318859301,0.0361146503003305,0.00768013944400064,0.0228029947135572,0.0234318678532856,0.00119911447318765,0.010742130254409,0.00599036599978174,2,"HCTAUXIN2h",1.76852118766215,2.59300158941848,4.35415610512536,1.12131757320044,0.455589352623689,1.02824145929025,0.36466386007239,"others",0.00354847813484662,-0.381690513795704,0.593789834710621,0.209514794470339,129.886105850033,130.205969213378,0.889252046265583,1.02824145929025,0.209514794470339
