pos	Md	Mn	gt
7	0.0367526126513519	0.0884264753205012	ODMSO
8	0.0367526126513519	0.0916012093668411	ODMSO
9	0.0367526126513519	0.0884264753205012	ODMSO
10	0.0367526126513519	0.0891019506495097	ODMSO
11	0.0367526126513519	0.0888317605179063	ODMSO
12	0.0367526126513519	0.0846438134780537	ODMSO
13	0.0367526126513519	0.0855894789386656	ODMSO
14	0.0367526126513519	0.0819419121620197	ODMSO
15	0.0367526126513519	0.0805234139711019	ODMSO
16	0.0367526126513519	0.0826173874910282	ODMSO
17	0.0367526126513519	0.0817392695633172	ODMSO
18	0.0367526126513519	0.0816041744975155	ODMSO
19	0.0367526126513519	0.0799830337078951	ODMSO
20	0.0367526126513519	0.07957774851049	ODMSO
21	0.0367526126513519	0.0805909615040027	ODMSO
22	0.0367526126513519	0.080455866438201	ODMSO
23	0.0367526126513519	0.0811313417672095	ODMSO
24	0.0367526126513519	0.0786320830498781	ODMSO
25	0.0367526126513519	0.0776188700563654	ODMSO
26	0.0367526126513519	0.0768758471944561	ODMSO
27	0.0367526126513519	0.0814690794317138	ODMSO
28	0.0367526126513519	0.0778890601879688	ODMSO
29	0.0367526126513519	0.0774837749905637	ODMSO
30	0.0367526126513519	0.0772811323918612	ODMSO
31	0.0367526126513519	0.0801856763065977	ODMSO
32	0.0367526126513519	0.0810637942343087	ODMSO
33	0.0367526126513519	0.0782943453853739	ODMSO
34	0.0367526126513519	0.0789698207143824	ODMSO
35	0.0367526126513519	0.0791724633130849	ODMSO
36	0.0367526126513519	0.083157767754235	ODMSO
37	0.0367526126513519	0.0832928628200367	ODMSO
38	0.0367526126513519	0.0917363044326428	ODMSO
39	0.0367526126513519	0.0899800685772207	ODMSO
40	0.0367526126513519	0.101260506571662	ODMSO
41	0.0367526126513519	0.110176780914575	ODMSO
42	0.0367526126513519	0.116391153941453	ODMSO
43	0.0367526126513519	0.130441040784829	ODMSO
44	0.0367526126513519	0.147598114141645	ODMSO
45	0.0367526126513519	0.170158990130528	ODMSO
46	0.0367526126513519	0.20926901168012	ODMSO
47	0.0367526126513519	0.235004621715343	ODMSO
48	0.0367526126513519	0.282828275009144	ODMSO
49	0.0367526126513519	0.322208486690339	ODMSO
50	0.0367526126513519	0.560853920429038	ODMSO
51	1.42292500915697	3.89154222921224	ODMSO
52	0.49992343068356	1.72219961841212	ODMSO
53	0.397837559628036	1.15188089214131	ODMSO
54	0.348516154452475	0.888516401657999	ODMSO
55	0.321585360699329	0.752024537170162	ODMSO
56	0.296848025260919	0.662144141268292	ODMSO
57	0.295093970193336	0.614021535708507	ODMSO
58	0.282712405010399	0.580997279281017	ODMSO
59	0.273747336119951	0.562314504964447	ODMSO
60	0.282567979771569	0.550017122331451	ODMSO
61	0.264805047606731	0.528459708418067	ODMSO
62	0.265069994058343	0.515065171953781	ODMSO
63	0.26251866179537	0.508886919038772	ODMSO
64	0.257767192803599	0.501980339733703	ODMSO
65	0.253358436149745	0.48927824047016	ODMSO
66	0.260384363731993	0.484220235042019	ODMSO
67	0.245017417675679	0.473264879868869	ODMSO
68	0.251432569658742	0.470475769989896	ODMSO
69	0.25835169890973	0.465049768912734	ODMSO
70	0.251104806934702	0.454008407187329	ODMSO
71	0.248273463093296	0.454839974980777	ODMSO
72	0.2512578076701	0.448882931549092	ODMSO
73	0.245017417675679	0.450394197661647	ODMSO
74	0.245017417675679	0.445338095239504	ODMSO
75	0.237360623373314	0.437844213370956	ODMSO
76	0.243968092546447	0.451072516429082	ODMSO
77	0.240073495773194	0.430198461032308	ODMSO
78	0.230654327674001	0.430631339919197	ODMSO
79	0.237360623373314	0.438396622459221	ODMSO
80	0.235045778584227	0.434810308953948	ODMSO
81	0.229703829070949	0.438865103919104	ODMSO
82	0.242083077344234	0.435699632626387	ODMSO
83	0.239264607442098	0.442551375849704	ODMSO
84	0.240642106645756	0.436067354468358	ODMSO
85	0.238168137893131	0.434888738582297	ODMSO
86	0.23141066237261	0.430004936768455	ODMSO
87	0.233687132465243	0.43352639677271	ODMSO
88	0.232344102968316	0.428346637578589	ODMSO
89	0.231571339876404	0.430566422927259	ODMSO
90	0.232516529018757	0.431591166909538	ODMSO
91	0.23895929471117	0.430361759345859	ODMSO
92	0.238832767498044	0.431161769869488	ODMSO
93	0.230389512142803	0.424207926887261	ODMSO
94	0.234347918927749	0.424547941852616	ODMSO
95	0.239777467487163	0.428407871242531	ODMSO
96	0.228304901975511	0.416779858291074	ODMSO
97	0.229703829070949	0.424085177151335	ODMSO
98	0.228292679267783	0.429691469653228	ODMSO
99	0.223064990080459	0.421840062789103	ODMSO
100	0.222131175365313	0.418413398877151	ODMSO
101	0.216191839125599	0.417869702838545	ODMSO
102	0.224190937173246	0.412237718225159	ODMSO
103	0.218069047569526	0.421054937079969	ODMSO
104	0.22452166410585	0.41078700369508	ODMSO
105	0.228598724738649	0.419615846054636	ODMSO
106	0.226335737735598	0.417928603766212	ODMSO
107	0.229703829070949	0.414874587001258	ODMSO
108	0.229703829070949	0.413810036438245	ODMSO
109	0.22091734380594	0.414238699532783	ODMSO
110	0.231079301101314	0.424811993683408	ODMSO
111	0.229022215334834	0.419871902536564	ODMSO
112	0.229703829070949	0.421773544187267	ODMSO
113	0.232344102968316	0.426717891987079	ODMSO
114	0.229703829070949	0.420182969049804	ODMSO
115	0.21709113962113	0.413327606851937	ODMSO
116	0.231016422379926	0.42633504283861	ODMSO
117	0.224462265186109	0.417998711218011	ODMSO
118	0.219658472114494	0.417890413799994	ODMSO
119	0.231016422379926	0.427680241348822	ODMSO
120	0.224599299536039	0.4181437686044	ODMSO
121	0.229703829070949	0.422533623418306	ODMSO
122	0.226335737735598	0.428323994555023	ODMSO
123	0.231101621134261	0.420755849791368	ODMSO
124	0.231016422379926	0.43687609245744	ODMSO
125	0.229703829070949	0.429105522850135	ODMSO
126	0.229703829070949	0.434123652355658	ODMSO
127	0.234591144583097	0.438757700670878	ODMSO
128	0.236148008891039	0.436219905330183	ODMSO
129	0.229703829070949	0.441232738462803	ODMSO
130	0.232101572589435	0.433699649166617	ODMSO
131	0.229703829070949	0.446875257507184	ODMSO
132	0.229703829070949	0.437800133840102	ODMSO
133	0.233948869033246	0.455145143682659	ODMSO
134	0.240783855383227	0.450187865909327	ODMSO
135	0.230759129970203	0.452551805210099	ODMSO
136	0.245017417675679	0.458788688504729	ODMSO
137	0.243541409135464	0.458510086437979	ODMSO
138	0.232471345083852	0.455298000006398	ODMSO
139	0.242083077344234	0.470007992171139	ODMSO
140	0.236555277661762	0.469181436177445	ODMSO
141	0.238050097741773	0.463037037059388	ODMSO
142	0.241544232631307	0.484169663500033	ODMSO
143	0.249306562842868	0.47915344163165	ODMSO
144	0.248969311509158	0.486876824185488	ODMSO
145	0.245017417675679	0.491353439183948	ODMSO
146	0.258616005772644	0.5052851510034	ODMSO
147	0.260824993009594	0.509474710260304	ODMSO
148	0.257502381633675	0.509857687432126	ODMSO
149	0.258938861861797	0.507070738237588	ODMSO
150	0.241667570168394	0.475450426224623	ODMSO
151	0.0367526126513519	0.498507547561555	ODMSO
152	0.40427873916487	0.613608543624601	ODMSO
153	0.40427873916487	0.682709669782169	ODMSO
154	0.40427873916487	0.742083951202015	ODMSO
155	0.40427873916487	0.789164581633907	ODMSO
156	0.40427873916487	0.836515402197402	ODMSO
157	0.40427873916487	0.840905991835957	ODMSO
158	0.40427873916487	0.85860344545598	ODMSO
159	0.40427873916487	0.86265629743003	ODMSO
160	0.40427873916487	0.857590232462467	ODMSO
161	0.40427873916487	0.859751753515294	ODMSO
162	0.40427873916487	0.85860344545598	ODMSO
163	0.40427873916487	0.834421428677476	ODMSO
164	0.40427873916487	0.821654944959215	ODMSO
165	0.40427873916487	0.822127777689521	ODMSO
166	0.40427873916487	0.823884013544943	ODMSO
167	0.40427873916487	0.804430324069499	ODMSO
168	0.40427873916487	0.786462680317873	ODMSO
169	0.40427873916487	0.770116177355868	ODMSO
170	0.40427873916487	0.759308572091732	ODMSO
171	0.40427873916487	0.734113342319715	ODMSO
172	0.40427873916487	0.728034064358639	ODMSO
173	0.40427873916487	0.729317467483755	ODMSO
174	0.40427873916487	0.696354271428141	ODMSO
175	0.40427873916487	0.694665583105619	ODMSO
176	0.40427873916487	0.671023946590322	ODMSO
177	0.40427873916487	0.653394040503201	ODMSO
178	0.40427873916487	0.643329458100974	ODMSO
179	0.40427873916487	0.63657470481089	ODMSO
180	0.40427873916487	0.619620274052776	ODMSO
181	0.40427873916487	0.619687821585677	ODMSO
182	0.40427873916487	0.597464683261298	ODMSO
183	0.40427873916487	0.579767229641276	ODMSO
184	0.0367526126513519	0.557881828981401	ODMSO
185	0.0367526126513519	0.552005193619027	ODMSO
186	0.0367526126513519	0.552140288684828	ODMSO
187	0.0367526126513519	0.541535326019395	ODMSO
188	0.0367526126513519	0.528701294768234	ODMSO
189	0.0367526126513519	0.515124240655163	ODMSO
190	0.0367526126513519	0.510666103483707	ODMSO
191	0.0367526126513519	0.505870228647747	ODMSO
192	0.0367526126513519	0.489793915817345	ODMSO
193	0.0367526126513519	0.490536938679254	ODMSO
194	0.0367526126513519	0.475541386375266	ODMSO
195	0.0367526126513519	0.455682411702416	ODMSO
196	0.0367526126513519	0.452575225188977	ODMSO
197	0.0367526126513519	0.447644255287215	ODMSO
198	0.0367526126513519	0.42332714344291	ODMSO
199	0.0367526126513519	0.417990888343743	ODMSO
200	0.0367526126513519	0.417585603146338	ODMSO
1	0.0318092331579574	0.0810676257122745	DIAA
2	0.0318092331579574	0.0793978496934841	DIAA
3	0.0318092331579574	0.0810676257122745	DIAA
4	0.0318092331579574	0.0927560578438074	DIAA
5	0.0318092331579574	0.0752234096465081	DIAA
6	0.0318092331579574	0.0902513938156218	DIAA
7	0.0318092331579574	0.0860769537686458	DIAA
8	0.0318092331579574	0.0785629616840889	DIAA
9	0.0318092331579574	0.0894165058062266	DIAA
10	0.0318092331579574	0.0919211698344122	DIAA
11	0.0318092331579574	0.0860769537686458	DIAA
12	0.0318092331579574	0.0702140815901369	DIAA
13	0.0318092331579574	0.0702140815901369	DIAA
14	0.0318092331579574	0.0710489695995321	DIAA
15	0.0318092331579574	0.0877467297874362	DIAA
16	0.0318092331579574	0.0793978496934841	DIAA
17	0.0318092331579574	0.0877467297874362	DIAA
18	0.0318092331579574	0.0944258338625979	DIAA
19	0.0318092331579574	0.0810676257122745	DIAA
20	0.0318092331579574	0.0835722897404602	DIAA
21	0.0318092331579574	0.0727187456183225	DIAA
22	0.0318092331579574	0.0743885216371129	DIAA
23	0.0318092331579574	0.0793978496934841	DIAA
24	0.0318092331579574	0.0752234096465081	DIAA
25	0.0318092331579574	0.0685443055713465	DIAA
26	0.0318092331579574	0.0793978496934841	DIAA
27	0.0318092331579574	0.0727187456183225	DIAA
28	0.0318092331579574	0.0710489695995321	DIAA
29	0.0318092331579574	0.0810676257122745	DIAA
30	0.0318092331579574	0.0768931856652985	DIAA
31	0.0318092331579574	0.0802327377028794	DIAA
32	0.0318092331579574	0.0877467297874362	DIAA
33	0.0318092331579574	0.0819025137216698	DIAA
34	0.0318092331579574	0.0877467297874362	DIAA
35	0.0318092331579574	0.0760582976559033	DIAA
36	0.0318092331579574	0.0885816177968314	DIAA
37	0.0318092331579574	0.0960956098813883	DIAA
38	0.0318092331579574	0.091086281825017	DIAA
39	0.0318092331579574	0.100270049928364	DIAA
40	0.0318092331579574	0.10110493793776	DIAA
41	0.0318092331579574	0.131995794285382	DIAA
42	0.0318092331579574	0.140344674379334	DIAA
43	0.0318092331579574	0.149528442482681	DIAA
44	0.0318092331579574	0.1637215386424	DIAA
45	0.0318092331579574	0.195447282999418	DIAA
46	0.0318092331579574	0.247210339581921	DIAA
47	0.0318092331579574	0.344057348671765	DIAA
48	0.0318092331579574	0.351571340756321	DIAA
49	0.0318092331579574	0.422536821554914	DIAA
50	0.349901564737531	0.683856768495614	DIAA
51	2.66509791323427	3.69116713789009	DIAA
52	1.84883990557081	2.91186834876863	DIAA
53	1.10572457929638	2.26526267141845	DIAA
54	0.93016169162258	1.80525939776116	DIAA
55	0.80659126936249	1.5372481152486	DIAA
56	0.690041565860451	1.3217488924358	DIAA
57	0.603278559892295	1.07930462761465	DIAA
58	0.632106556344025	1.11120042556826	DIAA
59	0.529280485824332	1.00471779293326	DIAA
60	0.530153885965956	1.03217282648559	DIAA
61	0.500551384719126	0.939200453365804	DIAA
62	0.46982160354368	0.901036756537377	DIAA
63	0.470822584648466	0.840695343784405	DIAA
64	0.480571148429572	0.833777244548593	DIAA
65	0.409048445561592	0.777092933817107	DIAA
66	0.359136503396293	0.780706274511092	DIAA
67	0.419992039531472	0.779604017459753	DIAA
68	0.422466377879121	0.764715339565857	DIAA
69	0.396721896689131	0.691646752292676	DIAA
70	0.423122818421886	0.745113937830374	DIAA
71	0.413520031053446	0.746475171729539	DIAA
72	0.404133699957655	0.69276776069913	DIAA
73	0.369057401280168	0.640469664890791	DIAA
74	0.349901564737531	0.689986426601903	DIAA
75	0.30893859541901	0.601137244589083	DIAA
76	0.386869051921103	0.664353176660243	DIAA
77	0.356574089783984	0.638559036137354	DIAA
78	0.31695016880909	0.592588805817371	DIAA
79	0.369057401280168	0.601080128900486	DIAA
80	0.328695409298893	0.577064535719254	DIAA
81	0.31658478498441	0.535651984175145	DIAA
82	0.361196436737157	0.58774965634123	DIAA
83	0.333115172701402	0.57245212999501	DIAA
84	0.335675324782465	0.600879350084847	DIAA
85	0.360981185275696	0.556777896016469	DIAA
86	0.355315902296332	0.586918920131455	DIAA
87	0.358485008605551	0.586703245566865	DIAA
88	0.352173652820242	0.559579056217035	DIAA
89	0.330171787209178	0.553597072152622	DIAA
90	0.329794725049056	0.537421616765156	DIAA
91	0.323982930312529	0.49460874858297	DIAA
92	0.306237958974124	0.535035401230152	DIAA
93	0.315226634898677	0.542804249615169	DIAA
94	0.309003979248729	0.542460776721075	DIAA
95	0.323982930312529	0.555057625130643	DIAA
96	0.317469841693899	0.54275202030772	DIAA
97	0.320948945228202	0.527744056840461	DIAA
98	0.304916909561485	0.52942551367814	DIAA
99	0.339629833196941	0.547428288665922	DIAA
100	0.291741487543396	0.492491583942744	DIAA
101	0.355987807904938	0.576942957867006	DIAA
102	0.342959484536934	0.542213718983569	DIAA
103	0.330095815790124	0.526110049680691	DIAA
104	0.310427456119825	0.522186168864893	DIAA
105	0.330171787209178	0.520694610867724	DIAA
106	0.327010808165917	0.513183346639779	DIAA
107	0.336443812247626	0.498433409146808	DIAA
108	0.316548194047634	0.524840852722504	DIAA
109	0.318092331579574	0.507276066175528	DIAA
110	0.333096686842761	0.535404820699632	DIAA
111	0.285120993896729	0.524980507961646	DIAA
112	0.310694835496328	0.501221546860758	DIAA
113	0.293478044016869	0.49595030522308	DIAA
114	0.336443812247626	0.526501953234488	DIAA
115	0.290880893184861	0.495635817894792	DIAA
116	0.287561147968141	0.474169243251108	DIAA
117	0.359136503396293	0.532644097257948	DIAA
118	0.315226634898677	0.543136848213515	DIAA
119	0.309256433480141	0.515219637933078	DIAA
120	0.303633589235048	0.507277005050705	DIAA
121	0.325757207039322	0.538233099020131	DIAA
122	0.336128494710374	0.540012926548752	DIAA
123	0.345805850059521	0.566265394279289	DIAA
124	0.301639279946147	0.516665683304664	DIAA
125	0.333137239154283	0.53758851621781	DIAA
126	0.320558163607322	0.548651381277398	DIAA
127	0.308954248182623	0.52133513533719	DIAA
128	0.339056919747145	0.55671407834099	DIAA
129	0.33654820064733	0.560903435024709	DIAA
130	0.318092331579574	0.533134094114899	DIAA
131	0.325231560966646	0.489298705829255	DIAA
132	0.323306959966124	0.506413294541858	DIAA
133	0.339710257026729	0.540224331375317	DIAA
134	0.297911247098694	0.499171021385176	DIAA
135	0.318092331579574	0.556983203579502	DIAA
136	0.322636507744996	0.502722196447572	DIAA
137	0.318092331579574	0.520283127929923	DIAA
138	0.31695016880909	0.510358924475184	DIAA
139	0.341349082237514	0.527259930308415	DIAA
140	0.334091058315824	0.538497017079147	DIAA
141	0.307831288625394	0.497935675869141	DIAA
142	0.343584051531944	0.539287615509182	DIAA
143	0.318092331579574	0.524228530588662	DIAA
144	0.317469841693899	0.540155778221261	DIAA
145	0.333115172701402	0.552262703700823	DIAA
146	0.362440660893923	0.567278526359565	DIAA
147	0.333239585464315	0.575140910611664	DIAA
148	0.3368777249655	0.551713243813494	DIAA
149	0.36268471451129	0.622883382342685	DIAA
150	0.329993745346156	0.542077126006955	DIAA
151	0.349901564737531	0.620405279781578	DIAA
152	0.349901564737531	0.734784937068721	DIAA
153	0.667993896317105	0.763171129388158	DIAA
154	0.349901564737531	0.863357690515583	DIAA
155	0.667993896317105	0.903432314966553	DIAA
156	0.667993896317105	0.936827835342361	DIAA
157	0.667993896317105	0.900092762928972	DIAA
158	0.667993896317105	0.873376346628326	DIAA
159	0.667993896317105	0.920964963163852	DIAA
160	0.667993896317105	0.911781195060505	DIAA
161	0.667993896317105	0.915120747098086	DIAA
162	0.667993896317105	0.833301722177356	DIAA
163	0.667993896317105	0.84999948236526	DIAA
164	0.667993896317105	0.865027466534373	DIAA
165	0.667993896317105	0.969388467708774	DIAA
166	0.667993896317105	0.930983619276595	DIAA
167	0.667993896317105	0.881725226722278	DIAA
168	0.667993896317105	0.855843698431026	DIAA
169	0.667993896317105	0.847494818337074	DIAA
170	0.667993896317105	0.822448178055218	DIAA
171	0.667993896317105	0.839145938243122	DIAA
172	0.349901564737531	0.775694449529086	DIAA
173	0.349901564737531	0.802410865829733	DIAA
174	0.349901564737531	0.753152473275416	DIAA
175	0.349901564737531	0.775694449529086	DIAA
176	0.349901564737531	0.703059192711703	DIAA
177	0.667993896317105	0.741464041143883	DIAA
178	0.349901564737531	0.752317585266021	DIAA
