ABHD17C,1.0,0.12440476466017646,-0.01953637458353024,0.7284737511812184
ABHD2,1.0,0.3290635590627336,0.19401156094614302,0.9378691298995729
ABHD3,1.0,0.07846606976253667,0.036304580804077544,0.949743277923242
ABHD4,1.0,0.0008081843805169869,-0.035347551989709826,0.6848588529796763
ABHD5,1.0,0.380263694094653,0.34153054043101816,0.9678389866693626
ABHD6,1.0,0.057932936562045866,-0.03703726420584193,0.7059985167448033
ABHD8,1.0,0.02845500983707966,-0.03865475807752643,0.7293829385444215
ABI1,1.0,0.22905200380976878,0.20334965350860928,0.9506980645239599
ABI2,1.0,0.44592140750689413,0.4473449871274367,0.9924242890588553
ABL1,1.0,0.045592124784388406,-0.02589175201665125,0.7011467124726006
ABL2,1.0,0.4481776537053484,0.42141314248076933,0.993158319718662
ABLIM2,1.0,0.023240267733587863,-0.02650135310443622,0.6017599912190024
ABLIM3,1.0,0.010334431073262469,-0.020558673517707987,0.8172866455892862
ABR,1.0,0.03847749980147926,-0.03426278144907429,0.6883035039590099
ABRACL,1.0,0.3624147381056274,0.34826924396932996,0.9921564531582746
ABT1,1.0,0.5131875435090787,0.51571911974417,0.9797825161638527
ABTB1,1.0,0.03911007810246704,-0.039401434334351323,0.7530838350788204
ACAA1,1.0,0.035981835109956554,0.004080345015468445,0.9392207066800193
ACAA2,1.0,0.018633167779088015,-0.02447886975220307,0.8300086243131032
ACACA,1.0,0.35562664465481053,0.32064508233279126,0.9902116928287686
ACACB,1.0,0.0447990450772955,-0.03586938797695499,0.6615804874405732
ACAD11,1.0,0.11568601945365163,-0.06172385419342009,0.5018656204500741
ACAD9,1.0,0.22186353984042095,0.1484930852784562,0.9517998157306433
ACADVL,1.0,0.3991098348713107,0.3818558139341095,0.9921555621339625
ACAP1,1.0,0.028619979428921503,-0.02880318590045187,0.6779719054128907
ACAP2,1.0,0.361857410564882,0.34389980716261714,0.9846829668995748
ACAP3,1.0,0.04865650843374403,-0.020308222937637906,0.8537407562590735
ACAT2,1.0,0.42211101744122925,0.4095565843481699,0.9950280743114688
ACBD3,1.0,0.5689656736864375,0.6034999276459394,0.9889152053413073
ACBD4,1.0,0.05340801565303389,-0.04215600950946564,0.5774499358313713
ACBD5,1.0,0.4244404343702227,0.3578657893398512,0.9702384338506121
ACBD6,1.0,0.47274109251521673,0.4793543784516545,0.9890104896758231
ACD,1.0,0.48030429375691813,0.4639240481674465,0.9871018660298133
ACER2,1.0,0.08930177998338225,-0.044699551085077435,0.2903411747233848
ACHE,1.0,0.08886841177593535,-0.031018673013727006,0.337247698819271
ACIN1,1.0,0.6917303832251878,0.6957795948248322,0.9936201935136975
ACKR2,1.0,0.21746226715663458,-0.051339703663673165,0.17312462600888048
ACKR4,1.0,0.01961355060483622,-0.02858630972790436,0.37786514012974504
ACLY,1.0,0.36628031625743246,0.37202831803859004,0.9927917372114475
ACMSD,1.0,0.09690276866479051,-0.023991680868729985,0.21237138989220583
ACN9,1.0,0.3344633614998652,0.2934997956412293,0.985224411838995
ACOT11,1.0,0.018190717676816282,-0.02242121468700749,0.8730362634865733
ACOT13,1.0,0.3956672307398611,0.39546213218686693,0.9897380487673763
ACOT8,1.0,0.015166298509592092,-0.015951438868460583,0.8932075280368729
ACOT9,1.0,0.43566814884119426,0.42478516562524765,0.9893097753909105
ACOX2,1.0,0.1827973960105553,0.1617547730722236,0.9827673697220977
ACOX3,1.0,0.0019415461208806492,-0.021005881345867682,0.7191828442745657
ACOXL,1.0,0.03960372951334692,-0.03163019063453822,0.5373978155353223
ACP5,1.0,0.06277741205861037,-0.04228130245631683,0.05955955701559681
ACP6,1.0,0.04388780561334219,-0.030147130470492837,0.7672527277435673
ACPT,1.0,0.07052323825556836,-0.02333872338740792,0.21840085824816194
ACR,1.0,0.18797347893444882,-0.04406599788572659,0.22963191283241838
ACRBP,1.0,0.0758429517846405,-0.035453267385939805,0.06216908339407341
ACRC,1.0,0.06473907196478354,-0.04197638124547631,0.6528813660215248
ACSBG1,1.0,0.11037753007407461,-0.053553762736570656,0.4986544122655269
ACSBG2,1.0,0.14830408945156942,-0.05163707838137683,0.3617577250460905
ACSF3,1.0,0.11445220560814721,0.07865108719034199,0.938619072702409
ACSL1,1.0,0.06301814742848737,-0.03560791233517309,0.5837963766691471
ACSL3,1.0,0.6921641205122758,0.678059783090233,0.9951318631312182
ACSL4,1.0,0.3568092736765112,0.3442647346738463,0.9916863678842615
ACSM3,1.0,0.06641551006718711,-0.045677617613985595,0.483128076253404
ACTA1,1.0,0.10063664484254879,-0.05054401547020665,0.2709711805983324
ACTA2,1.0,0.1828047800773489,0.07083139827952703,0.9412655194457458
ACTB,1.0,0.6186060266570856,0.2647136335995371,0.8943125996995177
ACTBL2,1.0,0.0311601125414824,-0.003024219311236474,0.02281235233293561
ACTG2,1.0,0.11363734642135441,-0.045282955789775876,0.7104360275819586
ACTL6A,1.0,0.20367317758606057,0.16835484469910658,0.9747042160650962
ACTN1,1.0,0.4671478047432885,0.4584827840210299,0.9943875774274832
ACTN4,1.0,0.29167800901008845,0.2808526245009823,0.9981204739977034
ACTR10,1.0,0.2531399995844224,0.16391340272558103,0.9382222950643951
ACTR1B,1.0,-0.003154236963304029,-0.010423421369470495,0.8924787246890695
ACTR2,1.0,0.4337593575779985,0.41678826103468886,0.9968237322280883
ACTR3,1.0,0.4384097133667693,0.4323090499878572,0.9975205943392037
ACTR3B,1.0,0.23845344840917188,0.11611004331377789,0.9343746510290067
ACTR3C,1.0,0.1743451000282505,-0.05874773641308217,0.49521828278104385
ACTR5,1.0,0.11877268306156531,0.03111534645157581,0.9057729863522084
ACTR8,1.0,0.3096521212122952,0.17924027879106602,0.9170124159995919
ACTRT3,1.0,0.03567156058854459,-0.03153817726419367,0.699604968666337
ACVR1,1.0,0.023030583557941655,-0.029710642622239335,0.8078279211564342
ACVR1C,1.0,0.07311647900922492,-0.027778090480371314,0.3993562193566507
ACVR2A,1.0,0.0804647229496095,0.001996026936879957,0.8399307797551996
ACVR2B,1.0,0.06796452426451345,0.022541986635638934,0.7601218320618062
ACVR2B-AS1,1.0,0.1496704851063443,-0.061374490787076394,0.1821310058044164
ACYP1,1.0,0.4783154950132841,0.4654345504437247,0.9953389020621655
ACYP2,1.0,0.05336199916281889,-0.028348727278767676,0.5705485412457639
ADA,1.0,0.01410342956802886,-0.025768834962527142,0.7119261607039743
ADAL,1.0,0.035488061613239516,0.009123632683496183,0.8834431903195089
ADAM10,1.0,0.26250152679309385,0.24439902481986184,0.9868565334334516
ADAM11,1.0,0.03794609623216015,-0.023822089096416418,0.7306541038253751
ADAM17,1.0,0.34184934785453414,0.28538600557028293,0.9761209708696512
ADAM19,1.0,0.15630025267491718,0.07497795101010302,0.9764492355178302
ADAM21,1.0,0.09585074109900409,-0.04848353980305196,0.46851272918767073
ADAM22,1.0,0.07714666478585691,-0.02757087589606381,0.6035415298268745
ADAM32,1.0,0.09097003982232733,-0.0500633418513997,0.5813948397768351
ADAMTS10,1.0,0.04938728907996272,-0.021839933198976803,0.3591812601259484
ADAMTS13,1.0,0.015278248512184362,-0.02096599599361373,0.45792205068429587
ADAMTS14,1.0,0.04923604573089492,-0.04794080857524372,0.6159262654092774
ADAMTS16,1.0,0.10932502093243938,-0.027748289828926603,0.5710273507373816
ADAMTS17,1.0,0.031108819667790062,-0.034930007508957986,0.5789938758692335
ADAMTS2,1.0,0.18998801759197242,-0.02420360895789111,0.5324331079514296
ADAMTS6,1.0,0.17115984848955257,-0.05187687343833964,0.4417018145295543
ADAMTS7,1.0,0.059878235580865996,-0.0397300576747531,0.7579863542625476
ADAMTSL4,1.0,0.2839394036247385,-0.049135537343154505,0.17277789135989735
ADAMTSL5,1.0,0.00875318344160445,-0.019383423583200266,0.7500152067269262
ADAP1,1.0,0.04194119728174332,-0.03747718000735549,0.6788783335295605
ADAP2,1.0,0.2199014657246265,0.15261445097071283,0.9635481429714647
ADAR,1.0,0.4780119333913654,0.47084242836043866,0.9931982338847859
ADARB1,1.0,0.08863270612372127,-0.01672528660711583,0.7888883313948722
ADAT1,1.0,0.3076479034623086,0.24151954237059495,0.9457110714367557
ADAT2,1.0,0.061172781864575115,0.017208267092983797,0.9261652965457648
ADAT3,1.0,0.07870576432501811,-0.030463718088417704,0.6296250311723949
ADCK1,1.0,0.015624259796412632,-0.037274718740219995,0.5249167677566545
ADCK2,1.0,0.05222857395194876,-0.030239745889252247,0.8139109381033028
ADCK3,1.0,0.06160607620565094,-0.032869729055010746,0.7250306548926401
ADCK4,1.0,0.06436027141642009,-0.009579000789189874,0.8673374651367829
ADCY3,1.0,0.16587371143867974,-0.009183387597459857,0.8004127558333444
ADCY6,1.0,0.06055478369726012,-0.06547962193080323,0.6011839229662005
ADCY7,1.0,0.030324731548790656,-0.02915154214002961,0.6495595949900808
ADCY9,1.0,0.04323053353788487,-0.04994842806771619,0.5709723470007846
ADD1,1.0,0.34687363106837676,0.31113398552459964,0.9860597676694272
ADH4,1.0,0.0651578928306523,-0.018535114038123315,0.021154581935277837
ADH5,1.0,0.3078843495779028,0.31089506641334985,0.9963567349125596
ADHFE1,1.0,0.11219231845204793,-0.036732380450565844,0.15633198075269142
ADIPOR1,1.0,0.12725383827127643,0.07755768810809549,0.9817708814233321
ADK,1.0,0.05061565180768274,0.021924822773657444,0.9910459124314446
ADM2,1.0,0.06875533234750865,-0.01716458266495742,0.8228233115357705
ADM,1.0,0.425163519448157,0.36494845893181327,0.9909176811856959
ADM5,1.0,0.1049885239113968,-0.04575690498393205,0.6618010788910269
ADNP2,1.0,0.5352375518751706,0.5605824159782579,0.9857668515178319
ADNP,1.0,0.6074069999453834,0.6051595424629794,0.9903432208191629
ADORA1,1.0,0.052128888697866,-0.03297166468577237,0.6765090335671776
ADORA2A,1.0,0.1449770661587015,-0.03806672270359535,0.08652540186548892
ADORA2A-AS1,1.0,0.22726776905912746,-0.011717362447679848,0.018495401607333328
ADORA2B,1.0,0.6209814319199186,0.6342077119301807,0.992535586146551
ADPGK,1.0,0.3208425991185487,0.2276037949354534,0.9565735170878256
ADPGK-AS1,1.0,0.2354774948066556,-0.049768305191712964,0.13755002176532474
ADPRH,1.0,0.04987793165546257,-0.04931433226168555,0.48160693015532585
ADPRHL1,1.0,0.0012597034368268712,-0.01046045946290679,0.6483378906060692
ADPRHL2,1.0,0.4111256539347267,0.434193628399776,0.9708858569720914
ADPRM,1.0,0.03984399685278972,-0.02298363795288268,0.7613348723206523
ADRA1D,1.0,0.06371976099712322,-0.0392090272656712,0.24792174596835312
ADRA2B,1.0,0.11553332411940695,-0.05058326809556858,0.24325940247384464
ADRA2C,1.0,0.3095764019002922,0.25167720862522713,0.9855550166081404
ADRB2,1.0,0.04002473612293529,-0.024829124665861724,0.5077819798201157
ADRBK2,1.0,0.03919676502906105,-0.013096618921243058,0.8593683262862429
ADRM1,1.0,0.5406636154558767,0.524215785628062,0.9976854130840155
ADSL,1.0,0.5785485539180242,0.6206692436102526,0.9909544140821341
ADSS,1.0,0.4176218010746869,0.44402909453020284,0.9916007428163007
ADSSL1,1.0,0.03818654668171098,-0.04041532246836304,0.6503232637634355
AEBP1,1.0,0.06866253067589599,-0.035481838933276263,0.12041382408639807
AEN,1.0,0.41213312483012443,0.3555541042015169,0.9485276604523645
AFAP1,1.0,0.39911666095275694,0.30117672480517627,0.9315161388793078
AFAP1-AS1,1.0,0.16795487687350394,-0.0476508660200177,0.13988211641691667
AFAP1L1,1.0,0.05951946687913133,-0.03135755252832662,0.6584876448573634
AFF1,1.0,0.2394793420888766,0.1775380408116277,0.9207591353304656
AFF4,1.0,0.48613640793499585,0.4827471611701404,0.9899114801427455
AFG3L2,1.0,0.5113632934171456,0.5119129515216919,0.9944969586328379
AFTPH,1.0,0.38794201085496804,0.3820020802896484,0.9740823954737351
AGA,1.0,-0.0004316269611096085,-0.01673934641166703,0.6748091196319012
AGAP1,1.0,0.5219977164932578,0.5092397735713937,0.9828893260668821
AGAP3,1.0,0.060545583133490254,0.009566055929571667,0.5447763377576744
AGAP4,1.0,0.046488401090937666,-0.032590704738668055,0.401305576945742
AGAP6,1.0,0.04560093294799853,-0.04834667817393646,0.5729254928736498
AGBL3,1.0,0.027448257179775164,-0.026885999773940964,0.5675513538058845
AGBL5-AS1,1.0,0.1348693645606744,-0.020033202583595408,0.14400223857154315
AGFG1,1.0,0.5002510260423395,0.4882959014797029,0.9768913596299615
AGFG2,1.0,0.014248769206358616,-0.017368688408655353,0.8518661784033098
AGGF1,1.0,0.4727577586226018,0.46331537868310085,0.9863984536601037
AGK,1.0,0.014733725364546615,-0.0364196972286671,0.7282200694708604
AGL,1.0,0.33754092264287705,0.30507283671290586,0.9907138726544792
AGMAT,1.0,0.10900204983790455,-0.05096411344175985,0.24551105051137365
AGO1,1.0,0.06574284206696775,-0.006687663992748233,0.8564031255412552
AGO3,1.0,0.35970319946572604,0.33956814397240564,0.9897542905742676
AGO4,1.0,0.013128263426755205,-0.025112328775640933,0.6531194245620096
AGPAT2,1.0,0.17300378949258313,0.1664600313066974,0.9950894755093778
AGPAT3,1.0,0.27497110087011656,0.18219416641843353,0.9585485439946989
AGPAT4,1.0,0.2638185231743287,0.011656365970364527,0.8426585920133476
AGPAT5,1.0,0.461312226975637,0.44027529212819394,0.997892556448406
AGPAT6,1.0,0.035102367916672164,-0.009300599106642101,0.866282964644977
AGPAT9,1.0,0.3777609227231873,0.33747142388756934,0.9933248142608266
AGPS,1.0,0.3311832266377264,0.322336505514873,0.988329823784002
AGRN,1.0,0.27283129811963036,0.14729408237239502,0.911454050625474
AGTPBP1,1.0,0.07148909219688188,-0.02500399530875513,0.7759890892805387
AGTRAP,1.0,0.45356952112409993,0.4182349635306853,0.9831590853397483
AHCTF1,1.0,0.5284240732441815,0.5103412260844103,0.9962000736741008
AHCYL1,1.0,0.40606741256641987,0.39800977478585403,0.9929686478806022
AHCYL2,1.0,0.17318939816635268,-0.05068658985934491,0.7113207432015856
AHDC1,1.0,0.254952530155852,0.12712361832743688,0.9087883889434318
AHI1,1.0,0.41372440538515004,0.3959978826900694,0.9910973015740548
AHNAK2,1.0,0.32881342426568716,0.2882883727479362,0.9938556880614189
AHR,1.0,0.3875596581753288,0.3606904579597061,0.9833026504280201
AHRR,1.0,0.0444357210020039,-0.038287664832920294,0.7317008017600127
AHSA1,1.0,0.7754531292102202,0.7867986005335634,0.9887385185736373
AHSA2,1.0,0.2489001830770483,0.20300847469291297,0.984200863345103
AHSG,1.0,0.09684372135075779,-0.038986998574782376,0.37899941420359756
AIF1L,1.0,0.207688388180077,0.14627233124264147,0.9766492345897269
AIFM1,1.0,0.30865194277427604,0.3055621270480827,0.9864444203215826
AIFM2,1.0,0.35306969031030155,0.3369587795939136,0.9862694013646303
AIFM3,1.0,0.04674320705396035,-0.03701871502413797,0.33454227422216815
AIG1,1.0,0.2935430697528187,0.2632880526611789,0.9868893569163094
AIM1,1.0,0.06924786063644887,-0.0021588054142462785,0.7584271509306559
AIM1L,1.0,0.14754990875877957,-0.018956279739702445,0.7643931254652899
AIMP1,1.0,0.55730339783097,0.5661089605073639,0.993818682884297
AIMP2,1.0,0.4641480181664874,0.4393152923551967,0.9824811418147167
AJUBA,1.0,0.20991357994251433,0.16626280328142126,0.9421165595406154
AK1,1.0,0.27658400336698363,0.2331837136980141,0.9870443487329329
AK2,1.0,0.34292467913019176,0.31549344870332957,0.9925630207115482
AK3,1.0,0.27790538632298817,0.24063881105172844,0.9890057013503761
AK4,1.0,0.35146871257922724,0.3147917177202771,0.9787199355247337
AK7,1.0,0.09359913494489229,-0.029072421943211132,0.49543764249446015
AK8,1.0,0.06954542154129326,-0.04664572606507113,0.4658424203068812
AK9,1.0,0.0804691292194798,-0.03885085366473815,0.34984337049313663
AKAP10,1.0,0.32756507194615136,0.2429064363063926,0.9290782788233849
AKAP11,1.0,0.5088191711012504,0.5168703448586847,0.9835865863816796
AKAP12,1.0,0.4755395470935325,-0.6094137483529726,0.0900889575076128
AKAP13,1.0,0.40875383824539424,0.42299256245987404,0.9900012600059596
AKAP2,1.0,0.008183261216685408,-0.022593052851696806,0.7992326304041819
AKAP5,1.0,0.16411925132782249,-0.014408579780840881,0.7524972260060984
AKAP6,1.0,0.05860440228652278,-0.018882164745658393,0.5661357015044584
AKAP7,1.0,0.06890218092601276,-0.03434605814149213,0.6811009230268738
AKAP8,1.0,0.412601126924979,0.3875385175562694,0.9679275620298369
AKAP8L,1.0,0.3185966027928629,0.2857852221498796,0.9806962295332554
AKAP9,1.0,0.49049387984769965,0.4837706261603649,0.9967090246662266
AKIRIN1,1.0,0.4375797455444737,0.4097286291153518,0.9927318720402524
AKIRIN2,1.0,0.5038580913312722,0.4744770017837585,0.9864714651331657
AKNA,1.0,0.059269359760677355,-0.036201219636579365,0.6895497885534922
AKNAD1,1.0,0.23191451230930724,-0.02656453050870198,0.7144143236228617
AKR1A1,1.0,0.4418575077116663,0.44425910085636855,0.9931103957740484
AKR1B10,1.0,0.11711852675769471,-0.03983574829376054,0.548934698647725
AKR7A3,1.0,0.06133037571737195,-0.04839776103747518,0.5422829341834647
AKT1,1.0,0.32910726647934807,0.2906009630271273,0.9834025904488075
AKT1S1,1.0,0.34393414493202656,0.27916356743879434,0.9700565218093414
AKT2,1.0,0.22029956835068334,0.15169390381568704,0.9563548577366519
AKT3,1.0,0.1501425785504999,-0.05191146137370265,0.32618110807204964
AKTIP,1.0,0.06798368165891391,-0.03251781910506562,0.7885488353490028
ALAD,1.0,0.021567874087158018,-0.01934228469993813,0.6577264328403122
ALAS1,1.0,0.5487716209194382,0.6129791200322233,0.9801265203674254
ALB,1.0,0.11772101695138058,-0.028479122515231037,0.08798834314285134
ALCAM,1.0,0.2869040576932158,0.2623545611737074,0.995802313468394
ALDH16A1,1.0,0.06020265656078083,-0.013561360123537182,0.8586053643991637
ALDH18A1,1.0,0.11421241693454998,0.015242220894591898,0.8344772761966808
ALDH1A3,1.0,0.10445845186653334,0.07896588799229017,0.9978404886877029
ALDH1B1,1.0,0.5449217751231574,0.49149051465355637,0.9597427545987103
ALDH3A1,1.0,0.1737438969917921,-0.04758179952979533,0.4948487970137838
ALDH3A2,1.0,0.4010800531650494,0.3763499412786675,0.9841226690323153
ALDH4A1,1.0,0.08978640543281939,-0.03165366887667171,0.6572782297310799
ALDH5A1,1.0,0.1448855198463882,-0.03187371000933356,0.8053875254210701
ALDH6A1,1.0,0.062175620334499464,-0.024502748861487927,0.8541823081126291
ALDH8A1,1.0,0.14383743050373396,-0.04120350182782962,0.4671488627453151
ALG11,1.0,0.0898663872071906,-0.020479734203458257,0.765640492923657
ALG12,1.0,0.08862655888955014,-8.032634177273703e-5,0.8090892143729633
ALG1,1.0,0.029134906345907402,0.0030639241335369094,0.9233232510397066
ALG13,1.0,0.3936687416097381,0.38319820782790404,0.9850979315603368
ALG14,1.0,0.29944426577971184,0.17243800195974826,0.9200872355407514
ALG1L,1.0,0.027058135367898643,-0.03104142012009543,0.42542361625608777
ALG2,1.0,0.16765631488516952,0.14840608169197136,0.9050057544624125
ALG3,1.0,0.30261554779027755,0.2769008575962027,0.9880208331013136
ALG5,1.0,0.3769479333109537,0.35933209465247085,0.9816757994228813
ALG6,1.0,0.3385944429227214,0.2613675036987633,0.9474244736212689
ALKBH1,1.0,0.03414353256434461,-0.008848409522091646,0.8184327922706335
ALKBH2,1.0,0.5766150967316427,0.5577132900136365,0.9918302770153202
ALKBH4,1.0,0.07720956599399115,0.005212207429990508,0.7406753154286446
ALKBH5,1.0,0.4166844837828529,0.38937106438731195,0.971219125228715
ALKBH6,1.0,0.09743217792340564,0.035317691817928175,0.8977143263441877
ALKBH7,1.0,0.37537182312788936,0.4021525081509539,0.9887848915852583
ALKBH8,1.0,0.16062944266584356,0.07504706408521325,0.9127826065216682
ALMS1,1.0,0.3608949624658276,0.27171640166761696,0.9585986498907283
ALOX12,1.0,0.13457597962145873,-0.03392965223538513,0.15185989939367792
ALOX12B,1.0,0.13323725802004338,-0.048681316100871085,0.5091625982524889
ALOX15,1.0,0.17791866576779491,-0.04502754427758989,0.3734574798314666
ALOX5,1.0,0.1131831006927776,-0.06906919425921054,0.4852304238313717
ALOXE3,1.0,0.10550258737933164,-0.051667414609356324,0.5002124214626859
ALPK1,1.0,0.040198044164876774,0.008139013852945659,0.8920358829757277
ALPK2,1.0,0.1428988292270037,-0.06258100209329594,0.3105731438268022
ALPK3,1.0,0.07703123501326313,-0.02791633693604901,0.3403559641944376
ALS2,1.0,0.05308002448308289,-0.00557451618901889,0.8496082011565367
ALS2CL,1.0,0.04576140339224486,-0.03817280648229378,0.6045609663429422
ALS2CR12,1.0,0.05806415045140924,-0.03772158690664766,0.31564256873407115
ALX3,1.0,0.04140650789457354,-0.040075249046309,0.42410031026995887
AMACR,1.0,0.10491388631008462,-0.027077331730940526,0.5533692641293817
AMD1,1.0,0.5697984781670307,0.5486697969188716,0.9956108740758209
AMDHD2,1.0,0.014113685752297348,-0.00860144971595022,0.8421109675084963
AMER1,1.0,0.021186514989560857,-0.027352271841723435,0.7018547705054341
AMFR,1.0,0.02505017417923467,-0.013351800484541185,0.872608676509765
AMH,1.0,0.03580123401477891,-0.04498404022060057,0.6923489444912323
AMMECR1,1.0,0.03891725738012097,-0.017743786997451678,0.8079309465263533
AMMECR1L,1.0,0.25186612151077437,0.13758363302609947,0.9127286094576935
AMN,1.0,0.10907003985678312,-0.06468177085384236,0.37433278194424624
AMOT,1.0,0.043504710977340544,-0.027066737781592184,0.6295354067177471
AMOTL2,1.0,0.6072528744213903,0.6151770928246698,0.9919229988772312
AMPD2,1.0,0.09341801580347503,-0.03838551139251635,0.8503891587461349
AMPD3,1.0,0.03841533481338519,-0.019053326837762258,0.6276276246504855
AMT,1.0,0.1612881196571839,-0.05246925257297246,0.23301148801539218
AMY2B,1.0,0.24260023645258005,-0.06563314726944458,0.11667102857561476
AMZ1,1.0,0.07207965955899479,-0.03247525819578847,0.03975629128574945
ANAPC10,1.0,0.4936682800585146,0.41787295495046295,0.9326803984337301
ANAPC1,1.0,0.3971171440572321,0.35380011921911303,0.9761621982148071
ANAPC13,1.0,0.4136665692361212,0.4460280365403574,0.9738598842971641
ANAPC16,1.0,0.35610841223422457,0.3493138135964656,0.9933650441126479
ANAPC2,1.0,0.03668741564237345,-0.040960979003951674,0.6962265979033571
ANAPC4,1.0,0.1620652775621635,0.09952402781889111,0.9054976307088116
ANG,1.0,0.026147208615208955,-0.008507512199208912,0.8439942113270619
ANGEL1,1.0,0.02402495459043329,-0.04072775686134491,0.5021144524589959
ANGEL2,1.0,0.006704518162945083,-0.006109759902914146,0.6712322643471225
ANGPT2,1.0,0.4250428024344504,0.38328257091554646,0.986371760593117
ANGPTL1,1.0,0.14964422001991765,-0.014956669905316196,0.02626455437484036
ANGPTL4,1.0,0.3226733632697119,0.26250881570783496,0.9888194973717168
ANGPTL6,1.0,0.2561823925105201,-0.06987956383254962,0.2280301384887719
ANK1,1.0,0.10517986616318534,-0.04341587046023569,0.33145407840444374
ANK2,1.0,0.24502302073767548,0.15519657715542526,0.9492192706675352
ANKAR,1.0,0.024305804453351763,-0.012164843470515954,0.6879372050381027
ANKDD1A,1.0,0.0547150016900594,-0.05421292634170892,0.5424197461776833
ANKDD1B,1.0,0.21122597928843476,-0.029585856610359774,0.31899778496073233
ANKEF1,1.0,0.04556870610476531,-0.022648923219678534,0.8489384512888087
ANKFY1,1.0,0.27696244103154544,0.23933021913333824,0.9764337548500048
ANKH,1.0,0.010255006325918197,-0.01721888692071084,0.818221837809806
ANKHD1,1.0,0.08952287299309176,-0.024372014255311988,0.6487322677056392
ANKIB1,1.0,0.4098004139228974,0.3471373605809596,0.9733451887361776
ANKLE1,1.0,0.3302665322128998,0.23001395059922952,0.93723485301717
