"","Gene","Rate01","Rate10","Eject","Decay","Rate01Mean","Rate10Mean","EjectMean","Rate01SD","Rate10SD","EjectSD","Rate01Median","Rate10Median","EjectMedian","Rate01MAD","Rate10MAD","EjectMAD","Model","Condition","Expression","Variance","ThirdMoment","BurstMean","BurstSD","BurstMedian","BurstMAD","HK","HK_new","HK_both","TF","Type"
"340","PWP1",0.0051478183284718,0.00891436018743969,0.0114959440669227,0.00190672979951889,0.00566444865156436,0.0279366231932256,0.0206056262422646,0.00166077347520916,0.0661082362850893,0.0314616823124109,0.00555985510550608,0.0115207765677518,0.012900551711088,0.00122070196624341,0.00729586248343619,0.00411417672702241,2,"HCTDMSOr1",4.41424936386768,6.42076387674896,10.4828550377154,1.37502979886619,0.88317790609613,1.12265956709451,0.611983598194369,"yes","yes","yes","no","HK"
"341","RAB14",0.00787536932951733,0.0128851861458696,0.0168803651219751,0.00332822946067337,0.00793484525951178,0.027162423061668,0.0232328158621544,0.00272234866617915,0.0527048920087235,0.0243923975317025,0.00769076397005884,0.0120129486238253,0.0163828042470626,0.00193910456562047,0.00757444283766883,0.00441290270713136,2,"HCTDMSOr1",3.84799186578546,5.51781879403654,9.07849125248507,1.77190579605011,1.38669750162897,1.36619560436929,0.830513674177547,"yes","yes","yes","no","HK"
"342","RAB2A",0.00601264799379317,0.00718178480492571,0.0130661579996788,0.00174173350029281,0.00681652429035572,0.0224274359571401,0.020878331086243,0.00217725371727228,0.0484098887993876,0.0243094137567417,0.00653827371162446,0.00915896432777638,0.0142748250001361,0.00150078576703052,0.00540816493018974,0.00347140840747072,2,"HCTDMSOr1",6.83706720977597,10.0844508692099,16.174932741631,1.89369268843563,1.24602274536715,1.5614747087371,0.924137987650579,"yes","yes","yes","no","HK"
"343","RAB7A",0.000441010070812345,0.000150545677413583,0.00188328686154841,0.000493508868162443,0.000661888154400822,0.000731099902307289,0.0022663037732363,0.000321978466012347,0.00674616291655505,0.00327849077812799,0.000603646181341278,0.000262898469030678,0.00201622453048809,0.000165680205577239,0.0001263950574834,0.000147096312318763,2,"HCTDMSOr1",5.6895325203252,8.17850831804812,8.90706304428802,9.64685046551802,7.61737207062952,7.66861060130116,4.81164808863429,"yes","yes","yes","no","HK"
"344","RABGGTB",0.0113552601934085,0.0319448251469696,0.0291494575525517,0.003568800860038,0.0101845506606154,0.0460308171537508,0.035094469116445,0.00301694390607363,0.093007544164058,0.0442588707239464,0.0100636849933115,0.0206501376123265,0.0232607077871604,0.00219503474639869,0.0130263042178352,0.0073241693773029,2,"HCTDMSOr1",4.28411405295316,6.25329142487379,11.5564908101342,1.42118876670864,0.990124843898283,1.12978005363745,0.602665700617143,"yes","yes","yes","no","HK"
"345","RAD23B",0.00293696504834109,0.0201806211609132,0.0529775559076863,0.00157689178678998,0.00293444179166094,0.0330535890789135,0.0779545884036347,0.000291784698990245,0.050800951906154,0.0988959921512019,0.00293555308446358,0.0204640266215871,0.0535658455710756,0.000203921738991288,0.0085747054723509,0.0169850214213002,2,"HCTDMSOr1",8.53544110147884,24.4873976764137,97.4195131501716,2.6849933317671,0.453519078596993,2.62070879778332,0.446089503647968,"yes","yes","yes","no","HK"
"346","RALBP1",0.00154340110999219,0.00100729086471259,0.00521012833653144,0.00104625414510773,0.00184732830573165,0.00197846321320558,0.00598533845725337,0.000597328489065407,0.00333892851370081,0.00229151255067316,0.00174510359516757,0.00130689862936845,0.00551879941427388,0.000347126728157885,0.000534561688168115,0.00055627082412745,2,"HCTDMSOr1",6.02642276422764,9.46373273183949,14.2945230637116,4.68185859799433,2.44220922151312,4.22120902700893,2.05290362458723,"yes","yes","yes","no","HK"
"347","RANBP2",0.00385289212310019,0.0166633705173264,0.0211701767701223,0.00329933158390564,0.00391745549437789,0.0338063672364119,0.0341048276359774,0.000715177223621442,0.0636797050922285,0.0482123155829311,0.00390678550457346,0.0178284454575136,0.0220686189804499,0.000503429785840383,0.00889151037605094,0.00715011540445173,2,"HCTDMSOr1",2.40948495665477,4.1336989188201,8.67938497041916,1.32694561559283,0.420586003943666,1.24013616707237,0.363551905671162,"yes","yes","yes","no","HK"
"348","RANGAP1",0.00177181634643114,0.0154245179464014,0.0133926984324488,0.00113441095525711,0.00175307156594365,0.0384925842411877,0.0287500428558107,0.000268428844399195,0.0755238339940748,0.0504329119925393,0.00176568872455193,0.0162668328027153,0.0139406392359218,0.000180772176087856,0.0102378067530428,0.00700314856939815,2,"HCTDMSOr1",2.43228105906314,4.01425324890804,8.33098114308768,0.931989324587099,0.255870143209484,0.864501197390082,0.194001140303529,"yes","yes","yes","no","HK"
"349","RBM8A",0.00458426101889122,0.00786794812884205,0.0331261206421173,0.0015281677816434,0.00471497779057131,0.0102436289396115,0.0370676617204119,0.00072667253952917,0.00763118885773431,0.0128881077190991,0.00464632799056503,0.0082377467446895,0.0338183620899847,0.000477188025106183,0.00255797524195181,0.00473116263179087,2,"HCTDMSOr1",15.959693877551,39.8825590899625,102.594538186948,4.22082578723364,1.12612120690741,4.10593854217753,1.10170852199448,"yes","yes","yes","no","HK"
"350","RBMX",0.0041927103537329,0.00703905776262877,0.0226224488948698,0.00196238159807384,0.00440065923019718,0.0111644128523954,0.0275231216668944,0.000830057454852214,0.0231748310449253,0.0267912263722539,0.00430939282478961,0.007665246300752,0.0234685147367813,0.000537104913535869,0.00272743838741277,0.00371277910839653,2,"HCTDMSOr1",8.60610687022901,17.8509550725482,42.159799068632,3.19021585185338,1.02315808210872,3.06214297605907,0.9672574613772,"yes","yes","yes","no","HK"
"351","RBX1",0.000785388685936525,0.000591264145907169,0.00318761858820975,0.000312659480809333,0.00094917665725006,0.00156904218538824,0.0041537158246382,0.000271666682282929,0.00613451460463706,0.00527622364165594,0.000900706114556856,0.000824587864164208,0.00348474950874319,0.000154866110841327,0.000331014986367834,0.000419341729726516,2,"HCTDMSOr1",11.6335372069317,21.0762045116126,37.4591902248909,4.53959569278591,2.06425006870921,4.22623143413605,1.89668844081246,"yes","yes","yes","no","HK"
"352","REEP5",0.00175035498819786,0.00181857359502402,0.00530197642659272,0.000751077813381945,0.00215213938125147,0.00773361557685754,0.00942942447919194,0.000640267221775674,0.0272416119909053,0.0180468004547023,0.00204519118572106,0.00276301848556684,0.00611396657272478,0.000396737303589665,0.00135619454117594,0.00117109261557163,2,"HCTDMSOr1",6.92417302798982,11.2324182092471,17.927098040334,2.46478333249437,1.28804576432697,2.21417934076348,1.10571306989718,"yes","yes","yes","no","HK"
"353","RER1",0.00431464382084993,0.00809353290449148,0.0156647487067925,0.00138115041118824,0.00472569249411666,0.0242010616024718,0.0282491426915542,0.00108347964730667,0.0626588184031695,0.0480565908488055,0.00463382480608427,0.0103942779737277,0.0176629057575109,0.000774641722007876,0.00550875945840164,0.00488087667221859,2,"HCTDMSOr1",7.88764616166751,13.7204727004212,27.4948973911854,1.87587691093004,0.830853813301369,1.70059507790657,0.742239410639413,"yes","yes","yes","no","HK"
"354","RNF126",0.00280477441743809,0.00263336516359722,0.00780254425381778,0.00218117113620473,0.0032068429914124,0.00514560567808517,0.00933722016298453,0.0010443154935455,0.00927626119305134,0.00527611875956928,0.00305441383115,0.00319009712306909,0.00822935108437955,0.000641986741761321,0.00144032077982346,0.00114662020384448,2,"HCTDMSOr1",3.69007633587786,5.4861356175825,7.72145844985812,2.94865982426201,1.67759244459384,2.58082540577307,1.28588079528887,"yes","yes","yes","no","HK"
"355","RNF181",0.00204832325082825,0.00166754531238526,0.00440467815148768,0.00106376492633135,0.00279049913629454,0.0107825937503868,0.0086323613885888,0.00111912289128136,0.0405656100277896,0.0178097173200354,0.00258172564636897,0.0029195399306916,0.00517551642672464,0.000723252503464124,0.00180913887528886,0.00113592751690391,2,"HCTDMSOr1",4.56475368207212,6.44184555893135,9.43287682132693,2.26217586917089,1.85517439884022,1.77323390103308,1.23542652471789,"yes","yes","yes","no","HK"
"356","RNF216",0.00722167060989098,0.0195174007374252,0.0170575269554729,0.0043795724333203,0.00695779307008308,0.0414568986671212,0.0258679473023278,0.00228273005973669,0.0906757053838191,0.0376713295288554,0.0068915863807983,0.0167772513284133,0.0157686688994523,0.0016362213367466,0.0110814889705549,0.00541812589643421,2,"HCTDMSOr1",2.10365853658537,2.9404744199881,4.77959230495784,1.2894936572729,1.68767977129333,0.942882236236183,0.506762978509697,"yes","yes","yes","no","HK"
"357","RNF7",0.00202531145919829,0.00140592714805956,0.00742904646112443,0.000994874391790399,0.00228782653004245,0.00252533889881078,0.00843350713131826,0.000634684948189048,0.0065157658306267,0.00497693393538193,0.00219528953632268,0.00168876743325355,0.00775828345147983,0.000367840541883155,0.00061884111989019,0.000732502782229881,2,"HCTDMSOr1",8.81530612244898,14.8424187838401,20.7312322862922,4.98221663309915,2.22048598784752,4.59602818584791,1.93968918616548,"yes","yes","yes","no","HK"
"358","RPA2",5.3240268565011e-05,4.25085097974382e-05,0.000230684172439521,6.83152197626019e-05,7.7070133406666e-05,0.00129840035514603,0.00109373005889237,4.41187113431137e-05,0.0156599929799576,0.0105891814941301,7.1087766650052e-05,7.67199771497121e-05,0.000266882493509596,1.40277049358413e-05,3.09846756819063e-05,3.20403760875551e-05,2,"HCTDMSOr1",3.75521628498728,6.07595879545999,9.39512957411751,3.792622164408,1.92116208468804,3.47769644744773,1.57108092633851,"yes","yes","yes","no","HK"
"359","RPF1",0.00538011144410051,0.00764911930528396,0.0129938697911041,0.00237281465123115,0.00595610752862882,0.0185920528357147,0.0188682745231337,0.00175797037721054,0.0328860404023495,0.017500358194696,0.00578342804136073,0.00943088526014581,0.0140976802604638,0.0012271020169883,0.00525563565089002,0.00341650899068705,2,"HCTDMSOr1",4.52213740458015,6.74823767068742,10.9665184051713,1.77054548710187,1.06647572722543,1.49727118222476,0.789167716095421,"yes","yes","yes","no","HK"
"360","RPL34",0.000402620208912003,0.000312437608122762,0.0123316238703657,0.00013964040954713,0.00048877315604242,0.00232854151717479,0.0253912764183694,0.000395570200314566,0.00735427418371248,0.0453082502469304,0.000418232313690698,0.000339554988881761,0.0125906398566095,2.93231403983953e-05,5.13282032322718e-05,0.000489109054715801,2,"HCTDMSOr1",99.4518935516888,727.14737870719,158.906488399711,34.7816773038657,10.8981852209545,37.0606161700426,6.40505312342156,"yes","yes","yes","no","HK"
"361","RPL35A",0.00102333199026934,0.000852942266691047,0.0396592576152454,0.000359605657388362,0.00118783164666159,0.00252382987421832,0.0530751779541261,0.000728424667362031,0.0063901795725587,0.0458807758721139,0.00105454630307582,0.000911988728134899,0.0403713735927883,7.17052761269185e-05,0.000136280751374286,0.00162246798065115,2,"HCTDMSOr1",120.258823529412,1094.56216639084,1086.96201261951,42.0364278398092,11.6060106001634,44.232471335085,7.45763087815289,"yes","yes","yes","no","HK"
"362","RPL36AL",0.00596349216867902,0.00595658357486504,0.07179503327012,0.0020183886578031,0.00606595816221678,0.00652405311954345,0.0736304699988544,0.000734470119762075,0.00253090220747399,0.00815719871919468,0.0060147340775518,0.0061054776997416,0.0723740323124177,0.000467641815453312,0.00115870165849113,0.00429760991777531,2,"HCTDMSOr1",35.5879345603272,127.590938269746,279.560197272528,12.0465668576341,2.42203682516296,11.8543518696963,2.3430389304189,"yes","yes","yes","no","HK"
"363","RPL4",0.00149879529857254,0.00110485139354654,0.0303230707793652,0.000595045014002587,0.00155602001301458,0.00149458186043714,0.0321133766133236,0.000338736210884273,0.00317836713824992,0.0130944595590716,0.00152180826174764,0.00114402905152359,0.0305786886302001,9.9435044740682e-05,0.00015955674073405,0.00103255229361692,2,"HCTDMSOr1",58.6607051609606,295.984010335657,158.519462914941,26.7769789709811,4.88339471917438,26.7327426689182,4.2691732466034,"yes","yes","yes","no","HK"
"364","RPL7L1",0.00310268056676662,0.00451868981443308,0.0163998738967112,0.00205937529446306,0.00326490584662767,0.00607596958057343,0.018250262066121,0.000577549337854915,0.00714153172396562,0.00810427942863727,0.00320759532857577,0.00495104533688777,0.0169827316878773,0.0003683743488776,0.00146413434049875,0.00199138262736976,2,"HCTDMSOr1",6.48295165394402,12.9662487941003,26.7108105549371,3.54713379616033,1.01091030094728,3.43077337086114,0.95431045546409,"yes","yes","yes","no","HK"
"365","RPS19BP1",0.00333663055252444,0.00711952879024247,0.0224535145207966,0.00150752071747147,0.00347809718288428,0.0107152797572706,0.0274776275840001,0.000543320574100386,0.0120630167554751,0.0167546762821527,0.00343173436923952,0.00786696027116421,0.0235857159150574,0.000360394576547797,0.00267592690124084,0.00408439793791161,2,"HCTDMSOr1",9.50510725229827,21.6330178383437,53.5074102165521,3.09255121508329,0.826231931224667,2.99880392305627,0.800215701404497,"yes","yes","yes","no","HK"
"366","RRN3",0.00305621711904072,0.00868765734194124,0.00553580111226862,0.00238670699089417,0.00327361684138611,0.0296425029540963,0.0117347226799426,0.00112960370044517,0.0591854555175973,0.0177912003398772,0.00329867503469544,0.0116680018060299,0.00645704601248412,0.000774662452429518,0.00858442691363144,0.00288298405860516,2,"HCTDMSOr1",1.20712468193384,1.55048359005238,2.19664070155853,0.839629197697999,1.16791518359841,0.55864329533644,0.275701897185945,"yes","yes","yes","no","HK"
"367","RRP36",0.00211470281643974,0.000687629089868664,0.00808286312300283,0.00278738432550979,0.00279761360135225,0.00200568623926073,0.00884664478286325,0.00167020480566065,0.0117442024586343,0.00475431237833854,0.00249258328507721,0.000904154735860374,0.00831216333812193,0.000875390261881964,0.000508312467356167,0.000572450339032944,2,"HCTDMSOr1",4.3765243902439,5.91158304208804,6.81631040175301,14.5376031152062,21.4973765215024,9.19619677440376,6.82724352105823,"yes","yes","yes","no","HK"
"368","RRP7A",0.00348306322936657,0.00213615251431339,0.00909710065281436,0.00372236519583781,0.00418025891658462,0.00562708771583114,0.0107237029648148,0.00217426028967416,0.0227266769400106,0.00909302638294658,0.00381361546895084,0.00252773545712427,0.00937353697625896,0.00128040363112938,0.00148660880287298,0.00115753580696841,2,"HCTDMSOr1",3.02956167176351,4.14081825842901,5.59197091604076,5.97558197495408,11.4568434359688,3.71036924873467,2.68694446709068,"yes","yes","yes","no","HK"
"369","SAP18",0.0034038395611042,0.00424719386141835,0.0221872801374946,0.00100552185817463,0.00361152573387767,0.00609883219018539,0.0252466630548704,0.000636999645029666,0.00575282378611793,0.00928188312641558,0.00353099292870516,0.00472704768002656,0.0230924523263674,0.000397447807905941,0.00146133054311115,0.00275324870016016,2,"HCTDMSOr1",19.631820499745,47.5880542584473,106.721875094369,5.02455765224142,1.49924097011361,4.88529966332625,1.45675152063796,"yes","yes","yes","no","HK"
