Gene,Rate01Mean,Rate10Mean,EjectMean,Rate01SD,Rate10SD,EjectSD,Rate01Median,Rate10Median,EjectMedian,Rate01MAD,Rate10MAD,EjectMAD
S100A14,8.77696957848822e-5,0.0005175786333684834,0.002212708840407926,3.325674920415278e-5,0.0016149740068230126,0.002662681235567661,8.739492052911097e-5,0.0004640337680189041,0.0020944588817165743,3.1719429082581463e-6,5.020250829057638e-5,0.0001363707891008255
S100A1,0.00021553964198056848,0.056601866749167534,0.0076364631842191725,0.0001145173782659314,0.155769577088358,0.020735250698461,0.00019794211566209307,0.015314315159755506,0.0022794620808486953,5.6232155274352756e-5,0.012849608259898481,0.001690861421370777
S100A2,0.00019938002520682275,0.04542732073975915,0.013674471263250797,4.1069270063504135e-5,0.12129567167263601,0.03610855708850438,0.00019900090089303493,0.013936597292882567,0.0043247453328972545,1.6015971168350547e-5,0.010755970134241082,0.0031962289242688474
S100A3,0.011017504147402546,0.1464120277124718,0.0018265828933365076,0.04493091982316139,0.5413351364663347,0.007932147735674333,0.003427653654795674,0.028419721746101655,0.0003821831639356819,0.0020985991084375133,0.026290842758556372,0.0003114172136978074
S100PBP,0.011208081536738867,0.14820830691968181,0.0023623477556356572,0.0649844631979501,0.5297777178779738,0.009016851025898496,0.003012490823219154,0.02835428635891292,0.0005141258092870738,0.0016930358225646085,0.026099196194906353,0.0004132857325055406
S100P,0.013773829575570771,0.07785299188714763,0.0023837805645265525,0.1359230584568683,0.31868227360625534,0.007414476388682152,0.002534615225952676,0.010039714738203068,0.0007882486948542368,0.0020910778384976066,0.009208571203121596,0.0005847437884084863
S1PR4,0.0013432274662547163,0.23855719483171375,0.00390085477000476,0.008322144787263739,0.8330915261808229,0.02053221012361252,0.0002501763533336661,0.05461898177493863,0.0008576811584311509,0.00021072779678137988,0.04793645828439254,0.0007324289427025694
S1PR5,0.013676436454416102,0.08665662263071043,0.0017631101693221982,0.053344183023713354,0.315472105843378,0.006124694062014715,0.00400098694075251,0.01108637022695445,0.000489133142806814,0.002904946993786718,0.010446359143744761,0.00032172159675085865
SAAL1,0.0017345315951303026,0.06272061325536185,0.007058333066052499,0.0007050695971643129,0.20357869761646796,0.0228630407508825,0.0017196096079616495,0.01562939503661765,0.002151104991590374,0.00039763533878078914,0.013635371837380589,0.0014893193966535904
SAC3D1,0.0037068225869239255,0.06313358635092944,0.02495485465763039,0.0008096169553818791,0.15848439599721004,0.05262796385626167,0.0037789810221836757,0.02870250027476018,0.013599115100868045,0.0005341876079530657,0.017748803914608542,0.006107244991433763
SACM1L,0.0073661095249620105,0.1363215246436064,0.0029104746660186427,0.050778656609817764,1.1652279158189247,0.010741294386085183,0.002030763655066546,0.025403279594423404,0.0007065400151051314,0.0010296123613800657,0.022928817731334247,0.0005586623879019146
SACS,0.007817657833068366,0.09153471504949251,0.0029803178907500433,0.03559373015353226,0.32182657874086873,0.00899341245617365,0.0031869463846714782,0.013694142278825944,0.0007450593250405498,0.0017204100573099364,0.012779846047300198,0.0004758267068154007
SAFB2,0.01640554955852152,0.04644604386002596,0.002413352610467408,0.09319707841367622,0.1596812541119824,0.006047502965798093,0.007224592484775115,0.005629404956907525,0.0009813249784779738,0.004442883188740692,0.005214822518047957,0.0003216493863425601
SAFB,0.0037533487302299443,0.036514002666912675,0.005272473597732599,0.0022631506047545557,0.1148598662211132,0.011983294758679663,0.0035681036833024723,0.006341779322151197,0.002081020071685441,0.001687734238578853,0.005696226738977126,0.0008536055068186809
SALL4,0.0006379411283272314,0.5041065119255916,0.0021025974367354524,0.003136876470105592,2.0121869181342373,0.008665600305185202,0.00012021551327915032,0.09911989071040306,0.00043633085530255433,0.00010081182974619042,0.08566138972551626,0.00037490671232329024
SAMD10,0.0026683034844453865,0.19647318675110115,0.002895950344870622,0.017503722739345626,0.5948761871741683,0.009031569091714924,0.0006491347240810775,0.04849514459801531,0.0008006046431420365,0.0004244376630563716,0.041577572043754035,0.0006617629159734436
SAMD11,0.0017208556749881711,0.057130899145557544,0.004602270921313209,0.002898772961370714,0.16875420627312393,0.011486223998590903,0.0013634934900510955,0.01176897344202944,0.0015201071818737653,0.0006684064499275855,0.010528289945111015,0.0008736639847481313
SAMD12,0.004595280491204079,0.1240076130191402,0.0033145079629323822,0.01860460160576964,0.6231619875067461,0.014457294068396763,0.0018070618894527606,0.020250385280220516,0.0008375610477987872,0.000986439039911502,0.018640653125643177,0.0006114219730813993
SAMD13,0.02434291704657514,0.09831981153245195,0.0016923334882345269,0.09769557721535554,0.5672160033730308,0.006177281527654292,0.008454942434194129,0.007514897413370886,0.0003843982170454506,0.005490829169660637,0.007160938833371241,0.0001639025374752632
SAMD14,0.0053863568657875815,0.28516897183997014,0.002316274528009853,0.02990168164137578,1.1665758835728375,0.007919052679784235,0.0015076842947292198,0.053079455748401186,0.0004804369515995598,0.001029617405035198,0.04796032611801573,0.0004189056594997309
SAMD15,0.007063291596921116,0.19154017159090916,0.0021832854627510203,0.033197482374026595,0.6652157168941426,0.008161832989185823,0.0017860899510270594,0.030405182454572143,0.0004475245090793027,0.0012761813372704398,0.0283215610882096,0.0003856461199892551
SAMD3,0.0009270351422176862,0.3081559479355602,0.0029574154656474465,0.0040559583465951355,1.1746170025553353,0.013398976355726741,0.0002032906020955227,0.0640108412636492,0.0006370124324352866,0.0001686311746532441,0.05517346390839127,0.0005493181240848579
SAMD4A,0.003123637324541569,0.09218745268313379,0.003845364525216076,0.024176820552252093,0.33690238403564965,0.014778763636880098,0.001278573338667364,0.02001657935332191,0.0010051799799862741,0.0005757558237229682,0.01777350775963957,0.000734129577694829
SAMD4B,0.0025528102314788213,0.07292153355360446,0.004048058689143946,0.008117640360327841,0.2531088641798185,0.011948627598773753,0.001794987643465387,0.016713555581151625,0.0011795590103481847,0.0005918856647622987,0.015132383274991003,0.0008501672920508516
SAMD5,0.0030056057034005533,0.15963153829558022,0.0028577430064387643,0.013069542746719988,0.6034321640892811,0.01070745449152547,0.0008491363347374464,0.03561171657655898,0.0006918819528483411,0.0005726260719618792,0.03184845350439301,0.0005748463060586363
SAMD8,0.02796444314495184,0.08502827328627997,0.0014270452173754736,0.09337648141837243,0.4154130135262685,0.006537839850184574,0.010037057080866038,0.00592668738876926,0.00038428027671994007,0.006811774391976609,0.0056560361029613804,0.0001289346295228147
SAMD9,0.003667506180409709,0.07722423680044076,0.0034544815698711383,0.009356040407487144,0.23165421139487988,0.00878364288720277,0.0021714480474107974,0.016604327725373257,0.001061283888375647,0.000998521080711549,0.015224980222502172,0.0007109984637892537
SAMHD1,0.003630029432186253,0.22433421448977972,0.0023987421191481824,0.011694083109214687,0.6704929110350513,0.008497863569990542,0.0012825142374906103,0.05595424943444299,0.0005910331857340124,0.0007880309355966925,0.04890349256766294,0.0005093931222380627
SAMM50,0.006275788516186375,0.08460283136018691,0.003973816226695327,0.019729386038303626,0.24745093061816506,0.010795797604869293,0.003838776255067798,0.01609832341068885,0.0011061190231720186,0.0014641928334861352,0.014831742764666592,0.0007095381591000222
SAP130,0.02229401787390864,0.1245505271922077,0.0013532608246289097,0.10546331360483317,0.45143340297356016,0.004732628367756511,0.006584037805649695,0.01454832783974302,0.00025219401745683564,0.004387001151429414,0.014058777514269464,0.00015865745007012945
SAP18,0.003171774261109206,0.05192728899278728,0.03915155049646416,0.0003849577874640058,0.08205860243046088,0.05417242633879134,0.0032087634695806356,0.02535473402123139,0.021678920059392297,0.00026852659616602177,0.015094098695646055,0.010202736496579382
SAP30BP,0.012328797246953929,0.052122602083861075,0.0037126347671696015,0.028304702002148206,0.23385188307606447,0.00954517975116631,0.0069693259533739425,0.004084990123866255,0.0016353958662865759,0.004655591868585634,0.0037283118437867486,0.00038670506585617424
SAP30L-AS1,0.0013454476781629972,0.28511639418212487,0.002760033494437649,0.013385698253478177,1.1227139473924104,0.01053648631501497,0.0002937157270520381,0.05939412010883861,0.0006586142951245549,0.0002337940436572671,0.050716625223490464,0.0005580434803289206
SAP30L,0.014347570529715248,0.08219613149405415,0.002238570282099396,0.17045258498856253,0.2601785316109775,0.007059161369499996,0.004620595683619949,0.013802562255775612,0.0006040491989696213,0.002473367141234155,0.012955928433871704,0.0003811646159028394
SAP30,0.0009826014991971793,0.0439588077856088,0.009042580744442138,0.0004215491255019389,0.1469346846623135,0.02689602187747019,0.0010154107298768617,0.01084186758146178,0.0029772576483122377,0.0002856244907986198,0.009159136898737917,0.0017803315387955319
