Gene,Rate01,Rate10,Eject,Decay
1700065D16Rik,0.10760433368595199,7.917074033921723e-5,1.3217922457726494e-5,0.01644195033562421
1700066M21Rik,1.022684703179776,0.00016159220698278636,9.526426403105378e-5,0.010777212959127765
1700084E18Rik,0.07511380128309203,0.0007554307654745761,1.2151812495807846e-5,0.002991390109148879
1700086O06Rik,0.8251325125754089,0.00010726719850303291,8.54045951844006e-6,0.003985909262608691
1700096K18Rik,8.502097885997945e-6,2.429538766494608e-5,0.0010116566082029306,0.004848594427315488
1700099I09Rik,5.027047708148764e-6,6.356305753728628e-5,0.00042007086930122945,0.004988843642423592
1700105P06Rik,0.007027135608967252,4.187220903046347e-5,3.88113973692565e-6,0.004805579044054203
1700109H08Rik,2.3588817326451807e-5,2.818490552234203e-5,6.555725572356912e-5,0.0022767579378222174
1700113A16Rik,9.185620093636213e-6,6.805922468390057e-5,0.0003755644358757571,0.0040672796128249315
1700123O20Rik,4.723490971047729e-5,3.7971872981763605e-5,0.0013533180559161598,0.009688448050586664
1810009A15Rik,2.6650925663525147e-5,2.4925503966326542e-5,0.00018334150025003845,0.002282179707289975
1810010H24Rik,0.1107233247711737,0.0002645466385576804,5.9202678862221535e-6,0.0024502774422172574
1810012K08Rik,0.335794844851842,3.151256730677535,1.3664601600412646e-5,0.002457214890866044
1810013L24Rik,8.482912282351863e-6,1.4476393440233743e-5,0.001849813949205786,0.011912125004152228
1810022K09Rik,0.0001189266788389842,5.248199668770467e-5,0.000982289752375863,0.0025830354672927063
1810024B03Rik,4.33220812528134e-6,2.5579871741015298e-5,0.0004693130517640646,0.0035718775907563655
1810032O08Rik,0.0001956829508449757,1.033337121897054e-5,0.0014898843813959976,0.05032214382516687
1810043G02Rik,1.8108550923529544e-5,6.581563271750176e-5,3.0354236452105804e-5,0.0006428786637389373
1810044D09Rik,1.7145340425990233e-6,3.6483013123841657e-5,0.0002496231898548433,0.0007700111093629781
1810055G02Rik,0.025238700698808045,4.3023889488479804e-5,1.7630019405026436e-5,0.010944112977674732
1810058I24Rik,0.00037786204942548624,0.00020204244695715023,0.00045761252191508584,0.0010622567203109556
2010007H06Rik,2.164591798167939e-6,4.968070802758506e-6,0.000645267950201706,0.0015423304514144331
2010015M23Rik,0.19815790065070266,0.0004537377132041452,1.1429295710743263e-5,0.0053220314973135684
2010103J01Rik,0.08179346893817213,18.437870067565896,0.00028722604270869245,0.004732593760197568
2010107E04Rik,0.0004603956624817147,0.0006755511330530275,0.000888095786928795,0.0006334242077416605
2010109I03Rik,0.3277463471447805,0.00024698766849295446,1.3923649844464078e-5,0.00865379395366897
2010315B03Rik,4.884089148240759e-6,1.4023356801076505e-5,0.0008084952851473289,0.006427005804869059
2010320M18Rik,2.7323521160586268e-6,2.5762854761564132e-5,0.0007744076638849002,0.004686955707829206
2200002D01Rik,0.1819075691905599,0.00011829564260442303,2.9668273982104068e-5,0.004425578376745135
2210016F16Rik,0.0008109370438344279,0.002546844289593754,0.001330038473298168,0.004237643981167497
2210016L21Rik,1.0287387266887839e-5,1.1834080918735604e-5,0.0012002638802277787,0.0045818320588174805
2300009A05Rik,0.010374071616364403,5.500151963756392,0.25526510721046697,0.005233112908791822
2310001H17Rik,5.468397693896264e-6,1.7500390713922325e-5,0.0011290937518116358,0.004739868407801375
2310009B15Rik,4.339742534493809e-6,6.108841045216796e-5,1.1992330533408037e-5,2.083750110443162e-5
2310011J03Rik,0.023707376607125675,3.886481213633285,0.07680810565554237,0.005012069237723548
2310022A10Rik,6.020786752387778e-5,3.3861012022933084e-5,0.0002565549099415455,0.007959021415216528
2310022B05Rik,8.508800583191302e-6,4.70883290476425e-5,0.00029501728783594427,0.005272701442831052
2310033P09Rik,2.868521012244941e-6,6.624071403315214e-6,0.0012276929291206618,0.003891430667318013
2310035C23Rik,7.505725160305245e-6,8.650840742619067e-6,0.0009756489860578352,0.003205462834811636
2310039H08Rik,8.617595257980626e-6,1.9722882739556024e-5,0.0006326243806156485,0.0029815065667784116
2310040G24Rik,0.19295527850899172,0.00010609456678545144,6.1551393664015415e-6,0.002550857117027244
2310057M21Rik,2.0572005926069235e-5,3.284010493765964e-5,0.0014856931128644055,0.018746112063289185
2310061I04Rik,4.873205623904952,0.003949851824228398,0.00023312364093932279,0.0070639187750305595
2310068J16Rik,3.584063823569467e-6,4.904252367680113e-5,0.0006981721506481074,0.004573232178837817
2310074N15Rik,6.25832719960474e-5,350.2192733832018,3.682879842834678e-5,0.003822927398011366
2410002F23Rik,5.027320412185185e-6,1.0923311194645628e-5,0.0026790681921367346,0.014245582465876398
2410004B18Rik,1.737005489898025e-5,8.861379474710624e-6,0.0012691831445443959,0.009804658851796181
2410089E03Rik,7.583489402750377e-6,2.6279965200905986e-5,0.0008626388621970298,0.0040586923919856315
2410131K14Rik,1.4879828505204485e-5,2.9736323734540536e-5,0.0004862729062200578,0.009763960555597377
2510002D24Rik,0.001018155784348088,0.001479352104737588,0.00123400778915126,0.003645307123985431
2510017J16Rik,5.568249324678474e-6,6.718230907000206e-6,0.00010374185945363,0.0025485991122318613
2510039O18Rik,0.006894252363587191,25.96681103197179,1.994975056436632,0.0074941697301759685
2510046G10Rik,2.4458480124528383e-5,4.2615596943918e-5,0.00023558010068872303,0.0022008824130084928
2610001J05Rik,3.620405557151892e-5,1.3030771446176133e-5,0.000357333148463517,0.00308297415696638
2610008E11Rik,2.2995013637516368e-5,3.116316659374287e-5,0.0021550270708695215,0.020309500908760467
2610020C07Rik,2.3392904383108116e-6,6.383263673507089e-5,0.0010373207054666619,0.004725728210478054
2610021A01Rik,6.035348948923675e-6,3.936491453356861e-5,0.002744274516210362,0.01815957195738193
2610044O15Rik8,4.1211810529278056e-5,0.00011639535970668828,0.00032933137881393864,0.008041702503647653
2610301B20Rik,2.8654509713934024e-6,0.00010654388487296648,0.002084963650072347,0.006177745462393188
2610318N02Rik,8.389126970618102e-6,0.00015906073640006857,0.00018465141005878148,0.0017309382913333342
2610507B11Rik,4.1410479523925984e-5,2.848677249067182e-5,0.00036713777567695384,0.002008261093511855
2610524H06Rik,7.482554612526716e-5,1.873337894759674e-5,0.00031046639303367474,0.005011585157280843
2700012I20Rik,0.17923884368569226,0.0008542338807770414,1.8978209128956387e-5,0.007055161564524918
2700038G22Rik,8.032667323276967e-6,3.633744659218546e-5,0.00045017862306514003,0.005065836049211512
2700046G09Rik,0.3140948880694276,0.005064053158774689,6.408064334632006e-6,0.005888162603363662
2700049A03Rik,2.162151831159812e-6,1.3498037793042005e-5,0.0018552773734123638,0.00840840219036457
2700062C07Rik,3.0602640254034044e-5,3.3421916945376315e-5,0.0005339343502621488,0.008503537291822844
2700081O15Rik,4.264930237211119e-6,9.814694806281205e-5,0.0012646044023311364,0.00636003001462956
2700097O09Rik,2.77682792387941e-6,4.17302819956537e-5,0.0024114891823815753,0.008002880105654893
2810001G20Rik,3.538435787044587e-6,3.465485200436988e-5,0.0013625666516071113,0.005961633946439715
2810004N23Rik,0.0009016541283096291,0.004938743863884999,0.003988007103848652,0.0043794041688989494
2810006K23Rik,3.876364144003386e-6,1.4419987864161258e-5,0.0009339497684762746,0.0065928471491823095
2810021J22Rik,8.537734403028379e-6,2.8069129936097396e-5,0.0007214103629663572,0.016515995098887397
2810402E24Rik,1.1282980211155831e-5,2.052833402167047e-5,0.0006337174016073397,0.00430911507350794
2810403A07Rik,0.0037755362472431677,0.05007564832832764,0.007885979931751346,0.004924129292643712
2810405F17Rik,8.272000426564965e-6,2.4713354984686654e-5,0.00143567082614577,0.012806007241272184
2810408A11Rik,0.04127831727200575,5.321473131656002e-5,8.376226156994569e-6,0.0044640506133973214
2810414N06Rik,0.05336540598711662,0.0010512691017604031,8.577064407917284e-6,0.0062764179875034135
2810429I04Rik,0.4152092402277179,0.008277779596684673,7.594385514001035e-6,0.003970197495040798
2810455O05Rik,4.616771386057317,0.005586793371402429,3.489221033423413e-5,0.010837839735480852
2810474O19Rik,0.005806095551612879,0.03400237566251648,0.032612456874171275,0.013708637765290842
2900060B14Rik,4.939436747476603e-6,1.7193840877232302e-5,0.0046211870024410314,0.02280128903315416
2900076A07Rik,7.3171386253534165e-6,4.43882370348796e-5,0.0026014269144274535,0.017869955993063808
2900093K20Rik,1.064878132654552e-5,5.273911907122058e-5,0.0014603965125773418,0.008466868446723712
2900097C17Rik,0.001384798562228505,0.0024052931834330138,0.0022161342035459442,0.00679060686881222
3010003L21Rik,5.017706340497858e-6,2.9578997922764636e-5,0.0012602418943086667,0.008727216180099522
3110001I22Rik,9.6119034136736e-6,5.254774658153203e-5,0.0010292327773630955,0.018552923956325854
3110002H16Rik,2.5078443404237812e-5,2.4256553708186977e-5,0.00041211689722043057,0.00686288858101701
3110040N11Rik,4.657375521929811e-5,1.9535475869818182e-5,0.00025297012596715824,0.003933507595544267
3110043O21Rik,5.960401854898146e-6,2.4835364314946255e-5,0.0014516552890147325,0.01308792008529253
3110045C21Rik,0.2496685000556764,0.00025817622735351936,1.310399861849613e-5,0.008145378610140181
3110062M04Rik,5.8040146553273996e-6,2.1934868894760023e-5,0.0009202599717795021,0.005518986735504283
3110082I17Rik,4.477203365991266e-6,6.862737138784705e-5,0.000502992598675572,0.002355099004679827
3300005D01Rik,4.494406877583946e-6,2.805010369661103e-5,0.0005215258208133437,0.0014435959952713985
3830406C13Rik,5.946010358437789e-6,1.203386647722486e-5,0.00037886073888737036,0.0014400815146451327
4632404H12Rik,0.7423662702284087,0.00040844454310507615,4.611567209200851e-5,0.007822041840362478
4632415L05Rik,3.4937108495364827e-6,3.766987033148037e-5,0.001956282137090015,0.012404132988627291
4732440D04Rik,8.664468354988717e-6,1.2712414658885585e-5,0.003612234285779104,0.02259691356684671
4732487G21Rik,0.18848915580081052,0.01701641649763584,2.1262099696618242e-6,0.0036412910171273656
4732491K20Rik,0.604313171201626,0.0003433534082618387,3.0233669649318286e-5,0.010251093036219483
4732496C06Rik,0.07631572480920365,104.1402474084932,0.00035744301834033623,0.0003258207531264156
4833403J16Rik,2.233160650988654e-5,4.9729993329207074e-5,0.0009720284215143588,0.007812814790779122
4833407H14Rik,4.686350196088397e-5,6.758271370720689e-5,0.00033406614094713937,0.010868068766571093
4833413G10Rik,0.15168835725610524,0.0011901856429068862,4.567310752840392e-6,0.005643384650904401
4833418N02Rik,1.2241233175593946e-5,3.394694756786514e-5,0.00024329828707575797,0.006021360135847136
4833420G17Rik,0.00020985313678572334,0.00012997017044542563,0.0019478552332559897,0.0029087520190365615
4833439L19Rik,7.413974866467964e-6,8.602457939384648e-6,0.0003067705056209515,0.0027302958739840754
4833445I07Rik,0.17345438443698732,5.398559619939467e-5,1.9444272965309246e-5,0.009071628388904733
4921514A10Rik,0.13712322791647044,0.0008999968821417979,5.748676583686903e-6,0.005332567875145833
4921524J17Rik,0.004036860978514662,0.04848196791790846,0.01906698096258815,0.009713557986421647
4930403P22Rik,6.687384789442198e-6,8.770551119740477e-5,0.00018696602938916504,0.002150482840205734
4930404N11Rik,1.1297062739839359e-5,0.00011818699117131574,0.0006484764141181921,0.008449539404165438
4930412M03Rik,1.7705236866053102,0.017770659890987923,2.8769976944425837e-6,0.002657032809706809
4930426D05Rik,1.90839558035284e-5,2.2308364251189094e-5,0.0003211567137857684,0.002760615514104006
4930426I24Rik,5.318106338971081e-6,6.310400267445235e-5,0.00018928114069697216,0.0016113849537506644
4930426L09Rik,7.764097514986097,0.17666039056331673,1.0807173262176402e-5,0.006575599521147238
4930430F08Rik,5.3174461505779775e-5,1.3530611046082233e-5,0.00012425535734996357,0.004510789503633305
4930432K21Rik,0.18471844143053198,0.12209931799173049,7.2820440822177615e-6,0.008188057808044857
4930439D14Rik,0.19186947220366868,5.352685545263027e-5,3.4317397856534925e-5,0.012811747263578194
4930453N24Rik,5.3611410159472535e-6,6.264483398903101e-6,0.0018569081636569565,0.009006324444371069
4930473A02Rik,1.1771509501271422,0.013796239000867943,4.13357623717785e-6,0.005084768701199529
4930481A15Rik,7.176335658676721e-6,1.9859968829894996e-5,0.0001807407907816734,0.001964933496668642
4930500F10Rik,0.22422303084889217,0.04034808402192699,1.50752740299246e-6,0.004767455783954726
4930503L19Rik,7.638884470597557e-6,3.282362092711519e-5,0.0005013123725980587,0.003126165898584595
4930507D05Rik,0.16010113178017188,0.0039788237622268045,9.908490519317014e-6,0.009015630784630678
4930509E16Rik,0.11733169536466807,0.0004438467987032596,3.524994124737695e-7,0.0004371734757119825
4930513N10Rik,0.44241630585541636,0.0003045690400744778,1.3265275501272816e-5,0.007071398282912546
4930515G01Rik,1.633120752176771,0.0010503835510309342,3.094779124227344e-5,0.008879144292651105
4930518I15Rik,8.89744866819877e-6,9.680406870565583e-5,0.00017213554442252813,0.002158735791668624
4930522L14Rik,5.77948187520049e-6,4.834847626192391e-5,0.002962069517896521,0.014098438524386536
4930523C07Rik,0.007080223404574863,0.012696119967065938,0.03384187514203258,0.010374129661553372
4930524J08Rik,0.31673047036016716,0.00047609090024936407,1.6352994049215736e-5,0.0030481883447796548
4930524O07Rik,4.435029286001211e-6,6.971762989459564e-5,0.0004677238446609488,0.0049850623228446245
4930538E20Rik,0.5336709883645961,0.00020323626460861318,2.3486410032368307e-5,0.00461381161918359
4930539J05Rik,0.15188474392875156,0.00046018155217055623,1.620775958543164e-5,0.004023605415146633
4930548H24Rik,0.011664072654460416,0.0005829463757097007,2.2007165553580946e-6,0.007831620508696905
4930558J18Rik,0.13696156575192894,0.00016370997122516767,5.367426366821768e-6,0.004003367379833496
4930562F07Rik,0.19834876825370168,4.663367954566258e-5,5.03293927668735e-5,0.017081708749252668
4930579G18Rik,0.7495181467734772,0.00010058336634311814,1.179782170304436e-5,0.003388497447581171
4930579G24Rik,1.0554973162837244e-6,5.0633317665843074e-5,0.00245946626677571,0.007193521684550833
4931406C07Rik,3.331176174249203e-5,5.9817604613690047e-5,0.00010811937136729245,0.002254654684048397
4931406P16Rik,0.007364496525837499,0.03421036042618098,0.0036900179118341883,0.009346117635089924
4931414P19Rik,0.6066013848876617,0.00010454546266161981,2.62067539446392e-5,0.00978378368677487
4931428F04Rik,1.3187609547519299e-5,6.150828287301919e-5,0.0003210378094784159,0.006221750173623378
4932422M17Rik,0.6843545189913294,0.0007085798187585827,7.737602316406792e-6,0.0036042991508885435
4932438A13Rik,0.002365473424029687,0.004843240675969456,0.004409947944004141,0.005981475375791249
4933404K13Rik,0.5341486275027163,0.0014452105729264365,1.1584802613367943e-5,0.005390150765438643
4933404O12Rik,1.1040539945821164,0.028135108284578568,5.173962997170554e-6,0.0026903310972649767
4933406P04Rik,1.0175370139779714,5.3703223390376066e-5,6.355060242923455e-5,0.004842491275329031
4933427D14Rik,0.24381148146210105,0.00021394623637709077,0.00014452928881281967,0.008420558791354232
4933429H19Rik,0.5094291518673101,0.0001654910336736226,7.420678991151073e-6,0.004616336166944291
4933434E20Rik,6.911509140232429e-5,5.8479992640947275e-6,0.00039890878180516787,0.0029929227553341553
5031425E22Rik,0.007739972840787087,0.025418894906002354,0.0048901731416833545,0.006425004926797647
5031439G07Rik,0.004273513853471846,0.007241352191763747,0.000752704984106133,0.0034655130754995133
5033406O09Rik,0.12247615434587573,0.004685947604771478,3.930583071254119e-6,0.0070692291084010535
5033417F24Rik,0.03422809546354483,0.00033383827419391013,4.755758989060633e-6,0.008786788746132805
5033430I15Rik,0.3902875430464197,0.0004277589966046004,2.3644565480398593e-5,0.005505276282286768
5430403G16Rik,1.8900733806809233e-5,7.383181633072188e-5,0.0005937806091243518,0.012525970684694441
5430416N02Rik,1.871984907945363e-5,4.717131405219468e-5,0.004146016759280498,0.04309241106338857
5730409E04Rik,0.7535163923803474,0.010479074183801966,8.325832781557626e-6,0.010214359922519203
5730455P16Rik,3.966347615752716e-6,2.8937228609645707e-5,0.0011367320299874252,0.004743582521843906
5730480H06Rik,1.3163980581428814e-5,3.105348336125173e-5,0.000334363038861497,0.002495681504975282
5830432E09Rik,2.3463136766974486e-6,2.4487587905866653e-5,0.0005594634208933393,0.0073139772463363915
5830454E08Rik,0.5507479477128974,0.0002462953310438715,5.008076375690727e-5,0.006921764789641983
5930430L01Rik,1.4725965833437252e-6,4.3317546605376025e-5,0.0013872729975986354,0.0036248307811016993
6030458C11Rik,3.769720125072563e-6,2.549194227210206e-5,0.0013677896369793995,0.008238222129993937
6030468B19Rik,0.30049655695714117,0.0011192042298501562,7.928415690764048e-6,0.0036852420224535525
6230400D17Rik,2.2835702167724522e-5,3.3280599556910765e-5,0.00026624528363264794,0.008610093844719457
6330418K02Rik,1.7059774202225974e-6,2.2688402039120694e-5,0.0005700034051768937,0.004656111216961961
6430571L13Rik,0.011712299519828901,0.00018154164936628258,4.4689267371764e-6,0.00821790964876978
6720427I07Rik,5.4686647798196374e-6,8.440555447501591e-5,0.006137915698293231,0.02243989428752818
6720489N17Rik,2.5558118671281566e-6,4.5023632331679055e-5,0.0007003043336146484,0.007031385570598151
8030462N17Rik,3.916575895710709e-5,1.4519364084868454e-5,0.0003333025168937682,0.009265864236657604
9030025P20Rik,1.0825176183076504e-5,5.555779919676327e-5,0.000230801231650629,0.004262616338398554
9030624J02Rik,1.6947764099126554e-5,1.1705914415644718e-5,0.0001645317179535336,0.0017371054147828744
9130011E15Rik,6.6391285150105116e-6,4.356699750842103e-5,0.0003164533489123793,0.005212491041757912
9130019O22Rik,6.139291454746096,0.005072891974089877,0.00014647913431905632,0.030366017875234422
9130023H24Rik,0.04127167545991054,4.019117117014854e-5,2.8445283679238923e-5,0.015153272691269325
9130221H12Rik,1.0872023630456165,0.0010727016356808564,6.099485212248512e-5,0.008749916770291098
9130401M01Rik,9.274882320695468e-6,1.9085741144057266e-5,0.000350425491059563,0.0018273504526917308
9130604C24Rik,0.1566456197355542,0.003039198707383061,1.3642799451086234e-5,0.004545988914086908
9230104M06Rik,0.13691161344304648,0.1099667843259941,4.585387078456916e-6,0.0023748313118061746
9230111E07Rik,0.3839901109101538,0.00297480347704569,5.439378439311026e-6,0.0028779639035387303
9330020H09Rik,4.864919923906476e-6,3.602432574549404e-5,0.0008167787728018435,0.007258720097971603
9330104G04Rik,1.2979500121633865,0.0021874619523688265,2.4846088774463755e-5,0.013230457113772864
9330160F10Rik,0.2522273215797342,0.00015811367483797566,2.0186649840143085e-5,0.004429256680428333
9330175E14Rik,8.822304065658987e-6,8.501632910191461e-5,0.0003696602426202117,0.0049931362435316155
9430002A10Rik,0.04376837833841264,0.00026818921871196803,3.2133714095792155e-6,0.0029793391968117545
9430015G10Rik,0.00017323403848411978,3.0085228783984698e-5,5.4307176921000664e-5,0.0029288422001496036
9430038I01Rik,0.0006773454780185821,0.005479132333933545,0.0022880456785916493,0.0029559719389334713
9530068E07Rik,0.00014367558396908734,0.00024946269776936767,0.000394592351665239,0.0019509414244040274
9530077C05Rik,0.5595371195858864,0.0002469138484950206,2.1720827407785087e-5,0.009006464763784474
9930004E17Rik,0.1720016225685531,0.0037806920598250945,5.446639564055421e-6,0.0066325135151601355
9930012K11Rik,0.4256597124451378,0.0020146974279384427,4.567475721285782e-5,0.011313723439732573
9930021J03Rik,1.0274576338327532e-5,2.4347457621971386e-5,0.003735828898518973,0.01029898966870498
9930104L06Rik,3.763404370804328e-6,4.384078797457846e-5,0.000315073796757026,0.0022170108070669746
9930111J21Rik1,2.2726119520956467,0.0017021791875532547,9.834952556646097e-5,0.005396263636635515
9930111J21Rik2,0.0015699931400821876,0.0019113180862381166,0.009258733907868293,0.006868593761983669
A030005L19Rik,0.012690232450108611,0.00018651937552226252,1.279849402081603e-6,0.004709779532676402
A130010J15Rik,5.605700667318547e-6,3.218773175471582e-5,0.0022179694621511027,0.013514759054824986
A130051J06Rik,0.25181887092860783,8.436853357555202e-5,1.6062860794158222e-5,0.005992938391468557
A230050P20Rik,5.229501929567108e-6,2.514586196597973e-5,0.0004411705538795115,0.003381649448629745
A330035P11Rik,5.542466031988898e-6,3.7947038726339465e-5,0.00043204765726610295,0.0034204863355385717
A330069E16Rik,2.973957529401474e-6,6.774483674870622e-5,0.0022024693708026697,0.007693860789357066
A430005L14Rik,2.9780313631176933e-5,1.4786578208879715e-5,0.000623472483968245,0.007197012992375103
A430033K04Rik,0.0006142254690403173,1.1124672281647653e-5,0.0004594091296674531,0.027621047066873485
A430046D13Rik,7.4840994170637875e-6,4.1116552837636466e-5,0.0002959308302950379,0.005317656543386336
A430057M04Rik,0.01689750694487765,4.267937598667408e-5,3.5409896566736277e-6,0.0043959053714107835
A430078G23Rik,1.1224975924310521e-5,1.8584559687424563e-5,0.0024260778378672495,0.007873412256664205
A430105J06Rik,2.5318190077926555,0.03373931694773843,3.3245953406199364e-5,0.009413342023372554
A430106G13Rik,0.2308605035863917,5.03491486434798e-5,8.815873483875119e-5,0.04108120813699282
A530017D24Rik,7.675169364679426e-5,5.444408867898251e-5,0.00039321074838804805,0.009333598767511293
A530032D15Rik,1.299528273031638e-5,1.874278433895433e-5,0.000509037139423997,0.0035121612484256904
A530040E14Rik,1.3571150653435107e-5,2.54334721652998e-5,0.0014455841725552901,0.006473238572993889
A630001G21Rik,5.0506119753218805e-6,4.33822403605032e-6,0.0015662208126773173,0.003662468169079766
A630089N07Rik,1.1234195170924393e-6,1.3946240399417842e-5,0.0008777062532664867,0.003861194556586288
A730011C13Rik,0.06087830609296069,2.1315267985575657e-5,7.148840317184589e-6,0.0033362315637011216
A830005F24Rik,0.035389506624417845,2.48981748890115e-5,7.187803791245448e-6,0.008937328924301234
A830010M20Rik,4.160462138957031e-6,2.1945341953275213e-5,0.0011325377515257196,0.008304558688540582
A830035O19Rik,3.0606913779224804e-6,3.598535129194579e-5,0.00039244051764733177,0.003369807636870122
A930024E05Rik,0.0015062978075208351,0.020041089595984416,0.00610664703733226,0.00870872214851278
A930033H14Rik,0.9450607487841641,0.003050016534590997,5.2823729475704325e-6,0.009824222804303303
AB124611,2.713947130838017e-5,1.7543571307580746e-5,0.0008741817891997656,0.0023415621666406606
AC087116.1,0.226653620839488,0.01378884129703859,3.045054327099338e-6,0.003574435629179304
